NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;76.6027755737305;0;0;0;40.0163421630859;1058.12719726562;0;17.7478294372559;0;0;0;NA
NA;12.3144111633301;301.262664794922;22.2920913696289;0;0;0;0;0;227.763275146484;0;0;0;NA
NA;0;0;0;0;0;0;0;58.4574890136719;0;0;0;0;NA
NA;0;0;0;0;0;0;7.10923433303833;155.098022460938;31.078369140625;0;0;0;NA
NA;307.225463867188;0;0;0;0;0;251.890808105469;4961.6005859375;618.506591796875;0;0;0;NA
NA;623.449157714844;0;0;0;0;0;33.2983055114746;6610.4794921875;2790.11352539062;0;0;0;NA
NA;267.137237548828;0;2.37317442893982;0;4.656174659729;273.227111816406;3613.47412109375;2009.41174316406;1331.61108398438;0;0;0;NA
NA;77.3603439331055;0;131.667434692383;955.23974609375;2636.521484375;1480.20471191406;2033.72326660156;1622.56298828125;653.482116699219;0;0;0;NA
NA;220.653518676758;112.793968200684;187.883697509766;2286.44848632812;3913.31225585938;891.28271484375;192.279907226562;90.1133575439453;0;0.846947193145752;0;0;NA
NA;43.5300827026367;696.185974121094;2090.71948242188;2186.35766601562;4062.11450195312;1214.58935546875;440.055633544922;0;0;0;0;0;NA
NA;266.609161376953;186.206848144531;918.710571289062;3052.70751953125;1208.90185546875;622.288635253906;937.491577148438;0;15.0120296478271;0;390.294555664062;0;NA
NA;0;18.569953918457;630.821960449219;2180.86743164062;114.490005493164;3476.63525390625;1595.88317871094;0;7009.544921875;2612.60766601562;0;0;NA
NA;0;0;2814.1162109375;3339.02075195312;1499.0556640625;1791.64501953125;2009.08142089844;3519.095703125;11648.24609375;708.831970214844;0;0;NA
NA;0;0;553.62646484375;1043.61743164062;3012.390625;3319.94799804688;5455.1845703125;16106.298828125;6837.96826171875;517.453918457031;371.053771972656;0;NA
NA;0;150.763397216797;59.7979507446289;2454.181640625;3677.841796875;8547.3486328125;13443.78515625;7815.57666015625;15861.923828125;1798.86242675781;0;0;NA
NA;0;49.2194480895996;119.849594116211;7730.29638671875;12059.6328125;16026.3671875;10542.591796875;16354.6640625;17979.859375;12032.908203125;424.154693603516;406.285339355469;NA
NA;135.006713867188;0;0;2329.33740234375;11120.1396484375;18004.060546875;15515.529296875;17172.68359375;16897.8984375;11325.23046875;265.520111083984;0;NA
NA;112.045700073242;0;0;2146.32373046875;9794.466796875;18183.90234375;9725.7958984375;9176.9345703125;10791.724609375;15435.302734375;3982.70922851562;0;NA
NA;0;0;3994.30395507812;10848.564453125;12541.306640625;4988.79150390625;3407.51440429688;4967.298828125;7090.42138671875;2884.98901367188;3224.17895507812;0;NA
NA;0;0;1784.34313964844;9349.3037109375;1369.39318847656;0;2366.177734375;4995.435546875;1080.9609375;407.082733154297;3950.56909179688;132.748260498047;NA
NA;0;0;69.678825378418;1256.83947753906;19.0878372192383;312.503021240234;2887.13916015625;2480.4189453125;98.4090423583984;0;366.853240966797;35.9723205566406;NA
NA;3.33797001838684;64.7161178588867;333.852722167969;0;42.0793533325195;0;2700.29321289062;6069.38623046875;0;14.0427885055542;0;329.537353515625;NA
NA;310.477874755859;293.344512939453;342.168640136719;3.07514882087708;0;0;1101.5126953125;228.841384887695;0;0;0;0;NA
NA;96.3471908569336;148.431350708008;0;0;0;0;2686.93896484375;728.739868164062;0;0;0;0;NA
NA;0;0;0;0;0;0;716.58642578125;2051.68969726562;108.666221618652;0;0;0;NA
NA;0;0;0;0;0;0;135.392913818359;649.109985351562;588.970275878906;0;332.697845458984;443.000183105469;NA
NA;0;0;7.14014673233032;410.729766845703;0;202.949996948242;116.457717895508;0;0;31.6646213531494;26.3913726806641;385.747314453125;NA
NA;0;0;1.10206806659698;0;0;0.900814831256866;829.044860839844;28.8628196716309;421.179473876953;0;0;0;NA
NA;0;2.27781939506531;0;0;0;0;35.274356842041;0;0;0;0;0;NA
NA;0;0;0;0;0;0;159.416381835938;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
