NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;53.0465354919434;0;0;0;0;41.4620018005371;0;0;102.539077758789;701.10205078125;1.61221444606781;0;723.200927734375;0;0;84.1297607421875;37.8657569885254;0;5564.19287109375;15831.0263671875;8560.0244140625;2061.94555664062;3030.3486328125;3912.32568359375;3331.6875;1379.43908691406;3499.72338867188;452.247863769531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.1744937896729;0;0;0;0;0;0;0;0;0;0;0;0;0;4.50675106048584;0;0;8.69599723815918;0;0;0;0;0;0;0;0;0;0;0;0;70.4953765869141;0;0;0;0;0;0;0;42.4472961425781;0;0;8.69708728790283;NA
NA;0;0;0;0;0;0;120.257904052734;0;0;0;0;0;1319.33081054688;0;0;0;0;61.8801956176758;0;0;526.5732421875;273.774627685547;742.4736328125;774.828430175781;1.42531478404999;0;79.1330337524414;0;0;36.1852569580078;2751.33374023438;11503.228515625;6605.80517578125;4768.4306640625;2297.58251953125;4141.041015625;3770.65063476562;2666.83447265625;554.549682617188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.19287109375;0;0;0;0.703403472900391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.30642223358154;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;34.5415191650391;0;0;32.5222778320312;0;0;0;105.124496459961;97.6874237060547;28.1783638000488;0;0;0;13.8375568389893;0;12.9332542419434;0;343.086669921875;331.348999023438;0;0;0;0;3.016925573349;0;664.224548339844;2083.74438476562;13267.0341796875;11811.3876953125;2825.94360351562;1682.95629882812;1963.59545898438;1931.59448242188;2604.69384765625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.08208084106445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.221458435059;0;0;0;0;NA
NA;0;0;0;0;132.915481567383;0;0;0;0;0;0;0;0;190.401031494141;1.22101926803589;13.6388988494873;348.486663818359;0;24.3018169403076;0;0;1635.58117675781;0;0;0;0;0.399353086948395;0;3232.89306640625;46.3297691345215;5425.79345703125;12132.423828125;1373.681640625;588.018615722656;1420.15307617188;1094.74243164062;2073.42919921875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.9460906982422;0;0.148024424910545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367.510772705078;0;0;0;0;0;0;0;0;0;0;21.7908515930176;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;431.095092773438;7.07813167572021;0;0;0;0;0;0;0;0;75.9748153686523;476.706390380859;359.560150146484;0;20.4466686248779;510.630432128906;215.954956054688;89.8829727172852;802.630615234375;0;0;0;0;0;0;1949.04150390625;12790.9521484375;14498.8203125;8875.23046875;857.317443847656;1475.75610351562;1236.26745605469;1249.31457519531;458.929382324219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.0841598510742;0;9.77373027801514;0;0;5.639723777771;24.6255950927734;0;0;46.1062431335449;0;39.0279502868652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1843700408936;0;0;0;0;0;0;4.95791673660278;0;0;30.7035732269287;98.7616729736328;NA
NA;0;0;0;0;0;367.14013671875;0;0;0;0;0;0;15.1406002044678;8.85274600982666;1444.83813476562;4203.56689453125;1252.98669433594;1313.56945800781;369.109283447266;811.443542480469;5376.4892578125;683.152587890625;2.71469211578369;0;0;1138.56030273438;0;60.2915992736816;20583.81640625;17970.267578125;7337.888671875;13658.3994140625;2156.49975585938;2527.171875;1034.05676269531;362.288665771484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.6843070983887;0;0;0;0;0;13.0938501358032;48.8553810119629;0;0;25.1458892822266;12.0735654830933;0;0;0;0;20.4464454650879;57.8152961730957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.11074113845825;0;0;0;0;80.2528686523438;0;0;0;1081.61779785156;NA
NA;0;0;0;0;0;5.28711605072021;0;0;0;264.157653808594;0;0;0;33.3341674804688;1998.26318359375;835.590087890625;856.870727539062;1.59601545333862;619.699584960938;212.311645507812;4895.435546875;1604.77026367188;1222.88586425781;947.162902832031;3176.50952148438;3327.7529296875;0;11329.04296875;4795.20263671875;3362.599609375;2836.45947265625;3368.84399414062;491.440673828125;625.341491699219;721.474243164062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124.293090820312;0;0;95.1501770019531;0;0;0;1146.69885253906;262.455261230469;0;0;5.59920310974121;0;0;0;0;3.76800441741943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.8615818023682;0;0;0;0;1.3788046836853;0;0;7.47899150848389;0;NA
NA;0;0;0;0;0;88.049072265625;0;0;0;0;0;0;0;30.3274517059326;0;1034.45336914062;0;0;1561.97436523438;1032.81079101562;2135.32177734375;127.264419555664;548.731262207031;1297.94787597656;6586.9951171875;9700.123046875;9733.9365234375;448.62451171875;0;250.108215332031;2247.70849609375;607.734741210938;239.503524780273;886.095947265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133.083312988281;0;0;0;0;2.99483180046082;0;0;133.499847412109;278.693817138672;0;0;3.12273406982422;73.0044174194336;0;0;1.59607982635498;6.93574953079224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.20636701583862;0;0;0;35.2999801635742;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1194.67932128906;0;0;0;0;28.4569358825684;854.087524414062;0;11.0190811157227;0;11582.8525390625;22097.79296875;12464.818359375;0;0;8.0644645690918;886.763305664062;783.1025390625;221.371673583984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.854716539382935;113.205795288086;0;0;0;0;0;0;0;0.546129107475281;39.4074668884277;0;0;49.9794158935547;81.9546356201172;0;0;8.95600605010986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1031.00329589844;4240.673828125;NA
