NA;NA;NA;NA;NA;NA;NA;NA
NA;0;670.858093261719;0;0;156.072128295898;1165.44165039062;NA
NA;221.521347045898;8620.396484375;1815.03271484375;64.0873336791992;0;0;NA
NA;411.457122802734;4218.13916015625;8856.6796875;1154.86499023438;111.96704864502;28.5985927581787;NA
NA;0;1089.15454101562;11235.5849609375;10885.990234375;4795.88330078125;168.098815917969;NA
NA;374.870056152344;110.273498535156;7794.734375;60835.1171875;77109.625;2380.17016601562;NA
NA;316.778076171875;1606.07824707031;15316.5810546875;69517.828125;94637.6328125;23310.5703125;NA
NA;10.4918146133423;803.401733398438;68.3906936645508;20113.291015625;28335.9609375;7371.708984375;NA
NA;0;310.851684570312;872.24462890625;2421.51977539062;22398.01953125;2700.9609375;NA
NA;121.830978393555;0;0;619.275756835938;0;161.675308227539;NA
NA;NA;NA;NA;NA;NA;NA;NA
