NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;155.612777709961;0;379.467529296875;104.778900146484;40.5137176513672;502.588958740234;0;0;26.3279666900635;0;232.798553466797;6.9472827911377;0;11.2370042800903;0;41.5097503662109;0;34.9401245117188;3.52699446678162;240.480545043945;63.8862380981445;19.5416679382324;1228.8251953125;1767.90380859375;2901.005859375;1296.955078125;2987.64208984375;1355.57800292969;1888.24267578125;1633.74792480469;1953.50268554688;908.153015136719;1779.43029785156;2673.580078125;880.38427734375;122.243156433105;0;1678.55139160156;4983.82763671875;1238.77001953125;74.2611541748047;0;0;0;67.3818206787109;213.662551879883;0;0;0;1517.19506835938;455.082763671875;3756.12182617188;7046.14990234375;7385.89404296875;5075.92138671875;3225.95727539062;157.035369873047;157.44841003418;109.389472961426;266.316345214844;1092.55139160156;5179.81591796875;4154.16015625;5280.375;5384.19482421875;4841.92041015625;6153.70947265625;3855.07641601562;2966.97778320312;756.652893066406;651.056457519531;167.60383605957;236.847503662109;2643.7626953125;1538.39575195312;182.40966796875;163.390045166016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6319.19140625;5.53407001495361;0;0;0;NA
NA;0;0;0;498.425201416016;0;106.135391235352;649.854431152344;132.201446533203;0;361.188232421875;0;0;183.218978881836;166.466766357422;29.4099788665771;98.5457916259766;0;0;0;0;0;0;0;178.157150268555;0.555664300918579;636.668762207031;104.264144897461;916.504455566406;3489.01733398438;2755.91943359375;1917.27648925781;3573.39013671875;2014.24450683594;1908.93615722656;907.738098144531;3005.5546875;2111.41821289062;1586.33764648438;610.325866699219;16.8708076477051;26.9990234375;4605.47802734375;1436.10900878906;1.62146031856537;0;59.3625717163086;76.6974945068359;126.324615478516;0;111.665786743164;0;0;0;1591.33862304688;3831.60302734375;4088.35400390625;7211.146484375;7136.7265625;3134.84130859375;1453.81750488281;2358.2666015625;2259.16845703125;1528.85571289062;2609.791015625;3714.00024414062;4745.873046875;5367.4921875;5974.72509765625;8574.3271484375;7791.87939453125;5387.94580078125;6224.236328125;3727.78759765625;1247.81982421875;714.975708007812;745.909301757812;279.400909423828;2526.59130859375;949.319091796875;153.570678710938;216.876586914062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252.902801513672;548.908569335938;535.847290039062;445.172424316406;0;0;0;NA
NA;0;113.357933044434;478.361358642578;0;34.5787124633789;0;0;0;0;0;0;0;0;0;6.93655681610107;30.7020263671875;6.51799345016479;0;0;0;0;3.32412481307983;255.679946899414;16.4124126434326;210.183715820312;247.17805480957;1487.85705566406;2629.69946289062;2759.48950195312;3118.49877929688;3275.23193359375;3452.81982421875;2347.94873046875;1454.38317871094;1958.65124511719;3376.99365234375;3490.125;202.663269042969;0;6.41323184967041;1110.17431640625;1212.32006835938;0;0;122.695304870605;124.508346557617;45.2883605957031;48.8273735046387;16.3905849456787;0;0;0;0;974.604614257812;3545.46337890625;4976.79931640625;4734.49462890625;2071.0703125;1151.33923339844;1957.71875;2730.84619140625;1578.71252441406;2228.16821289062;2116.21362304688;3003.880859375;4077.87475585938;4951.80517578125;6849.34521484375;8187.94384765625;7955.619140625;7152.57275390625;5060.1376953125;1888.60339355469;974.182373046875;2346.1240234375;831.868286132812;2323.630859375;1594.68493652344;645.251586914062;126.940078735352;280.658874511719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153.365112304688;1076.54211425781;170.603942871094;0;0;0;NA
NA;23.9222545623779;0;0;0;0;36.7803802490234;0;0;0;48.5629577636719;0;0;0;0;1327.06372070312;7.9846076965332;2.19662237167358;0;0;0;0;144.294235229492;196.937881469727;118.773658752441;1050.55444335938;863.436889648438;1986.75109863281;1687.3671875;3013.13989257812;2856.46313476562;3504.61547851562;3049.23510742188;2848.49829101562;4485.99658203125;3103.19091796875;2571.96875;576.895141601562;59.1891059875488;203.611663818359;3.81276702880859;1579.40441894531;74.8544006347656;0;0;0;0;0;0;0;0;0;0;679.375671386719;3657.67236328125;5172.88037109375;2151.04956054688;3675.99487304688;1946.11315917969;2336.18481445312;2480.40869140625;2443.85522460938;1668.42333984375;3321.42504882812;3347.96118164062;4490.3037109375;4085.77880859375;4750.80615234375;3259.19067382812;5984.96923828125;8564.109375;7456.21240234375;2179.416015625;2480.28881835938;2699.521484375;3302.72485351562;2790.78857421875;1684.38012695312;1705.5546875;2172.814453125;1869.42016601562;381.0068359375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.5602798461914;1438.6953125;4229.1484375;100.421089172363;0;0;0;NA
NA;1353.87915039062;0;0;0;0;0;0;0;0;0;0;0;0;878.112915039062;10.0491924285889;0.925385773181915;48.4776725769043;24.8659629821777;0;0;0;0;273.755401611328;257.080474853516;765.017211914062;2568.80322265625;693.783325195312;2496.5615234375;3108.791015625;2083.03125;1871.75598144531;2389.96508789062;2586.49682617188;560.613098144531;718.7685546875;2617.14868164062;324.641296386719;0;0;3197.12866210938;65.3670272827148;0;0;0;0;0;0;0;0;0;397.796173095703;2110.14208984375;1696.31384277344;5305.82568359375;3455.98315429688;2052.57275390625;2484.33984375;2806.95971679688;3181.45971679688;1316.4951171875;2225.91796875;2576.64575195312;2885.755859375;3388.34228515625;4424.66650390625;3209.65209960938;3779.0927734375;3256.71533203125;7899.9482421875;7922.35009765625;2377.48388671875;3200.25463867188;2788.83178710938;2119.275390625;3860.20239257812;3053.21142578125;1662.75622558594;1872.03735351562;3690.546875;757.578491210938;278.649230957031;0;0;0;161.685607910156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1451.51232910156;2608.44799804688;529.4482421875;383.538513183594;445.296478271484;0;0;NA
NA;1040.80773925781;0;0;0;0;0;0;0;8.66019058227539;149.833312988281;0;71.1741027832031;676.072814941406;3214.88647460938;35.4176483154297;4.10985803604126;446.453918457031;15.0364027023315;1.18575477600098;0;0;315.397094726562;892.371643066406;1881.29772949219;1547.62817382812;1990.65649414062;3082.11181640625;3754.83569335938;2460.49658203125;2436.89892578125;666.191284179688;1877.61669921875;251.430328369141;1042.12512207031;2038.1865234375;1282.63977050781;1256.05859375;731.758544921875;2524.53125;3367.33374023438;1742.150390625;0;0;0;0;0;1176.36169433594;801.042053222656;33.1374740600586;132.519027709961;1454.91577148438;3352.84130859375;2214.66064453125;3734.2353515625;2022.09326171875;2890.61108398438;2738.83569335938;2612.7041015625;1355.984375;2780.9765625;2294.32006835938;1723.41467285156;4676.30615234375;4541.2021484375;4991.77734375;3600.34204101562;4118.64453125;7769.666015625;6394.46435546875;2195.11010742188;3085.0029296875;3243.91259765625;3102.20068359375;3266.0908203125;2913.3623046875;2253.7646484375;2160.42065429688;2542.50927734375;1797.70361328125;719.990234375;1674.64392089844;12.2221355438232;1576.330078125;532.296081542969;109.381530761719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.0883560180664;0;0;0;0;2862.36059570312;2042.18579101562;66.7321243286133;30.6590614318848;780.239318847656;0;NA
NA;0;0;0;0;0;17.3936939239502;0;655.608703613281;311.100219726562;608.10791015625;896.710998535156;1021.73010253906;2823.67431640625;0;0;83.074836730957;14.2399892807007;4.69160318374634;0;0;0;428.058776855469;943.890197753906;428.936218261719;889.6044921875;3282.95849609375;4492.3974609375;2220.44799804688;3335.25732421875;1024.42663574219;1733.07873535156;1126.24499511719;2446.97290039062;3463.16381835938;2863.83154296875;2187.07470703125;565.448181152344;2247.39501953125;4183.37548828125;1312.60620117188;9.01206684112549;0;0;0;6.48662853240967;1091.95739746094;2564.21801757812;3767.83715820312;2787.81884765625;1975.505859375;2637.06640625;1881.51806640625;2392.19848632812;2436.77368164062;992.0458984375;2426.95629882812;2011.73559570312;1532.6142578125;3253.6240234375;1690.85607910156;2518.05053710938;3382.427734375;3375.91528320312;5247.99365234375;5651.99853515625;5345.06689453125;5278.580078125;1297.943359375;1322.93139648438;2167.58837890625;2419.9326171875;3421.65209960938;3141.57397460938;2666.318359375;1459.75036621094;809.787414550781;610.406433105469;478.480316162109;0;582.273620605469;1243.25122070312;2362.90673828125;2012.62585449219;1229.74279785156;399.669189453125;0;0;0;0;0;0;0;0;0;0;0;0;0;30.3986377716064;388.903137207031;0;148.311706542969;102.40739440918;1761.67785644531;489.5341796875;447.568298339844;331.430694580078;979.099609375;891.103393554688;0;NA
NA;0;0;0;0;0;0;42.3474273681641;779.045715332031;0;341.590270996094;0;1121.73046875;0;1635.81958007812;1581.40869140625;10.5787677764893;0;0;0;0;0;35.4400520324707;0;572.078002929688;2875.48413085938;2594.70581054688;1669.97387695312;1119.9873046875;1205.48901367188;1852.65991210938;1306.89770507812;1616.42761230469;1166.662109375;2876.298828125;1282.14709472656;2417.24169921875;872.763610839844;4024.39379882812;2117.82568359375;0;0;0;0;0;1274.97985839844;1522.16760253906;4094.55639648438;4564.3955078125;4074.73828125;3615.09985351562;2884.91162109375;1924.19055175781;1901.197265625;2742.50708007812;1917.5322265625;2494.57690429688;2206.5498046875;3354.36743164062;2063.70581054688;3179.87158203125;3904.98901367188;5693.5556640625;5321.93310546875;5525.33935546875;5616.56787109375;4713.36181640625;4555.6259765625;2261.9658203125;3246.3515625;1685.38879394531;1371.35229492188;1189.87866210938;1694.50891113281;795.896362304688;1256.36413574219;322.867156982422;0;0;0;119.509613037109;192.781158447266;2084.75244140625;1578.38903808594;0;903.053344726562;348.363494873047;0;0;0;0;0;0;0;0;0;0;269.909332275391;25.7799491882324;2398.90380859375;0;38.9559135437012;0;2185.115234375;1350.3818359375;176.240783691406;925.552673339844;419.921844482422;4316.896484375;5251.3896484375;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;72.1640014648438;856.137512207031;262.516418457031;0.0754401311278343;0;0;0;0;0;794.04296875;2154.68017578125;1763.802734375;1104.92565917969;2290.5087890625;1518.7431640625;1258.06970214844;934.734497070312;1912.63989257812;1980.82971191406;1629.38159179688;1854.68505859375;819.392639160156;56.322582244873;2226.31494140625;2197.93823242188;162.110885620117;0;0;0;0;0;0;565.420593261719;3193.0888671875;3916.216796875;3195.447265625;1088.75390625;1984.94812011719;2758.2919921875;3070.53100585938;3156.33154296875;3723.4931640625;3569.267578125;3567.52001953125;2725.85278320312;2427.4375;2807.98193359375;2903.72265625;4248.77392578125;5643.01025390625;4967.49951171875;4534.76220703125;3304.01831054688;4423.24267578125;764.40234375;2100.1787109375;3241.48193359375;733.217956542969;260.858825683594;62.9678001403809;801.828979492188;348.098449707031;401.755889892578;13.3005018234253;0;0;0;0;0;1086.75439453125;1149.4609375;0;3329.013671875;128.581665039062;310.382995605469;62.6717376708984;0;159.458343505859;0;0;0;517.236450195312;0;0;0;1286.70788574219;441.66455078125;64.1673049926758;42.6828880310059;3514.6162109375;1153.28833007812;1412.15588378906;279.8232421875;560.817565917969;1580.29748535156;3049.59838867188;2343.36108398438;0;NA
