NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.1152801513672;0;16.0112762451172;0;16.1566848754883;0;0;0;216.459365844727;429.921417236328;855.81201171875;47.3668823242188;0;0;0;0;59.3727722167969;17.9481735229492;14.0728216171265;0;1.91375374794006;0;0;0;54.623405456543;0;0;0;0;0.362820506095886;0;0;0;0;0;0;0;0;0;0;0;26.918062210083;0;0;0;0;0;0;0;0;41.5795593261719;56.4527244567871;0;0;0;0;108.296981811523;34.0640144348145;125.068435668945;43.052074432373;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.3108129501343;104.28727722168;285.968719482422;296.649200439453;0;0;0;0;0;0;0;0;3.87183737754822;0;3.69768691062927;0;0;2.2074728012085;0;0;12.2097463607788;0;2.18349933624268;0;0;0;0;0;0;0;0;0;0;0.241187155246735;7.25707197189331;0;0;0;0;0;0;0;0;7.90405607223511;144.082885742188;74.7093200683594;0;147.5;530.500061035156;0;0;46.1295776367188;48.08203125;39.1682815551758;0;0;0;0;0;0;44.4055023193359;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.00275182723999;0;0;0;0;0;9.4782018661499;6.72538089752197;0;0;0;0;0;1.41463243961334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.95271897315979;1.3598906993866;0;0;0;0;0;0;0;0;82.2868118286133;83.9846649169922;0;0;45.9344902038574;928.840576171875;824.117797851562;190.026107788086;0;0;0;0;0;0;0;0;0;0;9.43526363372803;NA
NA;0;63.6345252990723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.7168006896973;5.63346099853516;0;0;0;0.882086753845215;97.5476608276367;0;0;0;0;0;5.48549652099609;2.96170473098755;0;0;0;0;0;0;0;0;0;0.55535888671875;0;0;0;0;0;0;0;0;0;18.0719795227051;5.38707113265991;0;18.305980682373;23.2871017456055;0;0;0;0;0;0;0;0;0;136.199996948242;92.9443511962891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.12226295471191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.7129106521606;0;0;0;0;0;0;4.81923913955688;0;0;0;138.432876586914;0;6.07914686203003;0;0;0;0;0;0;3.50991988182068;0;0;0;0;0;0;0;0;1.44922935962677;39.8937911987305;0;0;0;0;0;0.58185750246048;0;0;0;0;0;0;0;0.150622636079788;0;0;0;0;0;0;0;0;0;0;0;0;1.84069037437439;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107.799186706543;60.984302520752;0;65.6926651000977;0;0;0;17.6376304626465;0;0;0;0.355772227048874;0;0;0.986463367938995;20.803731918335;39.3704490661621;0;0;0;0;0;0;0;0.927420377731323;0;0;0;0;0;2.79798436164856;0;6.64320611953735;9.98171234130859;6.35881280899048;49.718147277832;5.7933931350708;0;0;0;6.03639459609985;25.4562473297119;0;0;0;3.36407542228699;0;0.136323630809784;0;0;0;0;0;0;0;0;0;0;0;0;73.8244323730469;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.631664276123;0;0;29.850549697876;6.33705949783325;28.7319049835205;0;38.4615364074707;80.9682998657227;3.73510885238647;0;27.1762504577637;192;0;5.70071935653687;1.30467259883881;0;0;0;0;0;0;0;44.687801361084;1.60987830162048;0;0;0;0;0;1.57414710521698;5.21047210693359;12.5838079452515;13.6387462615967;0;0;0;0;2.0148024559021;28.7446155548096;0;0;1.38124299049377;0;0;0;0;0;0;0;0;0;0;0;33.2426147460938;31.1802864074707;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.5814323425293;0;72.3386383056641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.04182291030884;0.0375835597515106;0;0;0;235.203186035156;0;10.1820688247681;20.7716274261475;0;14.7815761566162;137.147048950195;784.870666503906;419.782928466797;187.0703125;2.22824144363403;182.388473510742;3.09912395477295;0;0;0;0;4.53048801422119;0;0;4.04408597946167;26.6042747497559;4.16884517669678;267;0;0;28.0745239257812;22.6767807006836;0.494594216346741;0;3.6087658405304;0;0;0;0;7.08900022506714;0;0;0;1.60345888137817;11.9197444915771;4.19332885742188;0;75.2541351318359;0;0;15.750675201416;0;0;0;0;0;24.0715465545654;0;0;0;0;0;0;0;0;NA
NA;317.904052734375;71.3683471679688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.3480377197266;173.731887817383;0;0;0;0;0;0;0;0;0;0;2.81560921669006;0;0;0;0;0;0;0;0;0;20.0347213745117;0;0;0;2.02915501594543;0;23.9560871124268;0;13.9639921188354;117.892929077148;0;137.354370117188;1573.10083007812;1134.3798828125;1353.58532714844;134.71076965332;324.020538330078;82.6872482299805;0;2.46117782592773;0;0;0;3.28927254676819;0;0;0;3.45558786392212;0;0;2121.73095703125;95.0246887207031;242.561065673828;1.08823108673096;0;0;0;0;0;0;0;0;0;0;2.87261962890625;0;0;0;98.9181518554688;0;0;0;0;0;0;0;0;0;98.5319137573242;5.50627279281616;0;0;0;0;0;0;0;NA
