NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;125.425170898438;1902.52282714844;1312.50915527344;3028.32202148438;4850.17041015625;4228.29296875;5702.2822265625;8753.4306640625;4360.51953125;1.7581741809845;0;0;0;0;NA
NA;0;0;0;0;0;0;0;492.301788330078;3711.55029296875;4229.0126953125;3117.51879882812;5833.6396484375;7946.595703125;7015.20166015625;14661.5185546875;4295.17529296875;39.4876976013184;0;0;0;NA
NA;0;0;0;0;0;0;0;0;1370.9013671875;5512.6083984375;4398.17529296875;3978.802734375;7478.34912109375;6466.4296875;13112.716796875;15077.544921875;2460.70092773438;0;0;0;NA
NA;23.7613143920898;0;0;0;0;0;0;0;0;1750.81689453125;1560.86853027344;3717.6552734375;8435.7978515625;10412.9775390625;10571.1142578125;14432.4736328125;9377.5322265625;54.5974426269531;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;4861.53125;1291.23840332031;3890.84423828125;10514.2939453125;8734.2275390625;13951.3974609375;13530.8828125;5456.89208984375;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;526.326904296875;2954.94458007812;5578.404296875;8470.1611328125;6059.58740234375;6862.6982421875;12910.0234375;3062.6806640625;172.244735717773;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;1518.72619628906;5661.43701171875;5165.13134765625;6359.6064453125;5025.0234375;6072.712890625;4621.88037109375;5.99573612213135;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;8.92400360107422;4813.2275390625;5486.11572265625;1163.82971191406;4097.0302734375;2461.15625;71.7415771484375;249.453079223633;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;1157.11938476562;4379.611328125;933.924865722656;1385.21240234375;1068.14331054688;291.201232910156;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;2247.79028320312;1088.8076171875;128.154708862305;771.477355957031;374.452392578125;3.07880187034607;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;55.5530853271484;1595.25390625;0;215.80436706543;88.6876983642578;62.8841552734375;0;NA
NA;0;0;0;0;153.297668457031;1194.59545898438;0;0;0;0;0;0;0;0;2162.9609375;2.79460668563843;0;665.663452148438;77.6696090698242;0;NA
NA;0;0;0;0;293.564788818359;318.900390625;1702.7294921875;4.201247215271;0;0;0;0;0;0;529.4072265625;313.863525390625;28.4631443023682;268.427673339844;14.5377407073975;0;NA
NA;170.273635864258;0;17.4704990386963;0;454.361389160156;2713.97119140625;346.4248046875;1872.98132324219;221.381774902344;31.655689239502;0;0;0;0;0;466.015228271484;134.078857421875;48.3844337463379;1610.66857910156;0;NA
NA;382.306823730469;105.281150817871;15.4411001205444;47.1427917480469;1240.98791503906;4134.1865234375;1057.25573730469;3977.62841796875;3904.17944335938;12.6128273010254;0;0;0;0;0;157.172149658203;54.9980010986328;0;198.888412475586;491.095489501953;NA
NA;160.469009399414;246.503829956055;23.1665802001953;698.56103515625;1794.15490722656;3621.12963867188;5610.39990234375;5949.9365234375;5660.0009765625;982.253356933594;0;0;0;0;0;0;0;0;0;1756.72436523438;NA
NA;131.270355224609;122.212158203125;135.910095214844;163.730804443359;287.303497314453;272.111511230469;3964.09619140625;5893.50634765625;6710.537109375;1665.96044921875;0;0;0;0;0;0;0;0;0;108.23844909668;NA
NA;202.591125488281;155.443267822266;39.9410820007324;9.67341804504395;566.4853515625;77.3300628662109;2344.87915039062;3974.98364257812;6120.6806640625;2712.51000976562;0;0;0;0;0;0;0;0;0;0;NA
NA;504.369079589844;335.421508789062;77.1483612060547;304.760620117188;229.12109375;652.902221679688;1919.25329589844;4208.33056640625;4162.66357421875;4101.91943359375;1085.03674316406;0;0;0;0;0;0;0;0;0;NA
NA;18.6933689117432;218.243377685547;66.7364044189453;19.2665939331055;98.5034942626953;178.456420898438;1042.10070800781;5628.31640625;3455.45092773438;5390.556640625;1137.40539550781;89.2128601074219;0;0;0;0;0;0;0;0;NA
NA;0;0;356.17333984375;138.876205444336;96.4287490844727;50.0959091186523;1195.85693359375;5039.8583984375;6076.83837890625;4201.69091796875;3938.00048828125;806.319885253906;0;0;0;0;0;0;0;0;NA
NA;0;0;372.021667480469;74.9108428955078;135.729034423828;158.989944458008;2326.41357421875;4298.7529296875;5612.66064453125;3595.4716796875;5810.80029296875;5332.76318359375;54.911434173584;0;0;0;0;0;0;0;NA
NA;0;0;9.38394165039062;310.861083984375;120.686820983887;283.003845214844;893.43505859375;4356.822265625;5104.50048828125;4972.150390625;4647.42919921875;8124.93408203125;1610.50109863281;0;0;0;0;0;0;0;NA
NA;0;0;0;627.289123535156;598.987182617188;410.508850097656;1261.76232910156;1883.61547851562;2679.35717773438;6618.10009765625;3094.44140625;10878.77734375;6470.11181640625;224.586883544922;0;0;0;0;0;0;NA
NA;0;0;0;21.8609180450439;1077.37219238281;842.734252929688;748.574584960938;1337.4892578125;1978.11853027344;6248.71142578125;5712.2861328125;9689.375;12472.7490234375;6907.6162109375;410.739074707031;4.69868993759155;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
