NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;2158.72119140625;0;0;0;0;0;295.133270263672;0;0;0;2022.73559570312;45.7436103820801;9.15270328521729;2275.12524414062;0;161.65202331543;6916.76416015625;855.3173828125;0;0;43.0977020263672;290.529235839844;15392.1591796875;1875.63745117188;1495.07678222656;1508.166015625;256.745788574219;2593.45532226562;0;303.787689208984;0;NA
NA;0;0;0;282.045989990234;0;0;0;1150.31091308594;131.121841430664;0;0;2396.84008789062;0;0;510.192260742188;0;558.736022949219;8.78350162506104;1122.01257324219;11493.2490234375;1204.0751953125;0;228.527954101562;1063.64562988281;1993.94116210938;12083.58203125;36.498649597168;88.90576171875;0;417.658569335938;0;0;0;NA
NA;0;0;69.4833984375;461.969573974609;0;3110.9990234375;0;0;0;0;0;101.149078369141;0;0;0;1087.10754394531;5820.986328125;55.9177589416504;168.191253662109;11601.5498046875;1223.48645019531;0;0;493.265594482422;0;5465.10888671875;3811.22534179688;329.839263916016;0;338.126281738281;0;0;0;NA
NA;0;0;0;0;1027.9306640625;0;0;0;0;0;0;0;0;0;0;0;5972.8017578125;0;0;429.46875;8136.169921875;276.429870605469;1518.30578613281;0;0;65.2643737792969;3913.216796875;3398.775390625;0;270.504821777344;145.562759399414;0;0;NA
NA;0;0;0;0;0;541.377258300781;501.492767333984;0;0;4154.28759765625;0;0;121.486679077148;408.837097167969;1287.94201660156;108.580184936523;2479.19409179688;260.520050048828;0;183.343215942383;113.393661499023;2403.83374023438;0;0;0;376.457550048828;55.1769676208496;1209.61401367188;2497.61840820312;0;275.772064208984;0;0;NA
NA;0;0;150.507308959961;0;106.732292175293;0;0;0;0;12900.1435546875;0;1118.3310546875;0;1599.05627441406;3299.89819335938;614.496826171875;4006.74731445312;6388.4609375;361.230651855469;2187.783203125;0;1207.50988769531;102.306648254395;0;0;0;41.9982719421387;0;0.473668545484543;1967.96154785156;1006.06219482422;0;42.0611953735352;NA
NA;1426.1923828125;0;0;0;0;942.644775390625;96.272216796875;0;224.2958984375;9599.4462890625;0;266.834289550781;0;1080.5830078125;324.227813720703;955.614074707031;2262.46411132812;3870.31469726562;4839.6630859375;1651.33630371094;150.289321899414;919.450439453125;5.41913890838623;0;0;0;0;0;0;0;758.824890136719;579.649475097656;124.047050476074;NA
NA;283.613861083984;0;0;0;0;2149.66577148438;3240.18139648438;563.333374023438;0;128.573669433594;0;0;0;1061.42333984375;0;204.495452880859;1290.51611328125;5875.89306640625;8398.205078125;2384.51708984375;23.9279117584229;132.088851928711;23.3013362884521;758.5693359375;34.8999938964844;0;0;0;0;0;0;3069.40893554688;0;NA
NA;0;6.28711700439453;0;0;0;177.708343505859;4364.85205078125;1004.97448730469;0;0;0;0;0;124.471878051758;1696.1015625;3551.82006835938;3935.65161132812;8675.474609375;12513.4951171875;1122.63623046875;2340.28759765625;558.314819335938;27.6173839569092;600.938537597656;594.484985351562;0;0;234.255035400391;0;704.495239257812;0;0;598.382019042969;NA
NA;0;1132.00622558594;0;0;0;446.565063476562;0;1571.00622558594;17.5970802307129;4211.951171875;0;0;0;0;1189.12512207031;1427.74194335938;55.3131294250488;2198.81909179688;5147.1337890625;7022.98779296875;1169.42419433594;478.497283935547;20.015022277832;0;4511.33837890625;0;57.9246101379395;0;85.8235244750977;1001.11169433594;1.52469992637634;0;0;NA
NA;1424.23059082031;1501.58166503906;0;55.0771293640137;0;0;0;0;0;4985.72607421875;11738.7509765625;1879.72436523438;0;0;0;3827.52905273438;0;776.611267089844;994.662963867188;2480.87109375;4450.99755859375;1058.10925292969;155.529205322266;0;2059.04296875;333.139251708984;19.1057300567627;0.943593978881836;0;269.451995849609;84.3722076416016;212.462600708008;0;NA
NA;0;2249.8193359375;157.241760253906;0;0;0;0;137.193893432617;0;3229.90893554688;3059.955078125;14896.14453125;0;0;0;491.128967285156;0;17.72580909729;609.64208984375;46.9826698303223;457.043975830078;1345.99914550781;155.784240722656;0;148.772521972656;89.8104476928711;765.34521484375;0;0.613370299339294;0;0;682.989318847656;1955.26647949219;NA
NA;0;1258.07800292969;6717.4208984375;0;258.680694580078;0;117.645080566406;0;215.827072143555;798.216979980469;6625.091796875;7795.71923828125;2580.82641601562;0;0;335.049621582031;0;0;603.21728515625;164.413864135742;0;1030.71118164062;59.2849464416504;0;604.339599609375;624.801025390625;939.506713867188;121.703491210938;175.72900390625;0;0;0;384.018188476562;NA
NA;0;1576.81677246094;1715.162109375;641.70458984375;0;71.5270690917969;54.379638671875;257.950256347656;0;2407.53295898438;9519.2490234375;3384.65185546875;0;324.160888671875;0;0;0;0;0;0;8.12278175354004;0;3046.93896484375;3.59589672088623;2818.90942382812;0;115.264877319336;125.910247802734;194.536849975586;0;94.7696151733398;0;0;NA
NA;131.842788696289;50.8634262084961;38.7915267944336;396.537963867188;35.9257888793945;292.666046142578;381.912109375;1705.04272460938;1194.57946777344;3786.40380859375;11463.4970703125;0;0;0;172.559844970703;1528.52197265625;0;0;0;260.676879882812;102.031867980957;194.244155883789;29.0697422027588;1895.11645507812;703.991088867188;256.374664306641;28.3743457794189;38.2518348693848;0;46.8465614318848;0;0;0;NA
NA;43.0585479736328;0;0;0;1218.35668945312;901.805236816406;85.685302734375;2788.30151367188;4846.61328125;2608.12524414062;4901.0537109375;0;108.092002868652;0;930.445007324219;0;0;0;0;3498.46752929688;96.2146759033203;44.4089508056641;0;3215.06469726562;58.0700645446777;0;0;0;144.421844482422;1988.80554199219;0;0;0;NA
NA;130.475082397461;686.489990234375;232.050994873047;0;0;883.710815429688;0;3068.1083984375;982.358276367188;1154.283203125;2063.005859375;0;0;4071.27685546875;289.850891113281;0;0.106047160923481;0;141.569519042969;5.29076147079468;8.85791683197021;0;0;0;19814.19921875;709.381103515625;575.506103515625;0;32.5479354858398;57.0606384277344;6.900794506073;0;0;NA
NA;0;22.9542789459229;1467.49743652344;0;0;0;979.226684570312;1775.4697265625;61.7768821716309;822.877990722656;2182.9521484375;135.394821166992;1088.89343261719;465.831817626953;1390.98278808594;0;0;169.661682128906;0;0;2072.50805664062;0;0;0;394.135345458984;3389.94262695312;0;32.1660346984863;14.074049949646;61.5123863220215;0;0;0;NA
