NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;175.308959960938;13471.2470703125;19738.775390625;19915.3984375;19226.95703125;18321.81640625;5273.31884765625;NA
NA;175.400268554688;450.595855712891;13810.291015625;18648.1015625;9566.3193359375;18057.806640625;20231.791015625;1098.85754394531;NA
NA;204.040100097656;62.1443023681641;12917.5224609375;18406.482421875;10595.349609375;15621.1748046875;13229.6640625;21.2785205841064;NA
NA;350.774536132812;2580.75048828125;16575.462890625;14359.138671875;15505.5986328125;9450.6015625;8408.3330078125;216.226638793945;NA
NA;786.838562011719;3646.05444335938;9261.609375;7716.70703125;6113.83740234375;4878.57177734375;4473.365234375;0;NA
NA;1646.8056640625;915.316467285156;119.586822509766;1550.02905273438;178.678161621094;2610.03588867188;479.350616455078;0;NA
NA;1253.18737792969;177.235366821289;971.98876953125;6.02825593948364;1011.79333496094;5390.1240234375;0;1063.00744628906;NA
NA;163.986740112305;16.7399826049805;130.670989990234;1.92607271671295;7184.65087890625;5668.12158203125;299.694091796875;319.996978759766;NA
NA;0;0;0;0;8003.87353515625;2348.39819335938;193.729248046875;637.436218261719;NA
NA;0;480.908813476562;0;0;6672.27978515625;297.277770996094;0;10.1480855941772;NA
NA;0;0;0;1010.85217285156;955.1103515625;1048.728515625;2015.26550292969;0;NA
NA;0;0;20.8210067749023;914.61572265625;1518.82421875;601.363586425781;203.235000610352;1712.42553710938;NA
NA;0;0;2172.61474609375;0;60.1943893432617;32.3180351257324;149.363052368164;0;NA
NA;0;0;0;8.11696243286133;0;74.8118438720703;390.517272949219;0;NA
NA;0;0;861.18017578125;57.3768005371094;0;1465.79272460938;337.149353027344;38.7689476013184;NA
NA;11.4816455841064;1155.18530273438;486.044464111328;128.879943847656;1046.65844726562;1415.37854003906;587.284423828125;1613.62634277344;NA
NA;1084.31677246094;0;4126.140625;9413.9287109375;12310.32421875;344.295715332031;1.0550445318222;2504.9912109375;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
