NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;63.5593223571777;0;0;0;0;0;2.72544026374817;20604.392578125;11420.8681640625;0;0;0;422.011474609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.48353362083435;1483.43408203125;909.200134277344;0;0;0;249.28173828125;0;3.7344286441803;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;146.663452148438;0;0;0;0;0;150.291122436523;0;0;75.8634796142578;866.1630859375;1693.25;3.09256434440613;0;0;0;87.0934753417969;0;0;0;0;341.513488769531;0;0;0;0;0;0;0;0;10.3155002593994;61.2546806335449;0;0;0;0;32.3536376953125;208.831802368164;84.6640319824219;68.4923934936523;2457.3642578125;0;0;0;0;0;0;0;0;0;0;NA
NA;0;190.491500854492;1345.08520507812;86.6804351806641;2786.92822265625;212.881362915039;532.02099609375;116.364471435547;6.97024440765381;0;0;0;1579.94384765625;173.028991699219;0;0;0;0;0;1883.71337890625;1397.04382324219;5.83329105377197;0;33.1041946411133;1616.28735351562;0;0;0;677.592407226562;11.4654636383057;0;0;0;0;358.035827636719;0;0;0;0;2245.21801757812;3114.39965820312;38.3040542602539;0;29.7418956756592;0;0;0;0;6909.29638671875;0;0;0;0;0;NA
NA;275.96240234375;6508.1865234375;8901.7509765625;13574.25390625;115.646362304688;2511.97119140625;0;0;140.230133056641;0;0;0;1434.84130859375;347.558898925781;598.796142578125;0;663.329711914062;0;0;0;510.791412353516;0;0;0;0;2981.93383789062;0;0;0;42.7302017211914;0;0;0;0;0;0;0;0;0;0;2328.90112304688;0;0;0;0;0;0;0;5199.099609375;0;0;0;0;0;NA
NA;0;0;51.7858963012695;1064.85876464844;0;424.865844726562;20.6871032714844;0;126.849136352539;334.898773193359;0;126.132438659668;1068.39916992188;0;72.4043350219727;0;303.3955078125;1061.95141601562;0;0;0;0;0;137.631591796875;415.543151855469;8740.0205078125;944.42529296875;0;0;0;102.341484069824;636.191467285156;0;5824.1259765625;18.7588901519775;0;103.999694824219;0;0;844.728698730469;1030.56909179688;1096.99340820312;32.4110641479492;0;0;0;0;0;1751.08325195312;0;0;0;0;4338.59619140625;NA
NA;0;0;0;30.9962596893311;483.664825439453;0;0;241.120697021484;0;117.174362182617;91.6725311279297;6814.8076171875;14836.47265625;0;652.094482421875;0;0;0;290.259490966797;0;0;0;0;0;0;0;1722.93469238281;0;0;0;0;766.628173828125;10962.533203125;4347.03662109375;0;0;0;133.85954284668;0;0;0;521.376953125;82.673828125;0;0;0;0;0;303.503570556641;0;0;0;0;0;NA
NA;1159.84130859375;1056.91259765625;0;0;24.9839954376221;25.822546005249;0;10.3699398040771;762.379089355469;2085.40405273438;0;332.571105957031;17970.240234375;1706.64538574219;297.640777587891;149.169708251953;0;473.36181640625;21.293140411377;0;0;0;15.8655300140381;23.9777393341064;0;0;233.781295776367;0;0;0;0;67.1737899780273;10980.8544921875;1415.85717773438;0;0;0;0;0;401.851409912109;1129.73962402344;1380.09838867188;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;11.2728404998779;1109.22875976562;6926.51611328125;7001.54638671875;903.015380859375;3437.38427734375;0;2670.89892578125;3606.21826171875;727.063842773438;525.519653320312;2023.39978027344;204.160522460938;241.633010864258;333.839935302734;803.8896484375;9075.1396484375;105.47509765625;0;1175.4150390625;2344.8984375;0;41.2393608093262;0;4872.90234375;0;0;1136.99230957031;0;0;0;0;0;3868.44580078125;380.069488525391;0;56.2416229248047;6186.453125;427.449859619141;461.416442871094;0;1283.70959472656;0;0;0;0;0;NA
NA;1135.90563964844;5544.39208984375;0;0;0;6.32898187637329;37.7888221740723;138.136947631836;93.2973022460938;2612.65502929688;23547.54296875;4900.2421875;776.343872070312;302.123657226562;1268.63122558594;1581.81750488281;659.954223632812;0;72.2971649169922;338.133697509766;273.673645019531;0;37.7422409057617;705.781799316406;2281.76806640625;0;0;0;1682.32263183594;0;0;69.3262939453125;0;0;0;188.727600097656;0;0;47.675479888916;3379.64135742188;12278.64453125;2231.85693359375;350.963653564453;0;0;0;0;0;1697.91918945312;1811.17578125;15014.443359375;0;0;0;NA
NA;2602.21118164062;0;764.051574707031;19.4679374694824;0;285.957824707031;76.7348785400391;364.753356933594;366.778015136719;107.599884033203;917.773681640625;8874.205078125;1851.85961914062;0;260.140319824219;2390.61254882812;4032.50610351562;0;341.200408935547;11923.2255859375;3076.59301757812;43.1765785217285;0;0;2971.8095703125;307.201232910156;0;0;11.3307123184204;6.10541248321533;0;1676.39587402344;1686.54602050781;0;0;81.6924209594727;349.241943359375;0;0;900.974853515625;19898.044921875;14399.19140625;4175.06982421875;0;0;0;0;1393.48461914062;0;0;47.8099594116211;306.628356933594;0;0;NA
NA;1688.66064453125;113.407554626465;791.02490234375;75.1710968017578;0;409.636016845703;274.638824462891;0;0;83.9785690307617;0;564.9033203125;4897.61328125;610.421752929688;263.36474609375;1990.75402832031;1462.93627929688;2120.90405273438;577.641540527344;1259.26806640625;5950.27587890625;455.999389648438;85.5658416748047;0;243.529174804688;26.7405204772949;49.2600555419922;0;0;14.8018598556519;0;520.286987304688;14323.9111328125;1783.32177734375;94.3847503662109;0;0;0;0;254.923843383789;13577.25;20334.03125;13000.60546875;262.370971679688;0;0;0;0;0;0;1872.71667480469;0;0;0;NA
NA;1.80462265014648;7.76362085342407;266.859649658203;1002.79132080078;130.682891845703;56.5340576171875;25.6778354644775;116.857482910156;1074.31176757812;19.814525604248;99.5706329345703;0;677.263427734375;1105.44519042969;120.233261108398;172.703811645508;2662.58276367188;6828.7646484375;5863.19921875;2126.47607421875;899.776550292969;1509.06372070312;536.791320800781;1517.09521484375;5193.85205078125;2546.37817382812;639.988403320312;31.1027603149414;0;38.3215637207031;631.576538085938;83.8630065917969;611.443725585938;4607.04150390625;568.984252929688;0;0;498.226470947266;1339.51000976562;1538.19995117188;5570.12109375;18255.095703125;16567.361328125;2911.65771484375;66.314079284668;0;18.378604888916;0;0;0;90.1980972290039;0;228.062805175781;0;NA
NA;342.385070800781;198.725433349609;643.480651855469;283.392761230469;129.261901855469;10.1404943466187;153.97477722168;774.090087890625;800.416442871094;35.0234832763672;186.019592285156;0;10.0482501983643;2932.58325195312;152.10905456543;792.078857421875;545.635314941406;5414.12353515625;11942.07421875;5576.72216796875;303.92724609375;79.7047119140625;210.559051513672;1114.23425292969;74.0243835449219;10746.1728515625;1909.52429199219;37.8738288879395;0;0;3394.21508789062;1536.56225585938;327.910919189453;604.74658203125;3289.37768554688;0;0;0;0;399.649047851562;902.415649414062;3972.08178710938;4525.32763671875;2983.716796875;895.968872070312;28.2135581970215;87.8916625976562;75.0698928833008;0;0;0;0;373.639587402344;2945.35131835938;NA
NA;3808.34643554688;632.216613769531;354.9501953125;592.5048828125;895.352294921875;287.230041503906;0;57.9800872802734;227.344131469727;3134.63330078125;2948.71752929688;394.670989990234;1364.07788085938;3717.88403320312;3118.05395507812;1218.80029296875;2778.53662109375;535.128173828125;2620.11376953125;4498.66064453125;1794.67932128906;997.837829589844;890.136596679688;1420.94079589844;3251.92578125;3558.65454101562;21687.92578125;1493.02185058594;186.473709106445;88.2639236450195;9.01566123962402;1056.06091308594;20.7428607940674;339.139923095703;73.2823944091797;0;0;97.5289611816406;0;0;2168.0390625;1382.14135742188;1866.83837890625;2452.26904296875;1746.04333496094;39.1047477722168;0;374.675415039062;3406.9140625;328.705169677734;0;0;408.700958251953;2107.509765625;NA
NA;3288.31005859375;1430.478515625;72.3119506835938;110.636520385742;1281.01635742188;334.014862060547;255.266967773438;96.4037399291992;55.1619834899902;0;3972.35498046875;3406.2373046875;667.406066894531;3502.71240234375;5606.83447265625;4909.29541015625;5457.42333984375;1053.34558105469;345.954437255859;780.456909179688;271.758239746094;1511.0498046875;1956.20483398438;3290.54296875;3349.46118164062;3726.87646484375;6515.0087890625;5670.962890625;3354.01318359375;2937.35083007812;3351.40966796875;1877.94543457031;3703.17358398438;2185.58154296875;1111.62158203125;5789.00732421875;2091.9736328125;979.141723632812;692.449462890625;9809.0029296875;2786.60327148438;1843.25268554688;6143.31787109375;3420.90502929688;6852.46142578125;1192.45104980469;1228.14367675781;528.193908691406;3491.3974609375;823.084716796875;106.401016235352;0;0;1832.86437988281;NA
