NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.3178062438965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;221.092926025391;0;0;0;84.4976119995117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;116.851013183594;2643.20874023438;978.612426757812;205.030899047852;5487.34521484375;1837.28649902344;0;146.61491394043;0;0;0;0;0;37.4345512390137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;306.674133300781;3840.9267578125;2872.61743164062;7764.7666015625;6932.16796875;92.9480895996094;0;0;0;0;0;0;52.700325012207;0;0;0;0;13.0713348388672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;1467.30639648438;1416.55590820312;496.186920166016;307.710693359375;112.993217468262;235.199462890625;0;0;0;0;0;0;0;0;0;456.70361328125;0;0;0;0;170.630813598633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;51.8980484008789;1712.95629882812;3892.1240234375;1888.12426757812;2381.029296875;0;0;0;0;0;0;0;0;0;0;133.19010925293;0;0;0;0;3441.25805664062;551.486022949219;845.052795410156;114.71607208252;0;264.293334960938;6.08884143829346;61.4171676635742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;1696.63525390625;8969.228515625;842.717041015625;0;0;0;1023.58990478516;0;0;0;0;0;0;20.8152828216553;69.3915939331055;0;0;0;1565.71032714844;3470.07666015625;1700.92260742188;475.43994140625;1756.92712402344;299.876373291016;143.435852050781;75.0116119384766;504.593292236328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
