NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;888.134155273438;437.870239257812;6819.25732421875;0;0;0;0;NA
NA;0;0;2040.48303222656;1666.66674804688;0;0;0;0;0;0;NA
NA;0;0;1007.09289550781;1257.98510742188;1056.49877929688;0;1015.64862060547;0;0;0;NA
NA;0;0;0;432.837738037109;4392.26953125;2074.97387695312;2590.1728515625;0;0;0;NA
NA;0;0;6417.765625;8110.8291015625;9114.955078125;9128.982421875;7245.197265625;0;0;0;NA
NA;0;0;8089.259765625;22703.1875;20457.740234375;13228.033203125;6539.14404296875;1294.57788085938;0;0;NA
NA;NA;0;0;11019.4501953125;8942.130859375;23890.681640625;19152.060546875;281.899658203125;0;0;NA
NA;NA;NA;0;990.396728515625;2521.2138671875;29187.005859375;22491.39453125;4962.30859375;1056.97241210938;5228.46630859375;NA
NA;NA;NA;0;0;5862.27685546875;16862.6015625;15523.49609375;3780.42578125;3051.81909179688;15412.9921875;NA
NA;NA;NA;NA;0;539.927307128906;14745.8408203125;1921.14672851562;0;2209.76806640625;176.709930419922;NA
NA;NA;NA;NA;0;0;474.499145507812;2688.484375;556.460632324219;1779.12841796875;0;NA
NA;NA;NA;NA;0;0;320.295318603516;529.682006835938;3584.19970703125;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
