NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;379.691833496094;1138.37097167969;2386.50073242188;0;NA
NA;0;0;77.9412994384766;10107.0244140625;3245.34619140625;150.267379760742;NA
NA;0;175.579452514648;10620.11328125;24792.53125;21041.08203125;3117.97045898438;NA
NA;1803.82080078125;7805.82470703125;22928.390625;26934.265625;25390.47265625;3845.16381835938;NA
NA;678.50244140625;13181.0888671875;24320.6015625;26925.12890625;26892.984375;22613.55078125;NA
NA;1607.84802246094;11098.44921875;21095.99609375;26175.75390625;25515.44921875;24408.900390625;NA
NA;4355.8154296875;1751.97607421875;5363.7548828125;6901.935546875;11655.166015625;18677.587890625;NA
NA;0;1357.34228515625;1815.60424804688;0;3973.53491210938;16652.03125;NA
NA;0;0;847.719177246094;2061.89135742188;3605.45825195312;4227.35302734375;NA
NA;NA;NA;NA;NA;NA;NA;NA
