NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;11631.41015625;411.7998046875;3898.44775390625;948.425048828125;674.200012207031;4744.03955078125;0;0;0;NA
NA;0;0;0;0;3133.69311523438;407.16357421875;5056.02587890625;6329.3017578125;1441.53100585938;4982.66455078125;22.3889236450195;0;0;0;NA
NA;0;0;200.584930419922;70.1435852050781;2771.6884765625;4165.73193359375;5485.779296875;5918.056640625;6558.57080078125;5478.939453125;0;0;0;0;NA
NA;0;0;0;225.539138793945;1124.16137695312;7031.6240234375;6339.21826171875;4190.72119140625;1871.05590820312;0;0;0;0;0;NA
NA;0;0;0;803.451049804688;453.3408203125;1785.28039550781;7781.412109375;99.9492950439453;0;0;0;0;0;0;NA
NA;0;0;0;140.955993652344;272.339569091797;484.310668945312;2827.61572265625;1080.74890136719;0;0;0;0;0;0;NA
NA;0;0;0;246.599060058594;0;67.1403961181641;4944.611328125;139.386428833008;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;130.432189941406;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;788.645324707031;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;195.892425537109;0;0;0;NA
NA;0;0;0;0;0;695.999816894531;935.88916015625;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;6452.92626953125;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;620.616394042969;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
