NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4795.90478515625;5519.99658203125;9059.2021484375;29877.5703125;6478.30517578125;8401.0361328125;22050.994140625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;0;742.408752441406;5288.43017578125;414.324340820312;11326.2666015625;4535.75439453125;27752.337890625;7854.5439453125;16766.810546875;20794.1171875;4953.69921875;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;0;56.3650779724121;3847.4072265625;320.969299316406;4281.1123046875;1957.88989257812;10742.279296875;6643.5888671875;12344.62890625;24045.966796875;13139.521484375;1220.82348632812;NA;NA;NA;NA;NA;NA;NA
NA;0;0;NA;NA;NA;NA;NA;NA;37.3097343444824;86.4426879882812;806.6904296875;1056.58898925781;204.188400268555;1989.78479003906;1359.71069335938;7070.046875;11200.5302734375;15735.359375;12484.482421875;435.642211914062;2720.87524414062;705.564453125;NA;NA;NA;NA;NA
NA;0;0;0;NA;NA;NA;NA;NA;21.8096351623535;146.834167480469;167.718536376953;368.916931152344;364.004516601562;0;2.02546286582947;2764.97265625;1565.8232421875;4402.31884765625;15556.5908203125;8400.5107421875;2726.78442382812;90.0168685913086;313.932556152344;343.67822265625;NA;NA;NA
NA;0;0;0;0;NA;NA;NA;NA;0;0;0;755.103271484375;43.4439544677734;0;7.67239141464233;652.566772460938;1382.73791503906;2414.89453125;7308.515625;17372.150390625;1400.51354980469;387.577972412109;52.6332321166992;171.532821655273;159.674880981445;53.7760925292969;NA
NA;205.916625976562;0;0;0;0;0;0;0;0;0;0;375.671203613281;74.1624069213867;36.2539367675781;0;6.6173415184021;62.7762145996094;395.966857910156;304.130340576172;11103.5908203125;5083.9013671875;1233.18530273438;2378.95434570312;120.197456359863;118.493942260742;203.762496948242;NA
NA;288.45751953125;0;0;0;0;0;0;0;0;0;0;377.719055175781;0;405.537780761719;381.606536865234;0;115.77783203125;60.4276275634766;0;1253.07287597656;12908.876953125;109.674797058105;1976.06616210938;76.424446105957;66.2288970947266;14.6426124572754;NA
NA;544.601928710938;179.463973999023;0;0;0;0;0;0;0;0;0;0;587.221252441406;0;104.73218536377;232.800857543945;51.3707160949707;265.850006103516;130.529769897461;0;1889.96728515625;4047.73706054688;578.883911132812;188.977935791016;224.810089111328;102.975257873535;NA
NA;646.284484863281;301.881927490234;156.195449829102;0;0;0;0;0;0;0;0;0;0;0;0;110.548027038574;16.7292346954346;0;368.952423095703;0;1461.62329101562;1404.96911621094;3333.20727539062;897.272583007812;123.063522338867;740.166748046875;NA
NA;2916.544921875;291.485626220703;255.429748535156;0;0;0;0;0;0;0;0;0;0;0;0;2.67537951469421;716.73583984375;143.757705688477;0;69.05419921875;168.781356811523;609.031433105469;1885.08276367188;667.14794921875;166.033126831055;90.1559753417969;NA
NA;2593.93530273438;584.49072265625;919.256896972656;334.441558837891;0;0;0;0;261.569610595703;0;0;0;0;0;0;0;710.85302734375;2355.42944335938;416.677612304688;12.3889389038086;114.276466369629;99.5294189453125;243.888122558594;52.3536949157715;1294.02819824219;787.763061523438;NA
