NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;816.949768066406;15.0445241928101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.8640880584717;0;0;0;0;531.0693359375;0;226.693176269531;0;0;0;0;0;217.532440185547;0;98.4715423583984;0;0;0;0;8.46566390991211;0;0;0;86.9902038574219;0;0;0;0;0;0;97.1457748413086;0;0;206.4423828125;258.599731445312;0;0;0;26.006534576416;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;33.7305145263672;0;0;0;0;0;0;0;0;0;14.9270629882812;538.17626953125;0;0;0;0;0;10.5281295776367;0;0;0;0;86.5898361206055;65.8182830810547;0;0;0;0;0;85.3764572143555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375.11328125;0;0;304.400085449219;239.243316650391;0;84.2620544433594;85.6982116699219;0;0;0;0;0;0;1.64707720279694;4.47014665603638;0;0;NA
NA;0;253.782012939453;0;0;0;0;0;34.7019996643066;0;0;0;0;0;186.680023193359;0;0;74.7615356445312;0;186.640930175781;0;0;0;42.8418388366699;0;0;0;0;0;85.1840057373047;69.8366928100586;16.0914363861084;0;0;0;0;0;0;0;58.5711822509766;65.0528335571289;0;0;0;0;0;0;0;0;695.361389160156;198.356521606445;984.139953613281;0;78.7903060913086;341.024841308594;0;0;29.765209197998;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;1150.50561523438;1621.83166503906;54.5763130187988;0;0;45.0759963989258;994.260375976562;0;0;0;0;0;0;0;45.1535263061523;0;0;42.6660957336426;0;0;0;0;0;0;11.1214427947998;0;0;0;9.77235889434814;6.5262656211853;0;52.4586791992188;0;0;0;289.201782226562;96.5633392333984;0;0;331.842071533203;0;0;408.976135253906;0;0;0;0;0;0;51.9556579589844;50.6686248779297;124.039443969727;0;0;42.8950881958008;0;0;0;0;0;134.39958190918;0;0;16.0576934814453;0;0;0;NA
NA;0;96.7936019897461;780.748901367188;833.307250976562;533.757568359375;19.4466304779053;595.363464355469;703.946350097656;57.7396202087402;0;5.20492267608643;0;0;218.84846496582;0;0;0;0;15.8131799697876;0;0;14.7631883621216;0;0;0;0;1.47320353984833;23.2848072052002;4.55667734146118;0;184.065765380859;3.54395294189453;4.13782262802124;83.3405227661133;4.75748300552368;0;5449.7880859375;709.995971679688;0;0;344.680877685547;0;0;0;0;0;0;0;0;0;0;127.080932617188;7.84153890609741;0;0;0;0;0;0;0;243.991989135742;0;18.5698795318604;0;13.3959493637085;0;314.213317871094;0;NA
NA;0;49.0640487670898;0;0;0;1898.09875488281;0;294.449371337891;0;0;37.0795631408691;0;0;19.7062034606934;0;817.859008789062;0;0;337.141082763672;0;0;0;0;0;0;0;2.78784513473511;206.996887207031;3452.65991210938;452.434509277344;0;326.541870117188;92.358024597168;216.175140380859;69.5407638549805;354.265563964844;4849.17578125;266.374572753906;0;0;0;0;0;0;0;0;0;0;0;0;0;98.5412445068359;0;0;0;306.282287597656;24.9352588653564;0;0;0;0;0;0;66.3734130859375;0;0;0;0;NA
NA;0;0;0;0;0;0;0;180.356903076172;0;0;14.8906078338623;835.908813476562;324.530944824219;460.438781738281;0;0;0;131.111267089844;314.314086914062;0;0;47.7387886047363;204.201049804688;268.233215332031;91.8899612426758;0;0;81.3473739624023;4950.4755859375;628.890075683594;23.7073307037354;365.001342773438;61.3726921081543;0;337.518646240234;1915.17333984375;0;0;0;0;0;55.5244407653809;0;0;0;146.822479248047;0;0;0;0;0;0;0;0;0;447.11865234375;0;0;0;40.6182479858398;0;0;51.325122833252;0;36.8337440490723;0;0;0;NA
NA;0;0;0;0;0;564.988891601562;0;1283.74450683594;277.674468994141;24.8406753540039;1016.42895507812;4938.3466796875;5677.5400390625;233.548385620117;493.006011962891;81.9489898681641;1.69957828521729;377.996368408203;45.8954391479492;0;0;0;364.103820800781;835.042724609375;1015.24792480469;287.341705322266;4.13894939422607;4.17293882369995;590.337707519531;4147.61083984375;1886.89733886719;1916.45166015625;890.910827636719;23.8551406860352;358.805450439453;807.074951171875;0;0;0;0;0;0;40.6565246582031;79.6314468383789;0;0;0;0;0;202.750183105469;0;0;0;0;0;0;0;0;0;0;0;0;25.2142906188965;0;27.9715309143066;0;0;0;NA
NA;0;0;0;0;0;958.661743164062;0;147.785827636719;244.675582885742;0;17.039134979248;561.359252929688;1915.38696289062;4993.5908203125;1657.58935546875;1723.03381347656;331.084411621094;248.467666625977;33.9016342163086;167.453720092773;0;0;341.59033203125;1496.57690429688;255.63639831543;1625.38793945312;1408.54064941406;138.539398193359;538.995483398438;7024.90771484375;4888.6416015625;2956.45751953125;77.9487533569336;407.581420898438;3052.57641601562;0;0;0;0;0;51.6608238220215;141.908630371094;965.588073730469;0;0;0;0;0;0;10460.7255859375;2038.05627441406;0;0;0;0;0;0;0;0;34.6319885253906;0;49.1702880859375;0;36.080322265625;0;0;0;0;NA
