NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;NA
NA;1482.00170898438;0;0;0;0;0;0;0;0;0;NA
NA;0;867.513000488281;9896.5986328125;0;0;0;0;0;0;0;NA
NA;0;0;86.9255142211914;2690.6279296875;1282.28369140625;0;0;0;0;0;NA
NA;0;0;0;3855.70239257812;4536.76904296875;2527.80932617188;0;47.5365295410156;0;0;NA
NA;0;0;395.389251708984;0;3024.28466796875;212.436447143555;9827.3701171875;2330.0068359375;0;604.863525390625;NA
NA;0;292.801940917969;580.366760253906;41.332462310791;10430.716796875;16935.447265625;4469.21337890625;2755.6513671875;0;0;NA
NA;0;302.698852539062;0;0;5232.46240234375;25614.765625;6306.53271484375;4614.16845703125;0;0;NA
NA;0;2866.64599609375;3390.21240234375;1454.08740234375;4698.8232421875;37792.37109375;20340.658203125;20877.12109375;1729.35571289062;0;NA
NA;0;0;3420.2685546875;10301.24609375;853.757934570312;13166.98828125;3557.60400390625;28757.6328125;2586.87109375;0;NA
NA;0;0;0;272.59814453125;2694.6171875;32991.97265625;32.4002876281738;7452.93017578125;9295.0810546875;0;NA
NA;0;0;0;0;0;1552.2431640625;8949.046875;30.3639812469482;1067.87182617188;10677.6904296875;NA
NA;0;0;0;0;0;46.2574844360352;65.3504486083984;0;0;0;NA
NA;0;0;0;0;0;0;9892.46875;0;0;0;NA
NA;0;0;0;1039.04748535156;0;0;65.3352813720703;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
