NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0.71718043088913;0;9.82465839385986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.48213076591492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.2158794403076;2.55549931526184;22.337064743042;15.5657272338867;5.53484630584717;9.52530097961426;8.50236415863037;0;215.469818115234;479.808410644531;946.360473632812;246.421615600586;5.65651750564575;1.93096768856049;17.5291175842285;0;21.2123889923096;41.4089660644531;14.871639251709;10.5279674530029;3.03357720375061;7.76054954528809;0;0;28.5905570983887;0;0;3.36749505996704;8.12742042541504;2.49294900894165;0;0;0;0;0;0;0;0;0;0;0;36.8867378234863;14.7546615600586;2.11366009712219;8.26790809631348;0;0;4.55836868286133;8.17719078063965;38.7381134033203;6.51887369155884;157.409576416016;43.6406555175781;3.39862275123596;60.2129669189453;0;16.4485645294189;11.9810857772827;45.7462005615234;9.96983432769775;22.7120494842529;44.9467277526855;0;1.85215699672699;3.17951393127441;16.5681209564209;0;NA
NA;0;0;9.64193820953369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.8251237869263;159.928161621094;572.171691894531;255.289962768555;18.6375484466553;0;0;0;0;0;9.48711585998535;1.07458186149597;12.8339099884033;0;7.8151593208313;1.60562241077423;1.54896748065948;8.31132221221924;0.782214879989624;0;6.38086986541748;14.1853017807007;1.14110672473907;0;1.54959487915039;0;0;0;0;1.16117179393768;0;0.230784565210342;10.1983127593994;1.85013544559479;43.788215637207;0;0.602069437503815;0.616806149482727;0;0;0;12.288272857666;0;3.3749418258667;128.716262817383;43.0151481628418;8.37507152557373;364.412536621094;780.985534667969;43.6461639404297;37.9735298156738;41.7362747192383;34.2151184082031;21.840799331665;0.182900786399841;0;3.08537364006042;0;1.49631583690643;0;42.3996086120605;NA
NA;0;1.13328421115875;9.45639228820801;0.686050653457642;0;0;0;0;0;0;0;6.80968141555786;0;0;0;0;0;0;0;0;0;0;0;0;15.9601707458496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.2760467529297;41.1635246276855;5.2518310546875;0;0;0;0;8.24563407897949;5.00810766220093;3.77344346046448;0;0;0;0;0;4.76517248153687;0;0;0;0;0;0;0;0;0;0;0;1.3796067237854;0;0;0;4.78940773010254;4.52371025085449;0;1.06943047046661;0.705714046955109;0;0;41.7640914916992;7.64675045013428;2.05916857719421;182.802459716797;50.6904296875;6.64747333526611;0;25.9502277374268;755.284423828125;677.224548339844;265.190979003906;3.95317220687866;11.0040607452393;5.84572696685791;0;0;9.25154685974121;2.03657865524292;0.353133499622345;0;0;46.9449310302734;NA
NA;0;20.3255958557129;0.384069681167603;0;0;0;0;0;41.8224945068359;0;10.4253606796265;14.4678316116333;0;0;0;0.00667165126651525;0;0;0;0;0;0;139.994689941406;139.997711181641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.6355123519897;0;0;0;0;0;0;68.6872253417969;40.0228042602539;17.5598125457764;5.45478820800781;16.3153285980225;3.80973386764526;46.917552947998;0;0;0;1.60382091999054;3.35632276535034;3.44121193885803;3.61065745353699;0;0;0;15.5461874008179;1.09133398532867;0.566698968410492;6.24302291870117;9.44524002075195;0.618319272994995;4.97089338302612;0;0;0;0;0;3.45677900314331;0;0;0;8.87309074401855;2.64857649803162;0;24.7030811309814;6.33200836181641;0;0;0.445988088846207;0.988887846469879;10.781792640686;8.44513893127441;18.2158508300781;0;0;25.3991508483887;529.81640625;9.99853324890137;0;0;0;0;0;0;0;0.211238071322441;0;0;0;18.1743335723877;3.46413564682007;NA
NA;6.70405912399292;0.116861291229725;0.0926574245095253;0;0;0;0;0;0;0;0;0;0;0.00957154296338558;0;17.2132949829102;0;0;0;0;0;1.11389899253845;33.4669723510742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.82095217704773;0.360761225223541;0;3.99619245529175;0;43.4785346984863;0;2.26914739608765;13.1892576217651;0;5.03428554534912;0;0;32.3791122436523;56.2705574035645;0;16.3712310791016;0.0754562988877296;0;0.0248588919639587;0;0;3.76681852340698;9.67923164367676;0;0;0;0.637383937835693;0.0757899060845375;0;0;0;3.16000699996948;24.966365814209;0;15.1060552597046;2.15865850448608;0;0;0.158213198184967;0.0411158017814159;0;7.01266956329346;0.023430347442627;0;0;0;21.7416362762451;0.267334848642349;0;0;0;0;0;0;0;0;0;0;0;1.00551950931549;0;0;NA
NA;0;0;0;0;0;0;0;16.3451271057129;0;0;0;0;0;0;6.97962284088135;0;0;0;0.406365752220154;0;0;0.706212639808655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.8062934875488;72.5469512939453;0;66.4953918457031;64.3171157836914;34.8452835083008;5.09927940368652;49.6113662719727;0.605144262313843;0;2.2013258934021;0.187983497977257;0;0;35.7605590820312;120.522338867188;69.6174087524414;4.54366254806519;0.461978375911713;0;0;0;0;0.613132059574127;17.4422988891602;0;0;0.073776438832283;1.6421834230423;2.90002965927124;24.5219612121582;6.18064308166504;3.46833419799805;35.7456550598145;15.0360641479492;20.5610961914062;11.3300943374634;0.16506527364254;0;0;2.207932472229;23.0971260070801;0;0;0;0.914727568626404;0;0.0426187701523304;9.80109596252441;1.13581323623657;0;0;0;0;0;0;0;0;0;0;23.3455257415771;0;25.0588989257812;0;0;NA
NA;0;0;0;16.9170188903809;0;8.08418464660645;0;0;0;0;0;6.1362681388855;0;0;0;0;0;0;0;0;5.44443321228027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.1618175506592;0;110.682708740234;5.8814525604248;0.535569727420807;64.7323684692383;31.9717807769775;11.761417388916;0;26.1657981872559;55.9610595703125;1.97356295585632;36.7711486816406;52.8779411315918;146.429977416992;0;16.1251754760742;0.73117470741272;0;0;0;3.21716642379761;0.835338115692139;9.34717082977295;0.516054272651672;27.1843852996826;16.2155380249023;0.721859753131866;0;0;0;0;0.801699936389923;3.60511112213135;6.75325536727905;18.9208869934082;2.97683238983154;6.25120067596436;5.94711589813232;2.64007878303528;31.0650997161865;15.1873207092285;4.67515516281128;5.71149110794067;1.35023963451385;0;1.54989457130432;2.58166575431824;39.2353019714355;0;0;0;0;19.2844429016113;0;0;11.8567113876343;7.50791072845459;0.0515163838863373;0;0;17.6934623718262;10.2109642028809;2.12383890151978;0;NA
NA;1.3239837884903;0;0;0;3.53275966644287;0;0;0;0;5.1038556098938;0;0;0;0;0;0;0;0;19.0999698638916;29.4693870544434;72.3038864135742;9.513258934021;0;3.48697376251221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17473840713501;19.927583694458;0;5.45473670959473;0.288553595542908;26.5603542327881;47.2690200805664;21.5684452056885;44.7553787231445;0;11.080005645752;309.770080566406;892.613586425781;559.277038574219;188.907897949219;1.17736172676086;171.22509765625;2.63837051391602;0;0;0;0.737248599529266;2.9387845993042;0;0;6.88154602050781;28.9359912872314;2.72759437561035;80.9700088500977;76.8375396728516;0;34.2478904724121;9.89539909362793;0.746989250183105;0.291134595870972;2.94378471374512;0;0;0;0;11.0781555175781;1.91945290565491;7.61133003234863;0;0.435997396707535;13.3730783462524;7.66848278045654;10.4160633087158;32.8466262817383;0;0;9.48152351379395;46.3018417358398;2.53200268745422;14.9861640930176;0;0;5.79619455337524;0;0;7.32824897766113;0;0;0;2.93375849723816;0;NA
NA;143.511199951172;50.0039482116699;0;0;0;0;0;0;0;6.57826375961304;0;0;0;0;0;0;0;10.5248517990112;78.7920684814453;36.8600540161133;103.303016662598;0;0;0;0;0;0;0;0;0;0;2.37574768066406;0;0;0;0;0;0;0;0;0;19.6757469177246;0;0;0;3.58545923233032;1.20943796634674;15.8460159301758;0.174492999911308;10.8998737335205;56.7041816711426;0;142.264465332031;1489.43896484375;1311.28540039062;1646.82971191406;200.415588378906;344.937377929688;140.232498168945;4.4511661529541;3.58732914924622;0.236368611454964;0;0;1.46718883514404;0;0;0;8.81750106811523;143.150100708008;42.939510345459;461.752990722656;451.6787109375;202.15055847168;4.81060886383057;0.426364481449127;0;0;0;0;0;3.0221893787384;0;0;0;1.31502628326416;0.328083217144012;12.2966508865356;2.88386011123657;53.1117668151855;1.42735505104065;0;0;2.77722215652466;12.2725296020508;0;0;7.86699342727661;27.4610958099365;62.5129318237305;7.96925354003906;0;0;0;15.9678945541382;0;0;0;NA
