NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;71.3974761962891;1581.72827148438;5853.99755859375;3949.83203125;4037.81640625;825.617919921875;816.752868652344;7346.83837890625;318.608428955078;0;19.2177085876465;0;0;0;0;223.937942504883;NA
NA;0;0;0;1632.9580078125;0;0;0;0;0;0;0;0;16.2049980163574;694.421264648438;1194.27465820312;6167.3193359375;1267.13586425781;2862.478515625;1554.86474609375;4093.69995117188;2361.06640625;286.745727539062;0;56.40380859375;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;20.0070457458496;1002.00787353516;949.945251464844;1905.07189941406;5502.13623046875;223.338165283203;3472.13525390625;772.130554199219;1129.99792480469;8170.869140625;820.115966796875;61.0984954833984;0;102.063613891602;71.7548751831055;184.248611450195;591.789978027344;NA
NA;0;0;0;152.4150390625;0;0;0;0;0;0;0;113.128921508789;125.481948852539;5375.84326171875;4929.53759765625;1617.04553222656;3551.0478515625;908.238830566406;547.626953125;623.132385253906;6680.09423828125;2382.38012695312;245.455718994141;41.1615867614746;0;20.903923034668;0;0;NA
NA;0;0;0;0;1494.70202636719;435.727111816406;0;0;0;0;0;0;175.831024169922;18.3356761932373;8627.4013671875;8684.275390625;2171.72265625;177.950759887695;232.851669311523;2.73043704032898;760.707275390625;2576.65087890625;624.573974609375;124.948448181152;0;21.8613147735596;0;0;NA
NA;162.530471801758;0;0;0;0;29.6792945861816;0;0;0;0;0;0;694.337524414062;0;866.476684570312;13974.298828125;8746.4560546875;3682.57763671875;48.2227401733398;0;51.8356857299805;276.975769042969;451.15380859375;61.0959815979004;0;63.350700378418;0;0;NA
NA;188.971343994141;0;0;0;0;33.7609634399414;1718.97692871094;4697.45458984375;0;0;0;0;4.16160345077515;583.840942382812;64.7725067138672;4935.7744140625;10902.8349609375;8991.3310546875;1162.39794921875;18.3718852996826;0;78.0819244384766;175.74365234375;868.247192382812;0;60.6051712036133;0;0;NA
NA;88.9366607666016;0;0;0;0;1.86810100078583;2995.501953125;409.972930908203;0;0;33.5684661865234;0;0;31.029504776001;280.304870605469;134.16096496582;12046.4892578125;5701.27197265625;11905.8603515625;14.9635963439941;1.35913169384003;114.034378051758;3.23799109458923;271.469268798828;208.394805908203;42.0562362670898;0;0;NA
NA;0;1606.42883300781;0;0;0;66.2357788085938;14.9129066467285;775.6708984375;0;0;0;34.5697326660156;0;0;229.5625;163.333831787109;5049.85791015625;4432.046875;3978.51416015625;10175.4443359375;0;0;0;539.039489746094;408.731781005859;668.016784667969;0;0;NA
