NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;1250.36694335938;1615.55615234375;21775.62890625;2726.3173828125;2008.19555664062;6.82153701782227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6757.5693359375;0;0;0;0;0;601.257934570312;0;0;6615.8837890625;68.4938430786133;1380.20959472656;2902.0732421875;1561.18701171875;11118.728515625;55187.24609375;0;0;0;738.113037109375;0;0;0;742.573425292969;4034.45190429688;8901.919921875;NA
NA;0;0;0;0;0;1511.4033203125;14815.28515625;13140.466796875;8290.5146484375;4352.46142578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4169.69287109375;0;0;0;101.427772521973;14472.85546875;13420.234375;3704.4033203125;40.821346282959;150.189208984375;0;183.359848022461;0;111.957023620605;336.840911865234;7959.2080078125;1681.85473632812;NA
NA;0;105637.1484375;0;0;0;0;22424.248046875;19581.203125;52097.921875;3432.65185546875;1308.06323242188;0;0;0;0;5028.0009765625;0;0;0;0;0;0;0;0;0;0;0;4730.7568359375;0;0;0;0;0;532.943542480469;0;0;235.751617431641;0;155.708724975586;3112.02270507812;8623.0986328125;119.183715820312;0;70.2207183837891;0;0;0;0;2481.87622070312;0;0;NA
NA;0;0;0;0;116.100044250488;0;0;5271.38720703125;80286.0703125;9372.7421875;0;0;360.4580078125;2996.8583984375;1121.54467773438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255.876281738281;126.496452331543;294.857269287109;4205.29248046875;638.053161621094;0;0;0;0;0;0;436.742492675781;0;0;0;NA
NA;0;0;152287.625;0;0;126.745590209961;0;0;20634.486328125;89733.359375;1629.69958496094;0;0;425.491546630859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8549.1767578125;0;208.904998779297;1591.86315917969;1975.05908203125;1144.55224609375;79.262451171875;2338.46728515625;0;0;0;0;0;0;2143.74536132812;0;0;NA
NA;0;0;0;0;0;0;25.0169448852539;0;76.1913146972656;34470.3828125;24907.966796875;915.505615234375;0;1824.13110351562;0;0;0;259.132690429688;0;0;0;0;0;0;0;0;0;764.477783203125;0;0;0;0;0;0;0;0;115.029502868652;2576.20556640625;8896.283203125;13655.16796875;141.953872680664;11731.10546875;0;47.1447410583496;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;4072.43090820312;1626.51013183594;456.684997558594;2845.814453125;3680.44604492188;11.7045240402222;0;154.949172973633;0;0;0;0;0;0;248.77571105957;0;0;33136.47265625;0;0;0;0;0;0;0;0;3.71019911766052;0;9293.68359375;7984.75830078125;8282.6337890625;16814.244140625;345.410217285156;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;12253.7177734375;0;83.5658187866211;331.153991699219;58.9096450805664;1603.79907226562;0;0;0;0;0;0;0;7995.50927734375;0;0;552.992614746094;15079.341796875;0;0;0;0;0;0;0;0;238.408584594727;110.28874206543;17963.21875;11394.501953125;13210.7890625;324.52587890625;0;0;0;0;0;6456.57958984375;334.387512207031;0;NA
NA;0;0;0;0;0;0;0;0;0;794.106506347656;0;1510.26452636719;296.787902832031;0;0;1427.68603515625;15.9201517105103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166.978698730469;2598.96142578125;0;0;18.2323188781738;9641.3369140625;58171.375;63521.45703125;20162.2265625;0;179.902572631836;0;0;0;535.727172851562;87.3236312866211;1036.94299316406;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;61.5682983398438;0;2527.07836914062;0;0;265.885925292969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2985.39428710938;5674.69189453125;78548.109375;0;0;0;0;50009.44140625;26780.26171875;31152.4296875;207.507766723633;0;0;0;0;0;1471.78112792969;513.47509765625;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1892.52490234375;500.156768798828;392.921203613281;0;0;0;0;0;0;0;0;0;0;0;17705.828125;0;0;18437.65625;0;0;10271.927734375;0;14726.0556640625;14415.314453125;0;432.351501464844;971.847839355469;1573.44665527344;652.878784179688;7541.10205078125;153.412475585938;0;0;0;0;77.9443588256836;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251.271911621094;462.029083251953;4708.6708984375;0;0;0;0;0;0;0;0;0;0;6327.2724609375;0;0;0;0;0;0;19.4682788848877;0;3451.32885742188;0;108.994010925293;0;0;2610.23413085938;11036.3623046875;14776.220703125;0;0;0;0;0;451.732147216797;468.630126953125;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241.941055297852;1957.52197265625;0;0;0;126.690910339355;0;0;0;0;0;0;0;0;1053.66333007812;0;0;0;0;0;0;142.847473144531;0;2441.67114257812;0;0;111.895843505859;0;9611.8046875;35605.65625;604.890747070312;0;0;0;104.594284057617;0;1351.85815429688;NA
