NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;41055.27734375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;13468.2939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;73680.5078125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22768.2578125;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39118.546875;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;95582.7734375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;11966.1875;0;0;29571.859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;125.504135131836;10910.583984375;762.108581542969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;4233.81640625;1533.5859375;3967.43627929688;0;0;0;0;0;0;3334.78564453125;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;609.067504882812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;744.825805664062;526.539428710938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38591.6484375;17647.59765625;0;0;0;0;0;5492.21240234375;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6381.8974609375;20580.798828125;0;0;3034.05541992188;35821.04296875;0;0;3736.98510742188;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;9742.0390625;0;6446.31884765625;146.181640625;0;2903.861328125;2725.92749023438;11468.5029296875;728.339965820312;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;400.140960693359;24104.48046875;17714.875;3523.26000976562;12264.470703125;11192.3408203125;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;16394.8984375;77364.515625;11088.53515625;5765.7138671875;15658.12890625;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;2723.61328125;13316.556640625;22105.775390625;15002.658203125;47439.9140625;31267.599609375;1320.36938476562;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;936.16162109375;0;7153.5166015625;25679.556640625;20456.71484375;23760.65234375;50408.33984375;52776.86328125;5151.341796875;7.09785079956055;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;14034.794921875;0;0;49156.53125;10655.302734375;0;0;0;465.739776611328;11022.2724609375;13901.1484375;25828.029296875;35003.3671875;16266.33984375;5832.0888671875;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1196.18115234375;307.886566162109;1750.62963867188;22212.578125;11375.044921875;5666.30810546875;0;0;0;0;123.723197937012;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311.348907470703;7647.0224609375;4973.11083984375;11977.435546875;568.552917480469;201.804656982422;0;0;105.559753417969;0;0;NA
NA;0;0;0;38159.2890625;0;0;0;0;0;0;0;0;71.1587600708008;16.185396194458;0;56.644947052002;0;673.906677246094;2269.05908203125;2336.86254882812;402.798797607422;114.019035339355;70.2695846557617;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;298.275268554688;11375.853515625;0;0;0;0;0;298.718902587891;186.978713989258;0;28.8415794372559;0;165.158203125;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4716.05615234375;0;0;0;0;43.8603172302246;77.9027938842773;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;2096.966796875;0;0;0;0;0;0;56704.33984375;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;62.5050888061523;0;0;0;0;7173.30615234375;0;0;0;0;0;0;0;0;0;0;324.302062988281;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1371.08020019531;0;97.0651779174805;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8217.6484375;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17081.75;0;0;0;0;0;0;0;95650.8671875;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1010.8955078125;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9595.6357421875;2176.93017578125;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;14947.6982421875;0;0;0;0;0;0;0;0;0;0;0;23680.48046875;0;0;0;0;87.8141860961914;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23015.609375;0;0;0;0;0;6105.541015625;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4141.615234375;0;2424.82543945312;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50182.87109375;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2544.53857421875;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6638.18017578125;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
