NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;43.4557571411133;0;179.682525634766;842.497131347656;47.3195419311523;112.266082763672;241.313827514648;0;0;0;0;14.0179710388184;0;0;0;0;0;0;0;0;0;0;19.617115020752;0;0;49.7669448852539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;23.9711227416992;277.524444580078;204.336883544922;430.574401855469;0;0;0;0;0;0;0;191.235702514648;6.523681640625;0;0;0;0;6.91392469406128;26.5928916931152;0;0;0;8.6217098236084;12.687292098999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.493316650391;0;0;0;0;0;NA
NA;607.492065429688;1.97154784202576;22.4031677246094;0;0;0;0;0;0;17.0356006622314;0;38.5973777770996;74.4433898925781;28.8075294494629;0;0;0;0;0.184154272079468;1.43937969207764;0;16.2496128082275;0;7.33610820770264;0.881512820720673;1.1253559589386;0.0525146275758743;0;0;24.3739395141602;0;0;0;0;0;0;0;0;384.793395996094;171.149261474609;0;0;0;0;0;NA
NA;1555.63354492188;4.36410522460938;0;0;0;0;0;0;10.5033159255981;0;0;17.7629451751709;69.4194946289062;430.547119140625;595.813171386719;197.745941162109;155.872528076172;57.6367149353027;3.01520419120789;13.1572523117065;0;0;0;0;1.24585449695587;0;0;0;0;0;58.5483474731445;0;0;0;69.541374206543;0;0;0;0;0;0;0;0;0;0;NA
NA;203.502639770508;72.3223876953125;0;0;0;0;0;0;0;0;0;118.674865722656;55.9491653442383;560.175048828125;339.253997802734;343.475067138672;622.337768554688;795.677062988281;789.294555664062;499.87109375;302.680725097656;131.224502563477;0;0;0;0;0;0;26.4271011352539;0;0;0;0;0;89.7159271240234;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;7.93449926376343;415.137451171875;642.762512207031;1067.42712402344;1106.46704101562;1089.04760742188;1148.29382324219;1157.84790039062;1139.10607910156;924.209838867188;245.891967773438;38.9795761108398;50.9309158325195;61.9513092041016;499.766967773438;31.3145809173584;0;0;0;0;0;0;0;0;22.9504280090332;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;12.3103685379028;140.807357788086;796.725341796875;1146.10119628906;1139.69921875;1083.85864257812;1080.21716308594;1117.40551757812;1164.57214355469;1137.17846679688;1002.69104003906;991.86669921875;733.083068847656;898.941162109375;9317.2783203125;6665.595703125;3796.90063476562;2942.26245117188;0;0;10.7052898406982;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;26.5996875762939;12.7573404312134;8.04848384857178;0;9.54620933532715;0;0;0;0;1.52634167671204;78.2214202880859;116.883171081543;300.525390625;1016.2529296875;926.895446777344;1115.54321289062;1085.70080566406;1137.33349609375;1161.96435546875;1120.630859375;781.670104980469;961.32470703125;1135.55590820312;596.62939453125;989.534301757812;9797.3740234375;9618.8935546875;13484.9033203125;24776.25;14904.35546875;15947.74609375;9403.63671875;2633.68237304688;2210.93994140625;0;0;0;35.5974159240723;0;0;0;0;0;0;NA
NA;4.86539888381958;5.16384363174438;239.803527832031;32.7359428405762;3.44728517532349;419.172668457031;15.4206676483154;0;136.800735473633;0.18933442234993;383.303039550781;196.523590087891;311.540283203125;299.015686035156;639.670043945312;487.828704833984;906.068969726562;1139.85400390625;1017.50830078125;1069.17883300781;1007.64752197266;358.999877929688;756.137023925781;1150.19653320312;1034.62634277344;2011.92419433594;7319.79345703125;5513.63525390625;15279.88671875;30768.115234375;30375.435546875;31644.298828125;22996.583984375;9486.03125;9189.7587890625;6453.2392578125;6698.49755859375;3670.58544921875;0;0;0;39.1826705932617;0;0;0;NA
NA;0;0;292.995635986328;495.115386962891;260.436401367188;1215.23693847656;87.4356994628906;56.0817565917969;315.081787109375;208.03450012207;568.027099609375;552.943054199219;769.211975097656;205.857238769531;552.843566894531;1084.86889648438;1083.62866210938;790.93994140625;862.149169921875;1156.06457519531;1144.88342285156;1079.16162109375;984.36181640625;909.525085449219;983.653869628906;2745.56909179688;7586.4873046875;8746.310546875;10604.4150390625;9440.9970703125;10018.38671875;22289.36328125;15586.181640625;6433.89501953125;14120.7705078125;5546.4921875;13035.4453125;15351.525390625;4699.51513671875;0;267.913635253906;155.149826049805;21.5863552093506;0;0;NA
NA;111.795608520508;40.2507667541504;959.646789550781;323.939788818359;128.028091430664;232.304153442383;351.147674560547;106.662017822266;299.397491455078;465.389953613281;658.726196289062;279.700775146484;795.650756835938;1055.25830078125;1000.11926269531;1056.81079101562;830.51953125;39.368766784668;319.142608642578;1078.52880859375;1138.83349609375;1044.54638671875;735.121520996094;465.199981689453;514.885192871094;2009.31518554688;3658.56225585938;6610.57373046875;8822.0126953125;8970.4111328125;10533.0859375;11498.8974609375;17915.978515625;15440.8896484375;11605.8662109375;0;1208.96411132812;0;3907.94189453125;2325.4130859375;3879.56494140625;408.044952392578;281.362609863281;2346.81860351562;1717.80651855469;NA
NA;25.0803241729736;30.4066905975342;939.148376464844;135.402618408203;19.7672271728516;33.1343688964844;234.072937011719;72.1168060302734;63.0001792907715;10.7231254577637;190.363586425781;414.2451171875;1037.060546875;888.947875976562;369.278869628906;529.036865234375;743.862731933594;148.60270690918;199.445831298828;1019.07183837891;844.112731933594;370.086181640625;404.323211669922;679.98681640625;936.62890625;1604.15405273438;3546.21948242188;5771.939453125;4458.6484375;7549.9111328125;10671.6591796875;19033.79296875;13560.708984375;15371.783203125;13537.7939453125;1035.63488769531;1979.4462890625;0;179.679611206055;0;0;65.5502853393555;701.282897949219;825.524658203125;172.808578491211;NA
