NA;NA;NA;NA;NA;NA;NA;NA
NA;0;8837.9443359375;109397.359375;163640.9375;21046.98046875;0;NA
NA;417.104064941406;37590.8828125;78857.015625;104660.7734375;992.063903808594;1003.56604003906;NA
NA;1100.76220703125;40471.97265625;17850.31640625;4732.13916015625;42627.59765625;29058.5390625;NA
NA;0;0;264.291168212891;27322.552734375;101751.6484375;0;NA
NA;0;488.682098388672;0;14661.34375;0;0;NA
NA;0;0;0;1043.81774902344;0;0;NA
NA;0;0;0;0;0;0;NA
NA;0;128.518463134766;0;0;0;5820.650390625;NA
NA;0;0;0;0;2358.423828125;4435.4775390625;NA
NA;0;0;0;0;109.871360778809;0;NA
NA;0;0;1061.67602539062;986.25830078125;36.2308883666992;13143.482421875;NA
NA;NA;NA;NA;NA;NA;NA;NA
