NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;20.2867069244385;528.711791992188;176.256454467773;242.345230102539;379.148559570312;0;0;173.503845214844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.6737861633301;0;0;1.35813534259796;12.7010154724121;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.0684356689453;505.878814697266;86.7283020019531;1076.58642578125;3550.5771484375;775.414794921875;0;100.03931427002;0;3731.69384765625;22.1472072601318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1088.00720214844;2557.64526367188;9.83998203277588;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1409.90869140625;0;526.583068847656;1434.5576171875;312.312072753906;3756.4609375;460.419860839844;0;0;873.166076660156;380.159790039062;0;0;0;12.3431510925293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;965.976684570312;1139.08312988281;53.9728469848633;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3489.62866210938;635.895385742188;0;311.811767578125;566.039123535156;4287.05615234375;3867.42529296875;137.124359130859;83.2244338989258;691.777770996094;701.236633300781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.5693206787109;0;0;0;63.1554794311523;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.173180103302;119.976921081543;0;759.473693847656;72.0977935791016;2519.013671875;5233.74609375;681.424987792969;1211.02587890625;105.517318725586;49.0961303710938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308.587860107422;330.243774414062;0;0;0;0;0;9.03418159484863;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2893.5869140625;106.626998901367;0;0;0;3184.998046875;1702.06225585938;2669.17309570312;921.893371582031;224.053451538086;54.3827438354492;5808.6015625;45.3025779724121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167.328979492188;2859.30859375;17.9009590148926;0;0;0;0;825.654724121094;1122.3212890625;698.697265625;561.839416503906;1648.89306640625;3197.21142578125;16141.232421875;3247.50390625;3941.26245117188;41.9154396057129;0;0;0;0;0;0;0;0;0;0;0;57.1781311035156;14.4313793182373;0;0;0;0;0;0;0;0;40.2340087890625;181.886779785156;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;107.458183288574;901.456970214844;3421.546875;1442.83386230469;61.6677665710449;0;116.217582702637;186.180465698242;264.042358398438;0;2683.2822265625;952.105590820312;4452.3779296875;566.641235351562;2544.15478515625;12553.595703125;17363.607421875;10319.83984375;3035.3720703125;9.99978446960449;61.7628402709961;0;0;0;0;15.475435256958;0;0;0;0;0;0;0;11.0138263702393;0;0;0;10.4659481048584;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.5003814697266;0;0;0;0;5.66346836090088;0;5.54733276367188;4655.10888671875;4777.89404296875;5607.98876953125;15998.30859375;12693.904296875;15009.87109375;15286.8359375;16195.0625;15454.4716796875;4063.60009765625;2.25902724266052;0;0;0;0;0;0;198.68669128418;9.51994514465332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;4.22814846038818;0;0;0;0;16.2587738037109;1771.70520019531;0;0;0;0;0;0;1.16536903381348;81.2622985839844;8717.6259765625;2656.51293945312;11692.423828125;17053.703125;16634.796875;16254.8916015625;15128.244140625;15910.33203125;15770.251953125;17628.93359375;10499.8623046875;2835.64111328125;4269.4658203125;1082.82604980469;0;0;0;0;2551.24560546875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;114.335136413574;0;0;6.56553506851196;2090.62817382812;50.3956146240234;653.844909667969;250.0947265625;2738.05224609375;187.056762695312;0;75.4326629638672;1411.35717773438;2152.90405273438;1130.69982910156;12129.109375;13912.48046875;15365.3349609375;15212.5078125;15616.3681640625;16589.109375;14445.505859375;14243.8037109375;13158.455078125;12071.01171875;9676.8095703125;5201.19580078125;2668.27490234375;2004.06176757812;0;0;124.772048950195;0;43.8828201293945;0;0;0;0;0;161.998413085938;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;32.1340942382812;0;0;0;0;0;9.04858589172363;33.2564125061035;0;138.468994140625;19.1792678833008;0;191.773651123047;961.520385742188;7472.2705078125;2653.51806640625;193.869155883789;163.574188232422;1679.64184570312;3348.1943359375;1999.01940917969;9424.27734375;14714.4150390625;14800.974609375;14820.21875;15343.763671875;15802.275390625;15605.3916015625;15238.8115234375;13057.3994140625;8386.087890625;6766.3212890625;5608.15185546875;3078.95043945312;6732.75439453125;4735.091796875;242.787628173828;0;0;0;33.2694320678711;0;0;0;0;297.987152099609;108.336647033691;0;0;0;0;0;0;0;0;NA
