NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;2211.83569335938;2060.94311523438;21827.501953125;71757.234375;3418.87451171875;0;201.060958862305;0;0;NA
NA;0;0;0;1061.85852050781;0;70635.0703125;1525.30627441406;0;0;10.2235708236694;0;0;NA
NA;0;0;0;0;0;6913.9375;0;0;0;19811.583984375;0;0;NA
NA;0;0;0;0;535.044006347656;0;0;0;0;275.391052246094;0;0;NA
NA;0;0;0;0;0;0;0;0;0;1512.37719726562;0;0;NA
NA;0;0;0;0;3123.35375976562;0;0;0;0;3325.50268554688;0;0;NA
NA;0;0;0;478.3701171875;0;0;166.343978881836;0;4019.94677734375;171.832092285156;0;0;NA
NA;0;0;0;0;0;0;0;3412.58715820312;18540.830078125;333.256622314453;0;0;NA
NA;0;0;0;0;0;0;20433.029296875;60346.33203125;47806.90625;0;0;0;NA
NA;0;0;0;0;0;5126.060546875;120883.7578125;141725.328125;6667.6533203125;2313.72607421875;659.356201171875;0;NA
NA;0;0;0;0;0;65338.46484375;125241.1640625;99975.15625;36.0111503601074;4470.81640625;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
