NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;600;70.0222396850586;47.1887245178223;1.35447239875793;332.369781494141;1924.9814453125;688.144897460938;983.159057617188;129.721481323242;103.993118286133;33.3697471618652;16.7988452911377;258.430786132812;35.1550903320312;0.130381643772125;0;0.00275183958001435;0;39.4264526367188;0;0;0.602877140045166;6;30.3858642578125;13.4492483139038;4.60239505767822;51.1495246887207;210.200607299805;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.126704305410385;177.974563598633;958.17822265625;1150.25695800781;116.833969116211;344.577209472656;272.088043212891;138.136993408203;206.318969726562;634.830444335938;57.6109809875488;815.219360351562;320.378051757812;4.34580564498901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.1183242797852;65.9360656738281;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88.5415802001953;0;389.636779785156;254.711074829102;167.13655090332;367.03369140625;666.855834960938;403.677703857422;150.035995483398;200.374816894531;51.7176933288574;266.173797607422;356.486846923828;486.913208007812;125.856689453125;106.784217834473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;411.760986328125;483.105438232422;126.232620239258;0;395.363220214844;765.473205566406;981.923706054688;98.0569229125977;108.763900756836;98.5489501953125;47.1762428283691;40.1319160461426;63.0328674316406;139.660934448242;117.37818145752;289.963500976562;706.729736328125;92.2750549316406;14.0216779708862;0;0;0;0;0;0;0;15;0.0625;0.1875;0.71484762430191;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;133.307830810547;347.937591552734;390.8642578125;405.049407958984;0;466.631195068359;785.263244628906;299.951049804688;80.6550140380859;294.196411132812;5.24274158477783;7.67891931533813;50.2718772888184;36.051872253418;101.320617675781;220.138290405273;738.319885253906;59.7669219970703;70.8168411254883;24.9651889801025;5.92110395431519;0;0;38.0743293762207;0;99.3361740112305;0;1.43643283843994;0.4375;0.3125;0.342544376850128;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.358091711997986;40.446533203125;51.2326011657715;159.009613037109;926.359802246094;1223.3095703125;0;275.817657470703;107.849594116211;238.774505615234;1143.49426269531;377.128204345703;21.3195247650146;10.0496044158936;41.1642150878906;154.073776245117;72.8913269042969;358.250640869141;499.584381103516;7.06430625915527;25.8547344207764;60.6538009643555;74.5336151123047;118.433738708496;100.481430053711;22.9174251556396;29.06955909729;0;0;0.563566982746124;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.301167458295822;0.391406357288361;72.9982452392578;261.145935058594;1055.30163574219;1200;538.649536132812;95.7289733886719;152.495300292969;193.815032958984;1168.11474609375;636.153137207031;424.750122070312;149.226745605469;194.384368896484;150.4423828125;55.2219581604004;6.43953561782837;62.3582725524902;0;34.264331817627;79.9473190307617;13.1075468063354;172.124801635742;150.191207885742;0;67.3556442260742;0;0;14.2385997772217;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0912723615765572;0;0.163403317332268;266.869567871094;442.152008056641;1892.5595703125;769.554321289062;0;266.613037109375;413.171447753906;256.658935546875;167.244552612305;1317.86572265625;612.861938476562;799.547241210938;196.732162475586;38.2466278076172;105.652236938477;47.5070190429688;9.19640350341797;42.6667137145996;1.14755475521088;143.759735107422;69.1120529174805;55.4440650939941;49.8108139038086;125.597885131836;56.2773246765137;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.467991828918457;0.337942212820053;52.189811706543;6.86073207855225;477.803558349609;605.087097167969;1077.84484863281;694.302062988281;660.147705078125;0;529.829162597656;290.482269287109;102.743865966797;746.832092285156;1243.23376464844;842.311340332031;353.617492675781;48.2371673583984;44.0753021240234;6.55369997024536;1.53412413597107;71.9981689453125;27.6666660308838;67.1377868652344;184.29460144043;131.586669921875;158.520294189453;146.627487182617;4.54603052139282;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.18958106637001;1.45922112464905;37.4797744750977;21.7256126403809;98.4034271240234;1034.14086914062;811.238708496094;1576.34985351562;624.311096191406;337.60400390625;0;1075.30908203125;1240.08129882812;1390.08874511719;767.617431640625;1295.30029296875;592.927551269531;791.541442871094;316.228729248047;27.1524562835693;11.7907810211182;62.4368171691895;231.29670715332;174.912200927734;149.070053100586;242.544067382812;93.4903106689453;134.798263549805;64.646728515625;112.113876342773;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1.54526388645172;16.4195327758789;14.8520412445068;14.698522567749;860;335.491424560547;681.782531738281;1831.55334472656;528.390258789062;88.27734375;1172.04296875;1016.380859375;1026.7998046875;1308.04931640625;497.007110595703;1170.72314453125;321.040313720703;1152.94702148438;217.146850585938;48.6440696716309;233.72998046875;104.398902893066;224.484405517578;154.10319519043;85.3996658325195;95.5071563720703;85.4892272949219;79.8689270019531;20.5971221923828;17.5774631500244;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;14.7637519836426;231.113342285156;198.932434082031;9.92005729675293;320.618591308594;0;82.2406616210938;142.188125610352;204.917953491211;982.526245117188;494.533752441406;947.075500488281;1322.89575195312;551.76318359375;971.244445800781;638.9560546875;624.968688964844;1140.20544433594;700.404357910156;487.570373535156;179.446136474609;157.005981445312;206.918167114258;97.8636093139648;116.170669555664;63.5382766723633;160.899780273438;376.587982177734;95.7202987670898;32.2312240600586;13.6238222122192;28.1233501434326;0;NA
