NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0.827478170394897;3343.7578125;5829.8115234375;6493.14990234375;4336.236328125;6309.0966796875;19999.373046875;9798.5126953125;12763.693359375;56.4693908691406;281.497375488281;92.001953125;0;0;0;NA
NA;0;0;0;0;4552.1962890625;7051.1630859375;4237.1376953125;1551.88110351562;4097.2080078125;24663.5546875;14807.0537109375;12071.033203125;263.771575927734;15.1453304290771;23.6132411956787;33.6401214599609;0;0;NA
NA;0;0;0;0;8048.109375;1514.38269042969;2037.76867675781;0;2273.86450195312;10260.515625;29977.41796875;12486.9091796875;2274.96020507812;1206.06481933594;1820.00549316406;52.7459411621094;0;0;NA
NA;0;0;63.3202209472656;7432.0751953125;323.835815429688;0;0;0;6.59642124176025;9929.986328125;23493.5390625;16222.1689453125;378.072021484375;404.719451904297;150.489181518555;189.825012207031;0;0;NA
NA;0;0;3224.03881835938;50.9932327270508;0;0;0;0;2320.54711914062;2402.45068359375;17449.544921875;4384.44580078125;0;0;407.752990722656;0;0;0;NA
NA;0;0;0;0;0;0;0;16.3365478515625;0;10188.75390625;6856.21240234375;134.172622680664;0;1576.26513671875;0;0;0;0;NA
NA;0;0;0;0;0;0;70.4006195068359;10.7216920852661;404.166320800781;9834.0673828125;1043.78100585938;573.507751464844;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;8767.5146484375;1224.36694335938;1028.34484863281;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;2288.85473632812;13363.6005859375;3574.515625;443.207946777344;40.4997367858887;0;0;0;0;0;0;NA
NA;0;0;2.58925700187683;0;2119.94482421875;0;159.393173217773;8160.134765625;884.081359863281;0;0;974.728332519531;0;1892.75732421875;0;110.357902526855;0;0;NA
NA;620.912475585938;0;31.2902717590332;0;78.2290573120117;29.8913059234619;0;3705.82177734375;0;0;0;0;1355.09936523438;0;0;0;0;0;NA
NA;42.1666450500488;0;0;132.560852050781;0;0;136.798767089844;0;0;0;2883.4765625;0;0;0;0;0;0;0;NA
NA;0;0;0;752.518371582031;0;0;27.9790916442871;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.2092437744141;0;0;322.430450439453;NA
NA;0;0;0;0;0;0;0;197.933929443359;0;0;642.01123046875;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;64.4705429077148;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;4.36432456970215;0;0;0;1788.59729003906;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;2425.98168945312;0;0;39.4828948974609;0;0;0;0;2099.96704101562;0;122.878273010254;77.5742034912109;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;652.676391601562;9.29321670532227;0;0;561.711853027344;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;191.953674316406;51.6078720092773;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;1328.16662597656;0;0;0;0;0;0;257.248687744141;NA
NA;0;223.043823242188;0;0;0;0;77.0319061279297;0;0;0;673.066711425781;0;628.820251464844;0;0;0;0;0;NA
NA;637.895263671875;0;0;0;10.9421243667603;209.664031982422;2105.64624023438;0;0;1777.76611328125;2630.90454101562;8.65969562530518;4300.9130859375;3102.11157226562;0;709.019653320312;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
