NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;383.465576171875;459.686309814453;0;0;0;0;0;0;0;0;NA
NA;0;0;880.251953125;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;145.480712890625;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;4284.259765625;0;0;0;NA
NA;0;0;0;0;0;0;0;1832.8154296875;19931.0390625;0;0;0;NA
NA;0;0;0;0;0;0;654.597534179688;77939.3203125;1474.36572265625;0;0;0;NA
NA;0;0;0;0;0;14050.53515625;44349.8671875;343.921813964844;62.3829498291016;0;0;0;NA
NA;0;0;0;0;8198.1416015625;25236.541015625;51906.078125;0;0;0;0;0;NA
NA;0;0;0;138.963607788086;20690.443359375;82682.984375;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
