NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;243.769760131836;34193.796875;0;0;0;0;0;0;0;0;4757.28369140625;0;0;0;0;0;1094.94287109375;3638.68701171875;0;0;0;0;1926.087890625;2483.86987304688;16128.9541015625;5976.4765625;24035.947265625;17453.71875;1648.37158203125;1508.91479492188;2194.11450195312;353.295715332031;822.582763671875;533.906921386719;0;1245.75866699219;1525.28588867188;1567.73461914062;0;535.259521484375;4884.90869140625;2820.982421875;0;0;0;127.846473693848;0;882.841674804688;263.583618164062;3998.31396484375;0;0;0;1329.64855957031;0;389.877319335938;0;0;0;0;3171.57861328125;0;0;0;0;0;0;0;138.242202758789;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;129.026062011719;0;0;0;0;0;0;0;0;0;0;0;0;22.7540130615234;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;683.253234863281;0;0;743.010131835938;783.905639648438;0;0;339.593414306641;0;0;0;0;3375.00073242188;1791.90100097656;9798.78125;3102.8232421875;9114.669921875;1598.58483886719;0;0;0;0;371.7373046875;149.2451171875;289.411590576172;0;48.6927947998047;1407.82458496094;796.459350585938;2317.85864257812;4913.3212890625;0;0;0;0;118.227180480957;0;257.592376708984;6674.46875;0;770.222778320312;0;6569.8505859375;4042.35522460938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.593772888184;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;64.5130310058594;0;0;0;0;0;0;0;0;0;0;0;0;136.524078369141;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;45.5080261230469;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;182.131561279297;1495.19982910156;368.160095214844;804.541931152344;0;0;610.36376953125;0;0;0;213.42170715332;0;0;787.004638671875;51.4153060913086;831.317443847656;0;6053.048828125;1079.775390625;1128.51501464844;1102.05004882812;515.597045898438;132.221145629883;31.6849269866943;128.186401367188;0;72.2994766235352;60.892578125;0;1435.62963867188;1125.7373046875;3068.98095703125;0;0;0;0;4446.87060546875;0;0;0;6762.39013671875;0;1723.67126464844;1769.73852539062;0;0;0;9950.693359375;10414.201171875;0;0;0;0;0;0;0;23.8046817779541;0;0;0;46.080738067627;119.809921264648;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;138.242202758789;9.21614742279053;0;0;0;0;0;0;0;0;0;0;0;56.8850326538086;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;91.0160522460938;0;0;0;0;0;0;0;0;0;0;NA
NA;0;99.3681411743164;0;0;0;1783.26782226562;0;0;0;1143.51318359375;0;0;1332.583984375;525.761962890625;153.564483642578;0;2379.49145507812;0;0;0;0;0;2231.8720703125;379.35302734375;310.145965576172;5561.8251953125;0;0;1261.3232421875;2339.8076171875;572.888488769531;96.3629913330078;682.996337890625;198.666275024414;197.857986450195;252.848236083984;0;2537.73095703125;0;342.615081787109;476.899536132812;539.994750976562;0;0;762.978393554688;0;1291.52197265625;2.97329163551331;0;0;4584.65869140625;1071.08251953125;0;0;0;0;0;0;0;0;0;0;0;807.04150390625;0;0;0;0;0;0;0;18.4322948455811;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;73.7291793823242;0;0;0;0;0;0;506.058380126953;14785.3896484375;0;0;0;0;159.278106689453;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;136.524078369141;0;0;0;0;0;0;3268.357421875;0;0;0;NA
NA;0;474.864685058594;0;0;579.567443847656;131.327285766602;0;0;0;0;0;0;0;41.9195098876953;44.7999687194824;4956.52294921875;154.590682983398;2048.51684570312;0;1046.62805175781;0;0;46.9801216125488;0;941.539978027344;0;0;0;1032.30102539062;0;193.450332641602;360.955810546875;672.682006835938;682.463012695312;0;0;0;2284.89721679688;0;1177.70678710938;1447.86779785156;36.8665428161621;0;368.068756103516;0;1122.82897949219;7124.759765625;7.4518575668335;39.019847869873;0;846.441284179688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119.809921264648;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;18.4322948455811;0;0;8558.7978515625;0;0;0;0;0;0;0;0;34.1310195922852;113.770065307617;170.655120849609;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;0;0;0;0;0;0;0;0;0;0;NA
NA;0;661.987243652344;0;0;0;4172.66162109375;0;614.570556640625;0;0;0;0;0;0;2099.22265625;5473.06005859375;0;1787.24633789062;635.607666015625;0;0;1508.38757324219;0;0;14261.6845703125;17111.583984375;1177.3369140625;0;1524.04418945312;911.420349121094;0;0;96.8487243652344;266.692077636719;0;0;131.392028808594;3402.69555664062;740.46728515625;3313.8154296875;7976.3642578125;1144.52880859375;0;0;587.298706054688;289.257080078125;9031.291015625;0;0;0;6982.56103515625;1531.7265625;1001.42523193359;0;36.6079521179199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603.915710449219;0;82.9453277587891;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;92.1614761352539;0;0;0;0;0;0;0;0;0;0;0;0;0;45.5080261230469;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;56.8850326538086;0;0;0;0;0;0;0;0;0;NA
NA;475.004150390625;1147.73107910156;0;0;0;801.698913574219;0;1613.50439453125;0;0;0;0;0;0;0;674.526062011719;0;0;14094.490234375;8241.53125;16.7767868041992;0;0;131.517776489258;0;1482.8896484375;385.819366455078;3896.94946289062;2754.20776367188;0;40.8736534118652;702.310974121094;3968.61962890625;310.19091796875;0;1234.59057617188;260.055847167969;0;1230.18994140625;2901.59497070312;31506.4453125;10242.322265625;0;0;179.774627685547;434.684539794922;0;0;0;0;1059.8408203125;234.426193237305;0;0;0;0;0;0;0;0;0;206.828567504883;0;0;0;977.531921386719;0;119.82568359375;0;0;0;0;46.080738067627;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;18.4322948455811;0;0;0;0;0;18975.16796875;0;0;0;0;0;0;68.2620391845703;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;113.770065307617;0;0;0;0;0;0;0;0;0;NA
NA;882.235656738281;0;0;0;1235.22082519531;20837.466796875;228.942596435547;123.400360107422;1184.03161621094;0;0;0;9747.427734375;2348.35961914062;0;59.6647300720215;283.130249023438;0;0;1223.29943847656;133.914459228516;0;0;2690.5947265625;1527.36083984375;14733.8544921875;0;12263.595703125;1750.99853515625;122.569938659668;427.603424072266;999.378051757812;867.250305175781;0;0;0;0;229.961669921875;0;3730.1064453125;42943.0234375;41343.5;69.3860015869141;0;0;0;8129.49560546875;13.5129432678223;93.239990234375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299.880859375;0;0;0;0;0;36.8645896911621;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;73.7291793823242;0;0;0;0;0;0;614.475891113281;0;0;0;0;0;112.30542755127;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;182.032135009766;170.655120849609;11.3770065307617;0;0;0;0;0;0;0;0;NA
NA;543.90869140625;196.564041137695;0;0;9117.380859375;3971.26806640625;618.391052246094;0;0;0;0;0;0;0;2977.31005859375;0;2324.60375976562;2036.04541015625;13701.6748046875;3076.84497070312;296.866149902344;1190.96362304688;2507.28149414062;1463.10864257812;1242.80346679688;80.1340866088867;0;0;0;3436.4716796875;0;0;18.7204551696777;0;426.277282714844;23.9055633544922;0;298.523559570312;1554.25720214844;0;25015.533203125;61624.22265625;16696.24609375;0;0;0;2252.20483398438;0;880.905456542969;0;0;457.992828369141;0;0;0;993.797729492188;0;0;0;0;0;0;0;0;0;0;1101.11193847656;0;0;0;0;0;36.8645896911621;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;147.458343505859;138.242202758789;9.21614742279053;0;0;0;0;0;4298.5576171875;0;0;0;0;0;85.1574935913086;126.384979248047;147.787704467773;173.471008300781;182.032135009766;182.032135009766;182.032135009766;182.032135009766;68.2620391845703;0;0;0;0;0;0;0;0;NA
