NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;1561.98413085938;0;82.4501037597656;0;0;249.202285766602;0;0;22.5327796936035;0;42.227165222168;0;122.441749572754;310.601318359375;0;0;25.4034080505371;118.120277404785;0;0;3023.39428710938;NA
NA;0;0;0;0;0;1226.89111328125;0;151.919708251953;206.017028808594;62.8294677734375;1089.43225097656;1308.4228515625;6788.576171875;3302.13232421875;6408.39892578125;208.626647949219;161.91227722168;0;0;0;0;NA
NA;928.22705078125;0;0;0;0;0;0;0;0;590.251098632812;1219.59912109375;128.168350219727;6005.8017578125;4948.884765625;15718.6064453125;5673.03515625;0;817.790100097656;0;0;0;NA
NA;0;0;0;0;144.939758300781;1798.00024414062;0;0;1328.22705078125;1581.89038085938;27.554162979126;0;13840.01171875;3885.20751953125;25770.46484375;8458.1533203125;214.086334228516;0;0;0;0;NA
NA;0;0;0;0;0;6740.7333984375;7195.15478515625;1715.8251953125;1426.34875488281;1989.95922851562;8244.119140625;8933.4169921875;1445.20727539062;9506.0458984375;32415.68359375;2562.81909179688;0;0;0;0;0;NA
NA;0;0;0;0;0;10.5683879852295;239.313690185547;264.421783447266;1653.982421875;2147.70703125;8002.22998046875;23459.765625;40999.51171875;67055.921875;36615.8515625;0;0;40.0676803588867;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;330.511596679688;10201.94921875;44866.0078125;72538.4609375;42316.98046875;4048.64477539062;10.7719602584839;81.3800430297852;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;9183.798828125;47286.40625;51410.1171875;18406.724609375;889.797973632812;96.6321258544922;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;6756.119140625;7950.00732421875;5314.92578125;816.981689453125;369.500823974609;38.6178131103516;3.7650420665741;0;396.365875244141;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;2411.55004882812;0;0;0;0;205.11262512207;49.3534240722656;149.040817260742;133.905853271484;NA
NA;0;0;0;0;0;0;0;0;0;0;0;311.975524902344;0;0;0;49.5813789367676;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.3720207214355;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
