NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;27017.62109375;42813.26171875;5795.24072265625;242.670135498047;549.674072265625;NA
NA;0;0;0;127300.0078125;19915.435546875;0;0;0;NA
NA;0;0;12936.6904296875;42437.1328125;3112.7314453125;0;136.035110473633;0;NA
NA;580.889282226562;0;17972.275390625;13526.3173828125;0;0;137.214859008789;0;NA
NA;0;0;0;325.513916015625;0;0;2836.22973632812;2027.962890625;NA
NA;0;182.633056640625;955.115295410156;0;36.697208404541;0;898.006591796875;0;NA
NA;0;270.006805419922;412.232299804688;0;0;0;0;0;NA
NA;0;45.592342376709;0;0;0;0;0;0;NA
NA;0;0;0;0;0;1807.66760253906;0;0;NA
NA;0;0;0;0;0;230.347610473633;106.641426086426;15550.861328125;NA
NA;0;0;24567.130859375;0;23656.224609375;26751.806640625;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
