NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;238.374908447266;414.283538818359;236.883895874023;338.183807373047;95.5891799926758;94.3891067504883;152.21305847168;674.238891601562;70.7774047851562;96.0313262939453;116.182914733887;256.963043212891;137.69792175293;245.27961730957;1067.97106933594;540.455200195312;921.270568847656;375.484802246094;1994.79736328125;1506.44213867188;9045.548828125;9105.4228515625;352.439636230469;486.909912109375;239.32487487793;275.677520751953;908.8994140625;48.1713027954102;95.206169128418;29.1886920928955;140.503875732422;8.70201683044434;15.3654527664185;0;1791.60339355469;3839.52319335938;310.848114013672;155.292251586914;187.236328125;59.2904281616211;4244.6318359375;2.26179671287537;10.4076337814331;5945.31103515625;9084.5361328125;3782.28637695312;3116.48510742188;562.907165527344;123.745094299316;4.10661697387695;86.7810516357422;0;0;532.0693359375;3780.37060546875;754.444641113281;4.26174068450928;1.29744303226471;23.2553958892822;4649.49169921875;15614.8134765625;9685.0029296875;738.015930175781;0;0;0;200.089019775391;0;0;247.450500488281;128.902053833008;0;126.438667297363;0;0;0;17.556453704834;0;10062.083984375;2846.17431640625;0;27.8746814727783;0;0;0;0;28.8780574798584;52.5272407531738;0;0;27.6899356842041;667.998413085938;1525.16259765625;1020.54626464844;537.112548828125;0;47.4857482910156;295.793731689453;884.967956542969;1332.00378417969;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;21.7583923339844;0;38.4608764648438;593.186706542969;80.6330108642578;356.720886230469;454.166778564453;0;98.8293304443359;226.39714050293;200.231796264648;0;27.7058887481689;79.103630065918;131.598571777344;85.0689086914062;186.632049560547;671.552978515625;234.983764648438;141.063018798828;267.154724121094;302.272125244141;288.466217041016;1721.47570800781;8098.89306640625;3989.46850585938;18.3168678283691;73.4785995483398;159.093444824219;527.088928222656;0;472.504577636719;164.22770690918;38.107593536377;0;0;287.261962890625;0;158.222747802734;0;30.5625820159912;62.9223365783691;89.6944351196289;0;0;80.5214004516602;2744.041015625;6851.50341796875;4192.74267578125;1954.39978027344;2576.13525390625;144.604187011719;0;95.7957611083984;68.2298278808594;0;196.236450195312;1562.70056152344;26.6978740692139;0;62.9549598693848;178.727523803711;0;1487.46130371094;192.514526367188;149.79524230957;83.8547897338867;0;584.250366210938;0;0;0;11.0317010879517;0;0;0;0;0;0;0;0;1489.03051757812;297.134338378906;0;0;0;0;7.07145500183105;2173.09619140625;570.804565429688;42.7751998901367;58.6721954345703;0;145.722381591797;299.441436767578;196.869262695312;1014.85571289062;3094.52709960938;1688.0517578125;1051.31628417969;959.367614746094;357.687377929688;777.174438476562;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;361.543487548828;168.291198730469;422.919158935547;130.48095703125;74.4028472900391;68.6204833984375;400.891418457031;0;536.730224609375;824.8671875;59.802791595459;165.290267944336;1329.79504394531;297.291015625;180.399398803711;8.40560722351074;344.119354248047;88.5996322631836;313.8134765625;470.375549316406;429.889984130859;175.734497070312;102.279655456543;638.916748046875;831.346008300781;959.261352539062;442.945159912109;7.17173004150391;1168.78784179688;1703.22387695312;30.9182472229004;17.3339805603027;139.992065429688;233.053344726562;104.863090515137;5.9565315246582;110.696983337402;2.8327944278717;112.343414306641;295.796936035156;146.971984863281;94.5359344482422;137.190017700195;96.3807525634766;30.647970199585;0;556.620422363281;1442.71875;514.960998535156;990.881896972656;301.770721435547;124.070587158203;24.9035339355469;28.8720149993896;0;56.4657783508301;0;8.46025657653809;202.269729614258;218.860153198242;2053.47973632812;150.478637695312;0;0;0;0;0;42.0248222351074;0;45.8629455566406;0;45.1937789916992;0;0;0;0;0;22.5560894012451;0;0;0;3.18547201156616;891.60400390625;0;0;0;0;0;2143.880859375;1649.30969238281;0;0;67.9867477416992;1671.00354003906;2152.80517578125;671.902099609375;556.479553222656;6167.68603515625;10607.5439453125;4405.77978515625;1354.15539550781;0;46.0294990539551;270.752197265625;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;38.584602355957;247.384353637695;301.11572265625;0;202.829025268555;214.615539550781;27.0135860443115;180.566940307617;270.519592285156;88.0585632324219;334.113647460938;79.9714126586914;13.1798820495605;141.22004699707;1450.3935546875;221.423553466797;530.238037109375;991.275512695312;1013.27130126953;167.239135742188;432.460693359375;374.396606445312;233.746963500977;22.3718681335449;162.422546386719;148.335723876953;36.7132759094238;1206.91650390625;88.4117431640625;304.397064208984;623.316833496094;1014.43103027344;131.694564819336;71.4360885620117;209.746887207031;108.762603759766;828.854248046875;30.5344314575195;38.5233993530273;0;17.886697769165;0;1282.42663574219;3877.84423828125;2211.7998046875;923.936401367188;144.514755249023;45.6152076721191;4.72266912460327;1137.08801269531;7.88202047348022;0;0;0;0;0;10.2958364486694;115.737075805664;63.7050628662109;0;0;112.462982177734;56.5327033996582;0;0;0;1278.33044433594;2088.75903320312;0;4.44946479797363;13.2502880096436;6.18437814712524;0;0;160.466491699219;294.029632568359;0;0;0;0;0;0;2642.1748046875;210.06120300293;0;0;4.09814929962158;16.1957130432129;0;0;79.065315246582;1893.66540527344;5219.67333984375;2239.25634765625;1466.45373535156;1479.51220703125;409.324951171875;810.708190917969;36.7840805053711;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;22.4066734313965;35.4059867858887;0;0;87.1491088867188;168.113677978516;68.2443542480469;36.8258094787598;190.08122253418;15.3088159561157;0;23.8914680480957;323.985443115234;744.658508300781;114.538162231445;9.1288890838623;115.281921386719;504.006469726562;173.637084960938;303.066192626953;272.669311523438;586.501831054688;492.439453125;133.309997558594;46.9579658508301;0;1327.06140136719;355.418365478516;1450.26794433594;943.507629394531;296.565734863281;382.994384765625;1055.46325683594;837.132080078125;500.110168457031;313.070495605469;0;1339.80358886719;423.904632568359;960.021850585938;752.553833007812;2176.81396484375;1391.2880859375;544.479797363281;150.765884399414;0;554.123413085938;528.619201660156;0;163.329254150391;19.1228847503662;227.908584594727;3.60118007659912;99.2551803588867;1.2824604511261;0;0;80.6889495849609;49.1202087402344;468.376770019531;331.474517822266;0;0;14.5638332366943;0;0;0;0;0;41.140209197998;0;46.6824035644531;2015.44787597656;152.33235168457;37.7068748474121;0;0;0;363.135681152344;367.919189453125;0;105.317398071289;0;0;0;23.7468242645264;56.6013946533203;45.7046966552734;493.893280029297;1133.8359375;10.3833589553833;8.15354061126709;0;133.71533203125;431.889923095703;389.276641845703;0;3218.0322265625;3633.12084960938;94.2568054199219;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;2487.36889648438;24.446813583374;23.0023746490479;0;326.622161865234;180.843536376953;502.994384765625;126.817077636719;77.5818023681641;190.15690612793;2.58867835998535;0;0;683.573425292969;280.361358642578;88.2920837402344;144.740539550781;348.212005615234;159.885696411133;195.185241699219;789.19189453125;313.631317138672;262.88623046875;653.251281738281;133.914413452148;124.48356628418;1453.76489257812;103.390205383301;45.6349029541016;137.07666015625;1017.77069091797;690.614074707031;319.5234375;882.262390136719;111.60334777832;10565.0087890625;3387.75708007812;645.058837890625;3329.63842773438;909.794555664062;440.758239746094;844.862854003906;105.315170288086;977.839111328125;332.969665527344;0;2385.71264648438;831.894470214844;164.266052246094;152.953002929688;27.1645202636719;36.1311187744141;0;1275.46215820312;1069.31860351562;0;65.181510925293;596.3427734375;707.130493164062;6636.62255859375;6894.04736328125;1814.54907226562;2117.58447265625;91.9568939208984;24.4793224334717;71.2384567260742;0;45.1361694335938;0;0;29.5321578979492;739.057556152344;250.854568481445;2814.38159179688;0;0;0;551.632568359375;2296.7666015625;10013.5771484375;1804.11340332031;0;0;0;0;0;0;0;0;0;262.559265136719;364.097778320312;5.8158483505249;170.319854736328;312.429046630859;5583.876953125;169.17236328125;181.106643676758;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;2834.9609375;345.130279541016;558.6298828125;1.37599301338196;0;78.5508728027344;0;28.7018394470215;67.0643539428711;223.156921386719;43.972843170166;7.8413610458374;84.777717590332;204.951629638672;90.6048202514648;43.2846145629883;116.11067199707;163.769241333008;16.4706039428711;99.5727615356445;307.851440429688;170.426635742188;146.627838134766;414.055786132812;517.638610839844;189.604461669922;628.44677734375;909.124145507812;601.390625;210.541778564453;1113.49792480469;257.887817382812;520.60986328125;254.970718383789;6.20874357223511;775.817993164062;383.441741943359;519.747436523438;127.712776184082;1258.18920898438;167.337249755859;529.121948242188;0;462.711486816406;494.835052490234;326.902740478516;174.826599121094;234.762390136719;49.7250289916992;1226.4384765625;39.1284027099609;0;205.424865722656;31.5724086761475;6.19768810272217;0;0;0;0;365.442199707031;460.101837158203;564.919616699219;13.3139572143555;0;0;42.9596176147461;288.039733886719;51.765209197998;0;91.5169906616211;0;0;0;2629.3134765625;0;0;46.2852058410645;0;939.224548339844;2487.64892578125;560.664367675781;0;0;0;0;207.661666870117;0;0;23.2146339416504;0;0;167.228637695312;420.310607910156;18.0679035186768;205.275802612305;977.297241210938;946.6142578125;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;3636.00244140625;404.688720703125;595.4833984375;384.229431152344;57.5556335449219;41.4025115966797;165.690307617188;24.7221775054932;469.570007324219;167.42121887207;183.413421630859;149.10807800293;931.186889648438;1322.03405761719;11.1751117706299;223.662353515625;257.558471679688;635.422119140625;328.003051757812;241.322708129883;56.6494903564453;357.77294921875;80.4686737060547;296.51708984375;216.404174804688;65.8487091064453;164.985260009766;826.8076171875;100.754234313965;592.320617675781;506.960510253906;2891.8427734375;494.340301513672;681.671325683594;764.575988769531;168.082092285156;260.780456542969;1136.60681152344;88.0976257324219;501.574249267578;366.973571777344;6.09900093078613;126.896324157715;718.694702148438;1699.40686035156;86.4866256713867;180.739334106445;0;280.375854492188;125.879463195801;0;0;55.9129486083984;30.6680641174316;0;2238.58154296875;248.381744384766;0;0;47.1695442199707;28.621223449707;0;0;0;0;100.869338989258;1280.48901367188;354.824432373047;0;40.8699760437012;0;0;57.9448776245117;0;0;0;0;19.4467506408691;514.964721679688;333.378753662109;144.289916992188;83.971549987793;0;0;0;1261.87609863281;283.191070556641;0;458.381134033203;495.976501464844;31.2773418426514;0;3.62318468093872;167.282638549805;385.271789550781;0;47.0346908569336;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;2614.49389648438;8090.939453125;7102.14111328125;2093.57177734375;801.55078125;389.291259765625;783.357849121094;561.333251953125;452.773254394531;69.6325225830078;71.4583358764648;40.8911933898926;1618.45300292969;6515.138671875;1174.85327148438;507.198944091797;570.425476074219;654.768371582031;383.713104248047;331.587432861328;143.343780517578;325.818145751953;861.753540039062;46.9899826049805;102.265899658203;1.70662987232208;259.834167480469;361.796722412109;549.226196289062;98.6565856933594;264.06982421875;375.3486328125;396.176879882812;261.731567382812;255.25764465332;1134.17236328125;440.563507080078;247.415817260742;99.7983093261719;90.3123779296875;876.816284179688;1370.43286132812;238.005111694336;716.718383789062;1659.18334960938;844.727661132812;102.42512512207;27.8836917877197;0;191.079864501953;50.0011787414551;0;0;103.16471862793;0;106.647857666016;3414.53442382812;1928.33654785156;49.956916809082;60.442008972168;0;69.8954086303711;0;117.306816101074;5.74973487854004;30.4371242523193;167.312072753906;168.240295410156;856.258605957031;30.8929882049561;6.78893375396729;0;341.532897949219;110.843406677246;0;104.614311218262;0;0;0;26.7919120788574;0;124.343643188477;0;38.754768371582;0;0;92.0950927734375;0;1359.95983886719;357.272003173828;1.18387413024902;0;0;0;895.847778320312;139.991683959961;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
