NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;783.555297851562;444.505920410156;0;0;0;0;0;0;0;0;6414.99609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;927.851928710938;NA
NA;0;0;0;424.277709960938;2998.1201171875;27089.404296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;691.942260742188;0;0;0;0;0;0;0;0;0;0;0;18091.0625;0;0;0;0;0;0;0;3173.55688476562;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;2405.66577148438;0;0;0;0;0;0;0;1725.50512695312;0;0;0;6189.79931640625;2328.07568359375;0;0;0;0;6741.4169921875;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;1101.41491699219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;2270.0703125;1390.31982421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8035.55517578125;0;0;0;0;0;0;19776.50390625;0;0;0;NA
NA;631.702575683594;0;0;0;0;0;0;0;1476.84716796875;2504.94921875;0;13832.2763671875;8332.1728515625;0;0;0;0;0;3988.62353515625;0;0;0;0;0;0;0;12781.80859375;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;1189.82067871094;156.40266418457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7265.61083984375;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;1716.07788085938;33749.296875;6039.416015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;1164.03454589844;7854.72998046875;259.558441162109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3030.2900390625;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;274.980804443359;5059.2490234375;19096.095703125;3466.09545898438;67.2692642211914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1708.30139160156;NA
NA;0;0;0;0;0;0;0;10551.3232421875;884.076538085938;0;1710.33813476562;20990.21484375;17463.275390625;67.4909591674805;0;0;2049.9697265625;3361.50341796875;2602.86401367188;0;0;0;0;2051.88623046875;0;0;0;3456.82299804688;0;0;0;0;0;0;0;3757.26708984375;NA
NA;0;0;0;0;0;0;0;0;0;0;0;1506.57849121094;27780.42578125;17566.521484375;0;0;0;4871.99365234375;4176.6005859375;0;0;0;0;0;0;0;0;3342.2294921875;0;0;0;0;0;0;0;317.797576904297;NA
NA;0;0;0;0;0;0;0;0;0;0;0;456.580688476562;1132.69567871094;16044.85546875;5628.04833984375;70213.3125;11684.79296875;6746.4501953125;0;0;0;0;0;0;0;0;0;0;2129.7216796875;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;54.2846717834473;582.989624023438;0;277.792175292969;17637.28515625;31839.794921875;14578.8095703125;8363.23046875;2173.62133789062;0;0;0;0;0;0;0;0;9089.853515625;0;0;0;0;0;0;0;0;14998.4521484375;NA
NA;0;0;0;0;3873.22534179688;2716.12622070312;0;0;0;0;0;0;0;4086.5400390625;13661.791015625;23326.611328125;24228.908203125;3009.87036132812;0;0;0;0;0;0;8238.5166015625;0;0;806.908569335938;0;0;0;0;0;0;0;0;NA
