NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4732.34716796875;3671.22827148438;4479.27783203125;7242.69970703125;5738.1611328125;4914.5595703125;3639.57861328125;2730.53369140625;681.242492675781;0;80.2632293701172;76.0459594726562;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7685.80517578125;4301.40380859375;5544.1357421875;5621.8603515625;4258.18017578125;5463.83740234375;2871.64990234375;2124.57543945312;279.658874511719;0;124.248397827148;53.2301406860352;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5477.77587890625;3061.13696289062;3387.71728515625;3514.3505859375;5690.09716796875;6290.6123046875;3048.85546875;1725.97521972656;97.9539031982422;401.439727783203;20.1285457611084;0;0;0;0;23.4873657226562;0;123.032417297363;0;0;0;0;0;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3623.07836914062;3712.65405273438;2945.15234375;3215.21337890625;4228.0732421875;5861.71826171875;1693.0888671875;845.685791015625;749.879455566406;298.741760253906;8.52252006530762;0;0;0;4.65921545028687;0;816.566345214844;2085.4287109375;1127.01245117188;5296.93310546875;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3413.74755859375;3306.85864257812;3068.337890625;1256.07775878906;1597.59228515625;4391.93798828125;2337.37963867188;1407.21899414062;1553.68933105469;329.109741210938;9.83746337890625;0;0;0;208.504684448242;0;0;107.291702270508;0;4243.13916015625;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4187.748046875;4205.76904296875;2593.90380859375;1200.22888183594;1562.57958984375;3985.23999023438;1916.85961914062;2678.96215820312;1713.470703125;621.170471191406;68.3400421142578;0;0;0;1.16001486778259;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2875.6044921875;4226.26708984375;3378.72631835938;3023.5859375;3305.74780273438;2492.00903320312;1416.19543457031;1397.51538085938;870.290283203125;963.135314941406;0;0;8.14731311798096;55.9699554443359;0;0;1381.22155761719;0;0;0;492.050506591797;2053.02124023438;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2066.73364257812;1818.43884277344;3627.31567382812;3161.09936523438;2426.564453125;3075.615234375;244.701034545898;810.251403808594;1223.58935546875;373.259796142578;37.6810264587402;0;40.3392028808594;11.7034635543823;0;0;0;0;0;0;0;0;0;0;0;0;1.80537021160126;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3259.70434570312;4180.775390625;1263.60363769531;2704.45874023438;1248.43518066406;94.8864212036133;583.247375488281;680.470397949219;390.637969970703;0;0;21.438627243042;0;0;0;0;0;0;0;0;0;0;0;0;4.7035813331604;40.733642578125;0;0;243.558532714844;0;1152.5107421875;20650.3984375;15174.0029296875;30301.986328125;33000.05859375;5090.91015625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3580.75439453125;2005.6064453125;1546.34692382812;2650.61767578125;2094.10034179688;1651.06384277344;940.004272460938;645.661376953125;315.002136230469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1453.83911132812;755.06201171875;0;78.344970703125;109.631927490234;295.679870605469;7391.42333984375;24857.814453125;19809.935546875;25961.61328125;10173.7958984375;5451.396484375;5243.41162109375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1666.9453125;1068.17529296875;1636.15905761719;4148.037109375;370.412475585938;1188.65063476562;415.643737792969;566.941162109375;260.060943603516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;569.091247558594;131.9892578125;1557.78979492188;2592.18896484375;0;2592.33569335938;286.660217285156;5560.1279296875;9490.416015625;12684.3447265625;4242.689453125;6029.732421875;9509.3115234375;6754.5810546875;117.527519226074;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4850.54296875;1375.83190917969;1240.34631347656;4629.10498046875;1661.208984375;1035.978515625;1742.93127441406;200.966781616211;461.330810546875;639.348449707031;0;0;0;0;0;0;0;0;0;85.20751953125;45.2642555236816;1626.98803710938;407.472839355469;596.529479980469;1058.59899902344;45.8795356750488;143.423828125;1129.51599121094;37.5851135253906;2124.072265625;6165.10888671875;7764.4111328125;3821.05053710938;9062.2255859375;5080.88232421875;1885.21301269531;1970.30151367188;5452.71044921875;286.193786621094;44.876953125;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2597.052734375;6047.7216796875;5256.12548828125;3634.08081054688;2168.17407226562;4451.6513671875;1938.48828125;1932.08642578125;1839.18371582031;1197.29223632812;762.007690429688;0;16.1074542999268;0;0;0;0;0;0;0;0;513.627014160156;1402.51098632812;2721.20239257812;575.478881835938;386.147552490234;0;0;21.3466739654541;85.2286605834961;0;0;0;0;0;553.954345703125;317.186767578125;4214.7841796875;469.327117919922;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1044.42126464844;816.816589355469;1319.1962890625;1571.7314453125;3147.15844726562;3891.00073242188;4767.87841796875;3062.92504882812;2556.75366210938;3129.93310546875;3709.41577148438;3706.42993164062;5663.2646484375;4716.92919921875;2723.5263671875;2255.6396484375;1652.46557617188;889.677307128906;415.666137695312;0;0;0;0;0;0;0;0;156.992172241211;0;447.448150634766;2702.982421875;365.612182617188;5.55453443527222;47.8613739013672;0;5.44098281860352;0;142.483764648438;0;0;0;0;114.261871337891;0;582.515625;6722.21923828125;19.7255477905273;0;0;0;0;0;34.9751205444336;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;438.572967529297;958.888671875;1127.18798828125;813.041442871094;548.005676269531;1947.23693847656;4647.1328125;4072.20288085938;4849.05224609375;3247.4931640625;1142.72680664062;1897.52478027344;2857.97045898438;2879.66259765625;3186.58056640625;2309.03930664062;377.940460205078;574.549499511719;214.848297119141;197.238861083984;230.383026123047;0;0;0;0;0;0;0;61.1710319519043;37.0136528015137;140.715576171875;437.295349121094;0;0;0;0;83.0961151123047;0;106.487319946289;0;0;0;0;0;146.10514831543;41.3326950073242;5588.64990234375;2860.39794921875;0;0;0;0;0;0;115.412757873535;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;176.459991455078;131.392608642578;218.805160522461;480.678375244141;796.833984375;412.375946044922;2389.17041015625;1549.47326660156;4515.01904296875;552.571838378906;573.032348632812;1468.54113769531;849.779907226562;581.43017578125;1756.15258789062;1051.11779785156;2041.50744628906;276.940582275391;193.146636962891;84.826286315918;0;0;0;0;0;0;0;0;247.421310424805;0;0;53.1517944335938;21.6376819610596;0;0;0;0;21.4974918365479;0;0;0;0;75.7240219116211;0;269.011993408203;367.849365234375;877.390258789062;7100.74365234375;817.078735351562;0;0;0;0;0;434.214782714844;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;950.451416015625;1083.87890625;308.379302978516;362.268005371094;615.273254394531;301.944152832031;700.07666015625;1595.43969726562;3960.37670898438;2587.88623046875;377.249389648438;453.459197998047;160.555725097656;834.176391601562;485.236572265625;1053.86950683594;1083.39196777344;1835.93530273438;811.610229492188;136.250595092773;0;1.44432735443115;0;0;9.90360641479492;0;0;0;0;0;0;208.159561157227;0;0;0;0;0;0;0;0;0;0;0;70.2856903076172;0;359.99755859375;234.324249267578;4045.37841796875;4296.48828125;273.633087158203;25.5653743743896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;201.255554199219;1117.13427734375;1032.12219238281;1049.89489746094;621.492431640625;173.669937133789;1003.74224853516;584.947509765625;961.676452636719;3558.54077148438;2510.39770507812;1456.32202148438;509.600952148438;17.3401412963867;686.635620117188;22.9550228118896;461.508850097656;1106.48120117188;1181.60888671875;443.079772949219;172.912536621094;0;0;0;0;0;0;0;0;0;0;0;0;163.415786743164;282.973937988281;6.27307081222534;50.8881988525391;0;0;23.1219863891602;0;0;0;0;0;0;0;233.117431640625;1519.61120605469;9021.2421875;3269.64575195312;264.288391113281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;294.139923095703;491.067016601562;1319.57104492188;584.2412109375;191.69970703125;233.579254150391;876.3720703125;940.03173828125;1302.04821777344;1628.67407226562;2028.39892578125;1127.69201660156;36.9123992919922;156.583160400391;49.3036499023438;0;5.66028070449829;348.929138183594;407.079559326172;1792.67175292969;1032.59790039062;164.919235229492;4.04098033905029;0;0;0;134.719619750977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.4737577438354;0;0;0;122.312797546387;0;11.4358043670654;1081.1171875;6209.47021484375;10811.86328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
