NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;0;0;2309.53759765625;0;357.839050292969;16.4157123565674;0;409.708129882812;1723.33703613281;3069.40795898438;NA;NA;NA;NA;1338.15881347656;292.954833984375;0;0.00336009822785854;891.248657226562;22.3242340087891;NA
NA;NA;NA;NA;0;0;0;893.878723144531;1251.12170410156;878.076232910156;401.980834960938;6.5428991317749;779.421997070312;356.736999511719;3697.34692382812;5305.5673828125;0;NA;0;263.388305664062;931.2001953125;264.587738037109;0;27.5300807952881;874.62158203125;NA
NA;NA;NA;NA;0;0;0;0;798.747985839844;283.316680908203;974.331604003906;743.224365234375;642.843200683594;154.920379638672;2902.01684570312;6682.552734375;5432.703125;0;0;0;0;179.484909057617;50.5291900634766;0;1036.43859863281;NA
NA;NA;NA;NA;0;204.216659545898;0;247.51676940918;803.527648925781;78.3399963378906;341.494232177734;900.132080078125;1381.76831054688;2948.06567382812;6996.17919921875;9208.5400390625;6460.0791015625;3011.96142578125;0;0;0;0;0;0;384.831481933594;NA
NA;NA;NA;NA;0;0;246.668365478516;32.1693572998047;245.498138427734;346.442169189453;0;417.212066650391;714.22314453125;527.145141601562;8306.44921875;17697.95703125;7463.732421875;6477.9189453125;458.937927246094;0;0;0;0;0;171.083282470703;NA
NA;NA;NA;0;0;0;0;159.81803894043;0;383.595855712891;33.0908279418945;0.0016458568861708;0;1686.80554199219;3584.99975585938;16430.759765625;13251.9453125;7462.7919921875;940.903442382812;0;0;0;195.266052246094;0;30.5145034790039;NA
NA;NA;NA;0;0;0;0;0;0;0;237.423538208008;91.0253753662109;0;0;3945.80322265625;20121.224609375;15812.4755859375;7413.13818359375;7232.50927734375;409.673248291016;0;0;444.844390869141;244.781829833984;0;NA
NA;NA;0;0;0;35.8374214172363;0;0;0;160.369720458984;0;0;0;0;3097.1796875;13388.05078125;23375.3515625;7320.27490234375;7495.6123046875;5656.5166015625;2193.05712890625;1329.98510742188;513.372009277344;1209.04650878906;30.219633102417;NA
NA;NA;0;0;0;138.148330688477;6.88041114807129;0;0;0;0;0;19.544641494751;0;0.0126956403255463;1599.27197265625;21536.427734375;21086.6171875;6960.98779296875;5054.8095703125;5340.3251953125;2704.76196289062;588.4287109375;290.548309326172;623.5576171875;NA
NA;NA;0;0;543.082214355469;206.464950561523;0;0.886526882648468;0;0;0;0;0;0;0;0;7182.17626953125;23412.34765625;4919.30859375;4254.392578125;622.5830078125;1891.46533203125;629.627746582031;396.636199951172;775.151611328125;NA
NA;0;0;0;150.937042236328;108.234313964844;65.8735504150391;0;0;0;0;0;0;0;0;0;0.0407896190881729;10274.501953125;973.05126953125;7052.34375;244.886184692383;947.482604980469;1108.29858398438;46.2911605834961;37.5724334716797;NA
NA;0;0;0;15.5566215515137;11.7496547698975;0.75275719165802;454.187744140625;0;1.6429945230484;0;0;0;0;0;0;134.531356811523;4028.314453125;2786.1064453125;2453.8408203125;2472.72875976562;0;488.645446777344;0;0;NA
NA;0;0;0;266.401947021484;293.931121826172;29.0855979919434;0;0;0;432.793762207031;0;0;0;21.5024375915527;14.1648387908936;170.507598876953;896.359436035156;3963.70532226562;404.514770507812;5109.95166015625;1244.69262695312;0;149.824783325195;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
