NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;4213.16552734375;505.234588623047;0;0;0;NA
NA;0;0;0;0;348.735015869141;0;0;0;0;NA
NA;0;0;0;256.533966064453;255.163635253906;0;0;0;0;NA
NA;0;1582.31127929688;0;4762.74169921875;27797.333984375;8953.65625;6100.81591796875;0;0;NA
NA;0;0;0;0;65708.5;40389.7265625;1431.47521972656;0;0;NA
NA;0;0;0;1914.7431640625;8432.259765625;22827.91015625;0;0;0;NA
NA;0;0;0;0;10778.31640625;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
