NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;1527.10119628906;1447.52258300781;0;0;0;0;0;0;0;16.8315963745117;0;0;0;0;6000.1884765625;0;0;0;3.68957901000977;0;0;0;0;0;88.8882904052734;0;281.847229003906;0;0;136.787551879883;850.334533691406;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;52.9361953735352;0;0;2315.85522460938;0;4485.5263671875;193.37516784668;42.5376586914062;837.2431640625;374.612670898438;3120.49462890625;2618.11645507812;1154.72875976562;1816.63793945312;1065.20239257812;1184.18005371094;2962.64404296875;2555.04516601562;2239.37890625;2281.15283203125;6466.54248046875;3365.30786132812;91.1750106811523;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;374.432769775391;0;0;1642.51574707031;0;0;0;0;222.356460571289;129.188537597656;0;0;0;0;0;0;0;0;1.50298798084259;0;0;0;0;0;0;862.084228515625;0;0;0;2828.8466796875;0;0;379.216156005859;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;70.6735229492188;3620.55322265625;0;0;0;0;1369.14587402344;7621.541015625;142.512634277344;281.758636474609;431.992950439453;1412.85400390625;3117.71313476562;1055.36279296875;980.221313476562;894.723876953125;1938.80834960938;2727.60131835938;1394.314453125;3397.8232421875;1190.72814941406;2408.92919921875;7819.59765625;209.952926635742;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;225.048965454102;0;229.758666992188;0;0;41.9181671142578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;675.486389160156;0;0;221.510787963867;1786.24523925781;198.878128051758;0;872.913696289062;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;283.545104980469;1826.88977050781;0;0;0;0;950.266357421875;4188.85009765625;17.8371562957764;66.7791900634766;2265.75390625;1844.46899414062;1515.97583007812;1177.20263671875;910.5224609375;2266.125;1922.06896972656;2094.10205078125;2718.9140625;2217.67431640625;1732.82348632812;2617.6416015625;347.981506347656;602.019775390625;0;0;0;0;180.079483032227;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;13.3846664428711;0;12212.7900390625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214.13069152832;0;0;0;0;0;0;0;0;0;4579.212890625;53.0035018920898;0;0;0;28.7973670959473;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;16.1784248352051;2329.64672851562;0;0;0;0;0;566.346069335938;597.968444824219;459.941192626953;332.8193359375;1750.58581542969;1467.31689453125;866.821350097656;1519.74670410156;1347.16491699219;1657.33959960938;2434.77099609375;1289.0947265625;2812.90893554688;1490.13928222656;1837.60021972656;2064.36157226562;1268.01159667969;99.1360015869141;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;5979.1259765625;65.745719909668;1151.265625;0;0;2378.2578125;0;81.1723327636719;0;0;0;0;0;0;0;705.581970214844;0;0;0;0;87.4978332519531;39.1654586791992;833.953002929688;0;0;0;0;836.297058105469;0;0;0;224.591766357422;0;60.7646942138672;798.11181640625;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;1636.7841796875;6548.92626953125;0;0;0;0;578.35498046875;566.239440917969;2182.63989257812;1979.11853027344;1373.09631347656;260.63623046875;1439.60009765625;3030.79418945312;2722.36889648438;3362.29565429688;2363.07470703125;1272.26477050781;2502.75830078125;8152.162109375;1797.12133789062;2084.0556640625;1067.67443847656;0;110.699981689453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.1658706665039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;353.238037109375;0;0;132.248504638672;54.8499069213867;0;28.169864654541;0;270.432800292969;0;186.271667480469;303.324371337891;0;0;4190.73876953125;0;0;0;0;0;0;0;0;0;1.09622323513031;0;261.519287109375;0;0;643.861083984375;505.581451416016;493.483001708984;0;0;0;0;86.7772064208984;915.113891601562;31.8908729553223;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;103.430252075195;468.7998046875;3979.79296875;307.516082763672;0;511.604278564453;0;131.73957824707;0;588.710632324219;4254.279296875;825.915710449219;1070.4228515625;1039.71728515625;668.971740722656;2338.86474609375;2992.13232421875;2797.37060546875;2826.74584960938;2619.54125976562;5554.2158203125;3763.84619140625;2014.19885253906;1215.330078125;75.2080993652344;0;25.8343696594238;0;0;0;0;0;0;0;0;0;0;35.3898468017578;0;0;1541.75268554688;104.22639465332;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;2079.609375;0;30061.9609375;617.358520507812;0;0;0;0;1410.93298339844;0;0;0;0;0;0;0;34.4796714782715;0;0;0;0;0;0;0;112.301559448242;0;0;0;250.953857421875;0;216.833343505859;172.42268371582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;356.865203857422;129.786636352539;3287.7607421875;351.794982910156;316.585845947266;0;180.304794311523;0;0;37.3182525634766;2411.53540039062;2303.43505859375;499.412933349609;1011.82672119141;819.624084472656;2968.5205078125;4692.7568359375;2491.98828125;4057.84326171875;2424.73510742188;3126.06127929688;8273.98828125;2090.42944335938;3422.82299804688;701.02880859375;131.75032043457;40.8782768249512;0;0;0;0;283.910095214844;0;0;0;0;0;0;0;0;1552.4609375;0;0;0;2319.654296875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;268.075347900391;0;0;0;0;0;0;0;0;0;0;2709.61889648438;0;0;0;0;778.113525390625;0;66.4039916992188;0;0;0;0;0;0;0;115.783737182617;0;0;0;0;0;0;74.8730621337891;157.350006103516;0;0;0;45.9422721862793;275.841552734375;3132.88989257812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1840.10510253906;1595.685546875;263.372589111328;0;2112.1298828125;0;0;0;0;3944.89990234375;234.109481811523;582.146789550781;1370.51220703125;2166.32788085938;4112.7431640625;3220.17138671875;3992.63403320312;3468.03125;4499.26416015625;4593.70263671875;4353.6318359375;3815.92651367188;4464.68994140625;645.623107910156;628.3037109375;405.328186035156;0;0;0;0;0;0;0;0;0;0;0;0;0;2108.91479492188;0;0;462.79248046875;1062.59582519531;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;805.166137695312;0;0;0;0;0;0;0;0;0;1421.67700195312;0;0;455.111633300781;0;0;0;0;0;28.7078113555908;0;0;0;0;0;0;486.812713623047;0;0;0;0;0;0;3.28306841850281;217.53564453125;0;0;0;37.5647048950195;295.610412597656;317.575134277344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2094.17553710938;4385.35498046875;102.699844360352;0;0;16.661413192749;716.022094726562;467.263702392578;880.065673828125;722.789428710938;1423.81848144531;1833.90417480469;5806.25146484375;3175.51586914062;5454.70849609375;4893.47509765625;7867.5771484375;7873.890625;5299.5400390625;5061.71875;1660.81030273438;313.575103759766;1173.53015136719;1312.72338867188;0;0;0;187.14453125;0;0;0;0;0;0;0;0;79.5484161376953;0;0;0;223.284042358398;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
