NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355.048736572266;317.078247070312;2286.62084960938;494.283233642578;529.105590820312;3.745938539505;0;0;0;109.520393371582;0;1573.6455078125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.2102880477905;0;0;0;151.310638427734;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.8611125946045;267.455841064453;486.822570800781;2512.57836914062;1986.67346191406;845.834777832031;29.7830142974854;0;0;0;0;45.1065711975098;1017.50708007812;4.53533124923706;0;0;0;0;0;0;0;0;0;0;0;0;2.98536896705627;0;0;0;0;0;0;96.0940246582031;50.7937469482422;0;100.351905822754;192.388397216797;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;10.6815204620361;0;0;0;0;0;0;0;0;0;607.643615722656;0;16.9101638793945;396.496917724609;646.860778808594;1510.18957519531;751.4189453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.946284532547;0;0;0;0;0;0;93.1833953857422;14.1589879989624;73.2236022949219;36.5640869140625;0;0;0;0;0;0;0;NA
NA;100.058258056641;0;0;0;0;0;0;0;173.021301269531;0;0;0;0;0;0;0;61.0345306396484;533.225769042969;0;33.1974563598633;21.4933643341064;459.886199951172;46.0932540893555;396.287322998047;109.703094482422;20.3331775665283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130.962692260742;468.994140625;381.735778808594;706.353210449219;491.341003417969;144.271209716797;7.82859659194946;192.170150756836;49.3199234008789;50.2142524719238;0;10.0707902908325;4.55056190490723;9.4318265914917;3.26922798156738;NA
NA;148.758102416992;0;0;0;0;0;0;0;1.15829789638519;0;0;0;0;0;0;0;0;276.121215820312;0;0;0;60.92529296875;0;73.4462585449219;74.4999771118164;52.3407135009766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.9854049682617;184.035842895508;24.4431190490723;338.142974853516;557.853210449219;120.382514953613;25.8193359375;11.8952503204346;0;0;0;0;0;0;0;0;NA
NA;0;1.45155417919159;0;0;0;0;0;0;0;0;0;38.5876960754395;0;0;0;0;0;0;0;0;326.876098632812;109.323783874512;0;217.406707763672;371.101867675781;2.45269393920898;0;0;0;0;0;0;8.69497013092041;1.10772669315338;0;0;0;0;0;0;0;0;0;0;0;20.5072746276855;117.369514465332;0;16.7477111816406;363.611206054688;513.891540527344;195.059387207031;0;0;0;0;0;0;0;0;0;0;NA
NA;7.42502975463867;61.0371589660645;19.7566947937012;13.6135787963867;0;0;0;0;0;21.307825088501;0;1.57427382469177;0;0;0;0;0;0;0;0;426.903656005859;182.377716064453;27.1035079956055;75.7213745117188;71.6871795654297;0;0;0;0;0;0;0;13.3630313873291;19.2830543518066;0;0;0;0;0;0;0;0;0;0;99.6741714477539;180.432418823242;0;0;9.98956871032715;385.84326171875;953.149780273438;76.7502593994141;0;0;0;0;0;0;0;0;0;0;NA
NA;10.3830461502075;0;0;1.601926445961;15.7205505371094;14.0749015808105;0;0;0;0;36.8720779418945;0;0;0;0;0;0;0;0;0;0;0;0;7.01729536056519;0;0;0;0;0;0;0;60.6372985839844;162.446228027344;51.740966796875;0;1.06624031066895;0;0;0;0;0;0;0;90.9361419677734;77.4897918701172;0;0;0;50.458667755127;1277.49084472656;124.802352905273;38.1864852905273;0;0;0;0;0;0;0;0;0;0;NA
NA;47.0526542663574;0;0;0;0;3.51267623901367;0;0;0;0;0;31.9490261077881;0;0;0;0;0;0;0;0;0;0;0;20.2460098266602;35.5475273132324;0;0;0;0;0;0;27.6481781005859;19.3513469696045;194.842391967773;0;20.6776866912842;44.7123069763184;0;0;0;0;0;94.7633819580078;33.6714134216309;0;0;0;0;156.701354980469;157.880126953125;36.0782699584961;9.41993618011475;0;0;0;0;0;0;0;0;0;0;NA
NA;37.7602157592773;0;0;0;0;0;9.32102298736572;0;0;0;0;67.6815414428711;58.2564506530762;0;0;0;0;0;0;0;0;0;0;0;22.8765163421631;0;0;0;0;0;0;0;0;110.88005065918;0;0;0;0;0;0;3.91034889221191;64.3742980957031;79.1291122436523;7.31978702545166;0;0;0;248.344741821289;51.4357643127441;0;14.3603010177612;56.2948837280273;4.5951132774353;0;0;0;0;0;0;0;0;0;NA
NA;116.115531921387;4.3887767791748;0;0;0;0;0;9.94052696228027;0;18.4098815917969;131.292739868164;34.7082290649414;339.607147216797;0;0;0;0;0;0;0;0;0;0;0;0;146.532287597656;0;0;0;0;0;0;61.2690391540527;224.472183227539;7.37160348892212;0;0;0;0;0;201.925872802734;0;0;0;0;1.12987399101257;613.349731445312;365.380859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;599.645324707031;0;0;0;0;0;0;0;27.4833431243896;0;200.190368652344;0;274.915313720703;344.399322509766;0;0;0;0;0;0;0;0;0;0;3.60413098335266;114.731674194336;117.814514160156;0;0;0;0;0;0;81.3599624633789;61.9251708984375;123.271339416504;0;0;0;0;85.2924041748047;0;0;0;0;0;408.62646484375;29.2630138397217;12.0492324829102;0;55.487377166748;15.1307001113892;0;0;0;0;0;0;0;0;0;0;NA
NA;275.749298095703;0;0;0;0;0;0;0;19.907190322876;66.3912200927734;373.465606689453;477.40478515625;8.26627540588379;376.021789550781;0;0;0;0;0;0;0;0;0;0;14.3238363265991;0;111.01261138916;0;0;0;0;0;24.8503971099854;192.518981933594;308.001403808594;166.55908203125;135.759338378906;28.8497409820557;0;1.76860666275024;226.838256835938;165.951553344727;0;22.5306835174561;0.94876766204834;200.42041015625;488.845794677734;18.371410369873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;7.65616893768311;0;70.6657257080078;0;0;0;0;0;183.553680419922;0.123864732682705;0;0;23.7981967926025;334.380950927734;0;0;0;0;0;0;0;0;0;5.15495538711548;147.034912109375;165.602478027344;8.56588077545166;0;0;0;115.291923522949;0;378.131408691406;103.4365234375;6.07258749008179;46.9868049621582;4.51176166534424;61.3239059448242;106.551284790039;11.2906579971313;0;0;271.111328125;82.8560409545898;50.9602890014648;0;9.43383693695068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;152.180404663086;168.306503295898;0;0;0;0;0;0;0;17.276538848877;0;0;0;481.308624267578;75.1377258300781;0;0;0;0;6.07587718963623;4.5588207244873;0;0;31.8003368377686;17.3903427124023;302.485443115234;385.644378662109;0;53.4898834228516;94.2906188964844;141.152008056641;0;0;0;0;0;0;76.0959548950195;350.029418945312;23.8393058776855;0;0;1192.21911621094;384.066253662109;20.1556529998779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;56.7915267944336;350.104797363281;40.5706672668457;0;0;0;0;0;32.7897300720215;0;0;0;0;624.349243164062;0;0;40.5023765563965;811.755126953125;157.398376464844;116.279281616211;175.369934082031;0;0;14.7085618972778;57.1029396057129;261.084442138672;191.718856811523;183.72509765625;0;6.24140357971191;0;280.843933105469;0;0;0;0.00631207134574652;911.218078613281;428.400268554688;149.753204345703;0;15.7727909088135;568.474914550781;264.614379882812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;416.749603271484;1055.15087890625;12.0220756530762;0;0;0;0;25.7095336914062;0;0;0;0;273.784851074219;260.186126708984;0;994.29541015625;2156.841796875;1282.34838867188;327.092926025391;416.343017578125;777.943359375;0;0;517.22412109375;404.555450439453;149.997940063477;33.4142532348633;123.52352142334;0;0;44.9992561340332;57.9972114562988;150.610092163086;267.8037109375;214.687118530273;419.672515869141;19.2902011871338;0;0;461.114501953125;10.2215719223022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;80.3534240722656;0;0;48.9748840332031;1259.45129394531;0;0;0;0;9.722092628479;32.5396957397461;0;0;0;147.827255249023;1360.53149414062;196.64533996582;2678.92700195312;2079.86547851562;2645.26000976562;763.677856445312;314.089141845703;1869.666015625;180.539611816406;263.030944824219;1965.13012695312;130.243225097656;4.67040634155273;19.0738792419434;7.70088291168213;0;587.294067382812;584.522644042969;412.881958007812;4.65104484558105;454.057098388672;537.472412109375;557.302917480469;0;94.6230850219727;255.984878540039;1838.75317382812;292.60595703125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;636.771606445312;15.5285167694092;302.580535888672;763.400634765625;0;418.329406738281;489.405517578125;325.123596191406;133.075897216797;0;0;37.3294944763184;0;10.216480255127;149.204803466797;133.666458129883;120.939476013184;911.3623046875;2579.08056640625;2555.4599609375;2756.27758789062;2151.59716796875;306.377349853516;2367.01440429688;2700.73071289062;3314.3701171875;2056.34326171875;1131.85119628906;366.3291015625;0;26.0161819458008;290.454772949219;1006.28863525391;265.225036621094;394.651306152344;18.4213352203369;135.438232421875;769.183349609375;727.361877441406;238.826599121094;222.414703369141;1293.01599121094;3365.92333984375;1277.71325683594;34.7554092407227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;25.2861213684082;833.617492675781;116.796005249023;103.643379211426;114.167922973633;614.26708984375;1687.63854980469;455.579833984375;0;5.48101472854614;17.0545234680176;0;0;70.8963012695312;70.048454284668;1611.88525390625;3425.22900390625;3381.91796875;3117.75830078125;3113.078125;1678.35083007812;2620.00048828125;3318.03173828125;3702.13354492188;3429.2587890625;2492.48315429688;2488.70263671875;1166.91333007812;900.542114257812;517.4482421875;834.569946289062;1143.47229003906;70.466552734375;474.816772460938;0;41.4374389648438;1441.34912109375;2998.54418945312;2160.94995117188;521.442016601562;1629.54431152344;3363.22412109375;359.740570068359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;259.52197265625;0;0;34.6627578735352;59.2841453552246;41.7158813476562;336.514038085938;261.728607177734;2185.33862304688;42.0420265197754;10.8964014053345;19.3340530395508;286.557922363281;67.9624481201172;77.9226379394531;109.616485595703;318.495513916016;632.978149414062;2632.39086914062;2855.95458984375;2556.19848632812;2294.7216796875;2256.42260742188;831.6328125;3013.96118164062;3463.54272460938;3468.810546875;2586.3857421875;2938.58959960938;3087.82299804688;1981.8740234375;899.743103027344;1180.93383789062;2318.6943359375;877.881713867188;144.10107421875;188.423156738281;0;387.119110107422;2225.69018554688;1061.73364257812;153.540786743164;989.638610839844;2768.88989257812;634.642639160156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;101.566947937012;0;0;0;0;0;0;0;343.397888183594;598.836242675781;0;16.4493255615234;163.531433105469;87.9553985595703;434.055999755859;396.913879394531;367.086669921875;477.928100585938;2578.06591796875;2658.322265625;1659.58947753906;1232.79272460938;1700.90197753906;2662.74658203125;2421.47973632812;3299.21655273438;3268.4619140625;3339.81225585938;2739.25805664062;3140.58447265625;2599.70166015625;1725.79833984375;706.336975097656;1975.06628417969;2006.11120605469;683.494079589844;418.575866699219;270.351989746094;2034.4990234375;2094.87939453125;2018.98950195312;158.915985107422;115.315650939941;1175.57629394531;219.226913452148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;486.181335449219;0;0;442.713317871094;498.900573730469;901.142517089844;1404.73229980469;668.8427734375;869.287231445312;2439.51904296875;3023.97998046875;1955.29992675781;675.375366210938;2133.6220703125;3228.7734375;3612.73022460938;3676.87353515625;3657.05444335938;3638.76904296875;2687.595703125;2700.28540039062;1725.89001464844;167.532012939453;176.093673706055;592.277465820312;2832.64599609375;2329.421875;515.945129394531;920.309875488281;1100.76708984375;2550.3828125;2613.93896484375;1889.77075195312;223.966705322266;0;23.4381332397461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;640.511657714844;304.157623291016;0;25.2086067199707;844.038818359375;1765.86840820312;2194.1298828125;291.706207275391;2438.337890625;3047.67993164062;3475.90258789062;2660.50341796875;604.320373535156;2178.3291015625;3608.896484375;3625.45361328125;3496.84130859375;3666.31298828125;3674.93188476562;3172.1455078125;829.736633300781;1149.58862304688;1108.96435546875;1262.73254394531;2023.55651855469;3438.25830078125;2672.26049804688;2578.36303710938;2129.0810546875;70.5690155029297;1690.28662109375;1673.65844726562;655.556457519531;397.727355957031;1.10682690143585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;428.370788574219;1671.76489257812;402.957244873047;562.650756835938;695.77490234375;3253.51416015625;2696.91137695312;1394.10974121094;2322.08911132812;2445.19213867188;1906.73559570312;3165.6806640625;2551.13037109375;3418.94799804688;3565.26293945312;3698.24877929688;3657.77392578125;3633.18920898438;3034.740234375;2710.20458984375;1802.53173828125;1380.67114257812;2866.19116210938;2788.66162109375;3412.12133789062;3357.10888671875;2395.62524414062;2172.07202148438;3377.35375976562;1798.0654296875;920.666748046875;310.853332519531;476.838348388672;543.11669921875;720.2294921875;8.00747871398926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;1063.5732421875;2959.96508789062;2389.90014648438;2694.32177734375;1888.84997558594;1734.16333007812;3217.63110351562;1602.04553222656;2143.1982421875;2765.49389648438;3524.57299804688;3477.88671875;3579.41088867188;3570.34497070312;3703.12182617188;3616.77758789062;3695.50927734375;3670.43017578125;3700.30517578125;3087.21850585938;3572.6962890625;3058.65112304688;3415.39453125;3428.96044921875;3365.54370117188;2869.18188476562;3000.70922851562;1183.4921875;3270.9267578125;421.001098632812;897.1962890625;2340.20166015625;1134.65576171875;2125.8818359375;31.6087188720703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
