NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;1.86994588375092;0;0;0;0;0;0;0;0;529.157470703125;0;94.2213897705078;0;0;1424.53393554688;0;0;0;6.27358150482178;0;41.4953308105469;163.702697753906;0;4.79484939575195;14.5529670715332;30.9036750793457;0;0;0;39.8198432922363;0;559.574768066406;0;0;0;0;0;407.457244873047;0;0;170.068618774414;49.626163482666;0;0;0;0;0;0;0;0;0;765.197326660156;0;0;0;0;0;NA
NA;0;0;1.04790031909943;11.6084394454956;5.46077251434326;591.533630371094;839.257446289062;0;530.968078613281;124.790756225586;0;0;0;0;9.13936328887939;128.759323120117;0;0;0;0;0;0;0;20.5325450897217;77.7680969238281;0;0;0;0;0;0;0;0;0;0;0;24.5442962646484;0;0;293.580871582031;543.448181152344;0;0;0;0;0;0;0;0;580.813720703125;0;369.703521728516;4459.47509765625;0;0;0;0;NA
NA;96.7060623168945;0;0;1304.9541015625;47.5534400939941;166.953384399414;0;0;0;112.737121582031;0;0;659.48388671875;0;0;33.8294982910156;0.965449094772339;0;0;0;5.0074896812439;0;25.8783283233643;846.238342285156;155.881576538086;0;0;0;0;0;625.601318359375;0;179.821792602539;958.911499023438;0;75.6249618530273;1090.78466796875;43.0764465332031;0;0;0;0;0;0;0;183.304748535156;0;0;76.9487915039062;0;0;0;0;0;0;0;0;NA
NA;0;2.74208998680115;0;0;59.479434967041;494.898193359375;0;0;0;0;0;0;190.393173217773;39.402286529541;254.935684204102;0;15.3599452972412;0;0;31.2062339782715;0;0;0;225.693908691406;2127.74462890625;1469.91320800781;165.200988769531;0;0;0;774.703002929688;1796.353515625;0;0;0;0;0;0;0;0;0;0;0;0;0;1477.9599609375;0;0;1161.23205566406;0;0;0;0;84.7173233032227;3879.68774414062;0;0;NA
NA;0;0;0;0;0;0;0;0;0;12.5436525344849;1216.52526855469;0;0;0;447.001831054688;296.864929199219;0;252.106094360352;0;0;0;38.4314002990723;0;5297.48291015625;8678.953125;5224.18994140625;0;0;0;0;1597.33178710938;706.404052734375;0;0;107.932434082031;192.791839599609;0;0;0;0;0;89.3796997070312;0;0;0;19307.849609375;0;3886.82250976562;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;13.653190612793;38.6642646789551;0;0;1900.02294921875;2986.55346679688;0;0;0;922.740234375;791.845397949219;142.115432739258;0.645884931087494;0;0;0;0;107.873344421387;882.157409667969;585.593566894531;157.884628295898;0;0;0;0;150.171173095703;0;0;0;456.604187011719;87.5840148925781;3626.73852539062;0;0;0;0;0;5157.5537109375;0;5933.46240234375;2019.62255859375;0;0;0;37145.45703125;0;2075.42041015625;0;0;372.224029541016;2773.15795898438;NA
NA;11.113974571228;0;2.59548234939575;46.4781112670898;0;138.236297607422;56.1227684020996;0;0;107.660232543945;218.079818725586;140.329742431641;293.566314697266;10.2714548110962;655.222290039062;117.830276489258;1307.25;809.793395996094;0;0;0;0;0;0;0;64.5191802978516;0;228.63200378418;0;504.016662597656;0;0;0;0;0;178.841171264648;2137.31030273438;0;0;0;0;0;0;0;0;0;0;4880.37939453125;0;0;6960.8095703125;0;0;0;0;0;1302.91137695312;NA
NA;0;0;0;195.770370483398;8.60583686828613;0;41.3915367126465;6.70336246490479;86.8939056396484;80.9935913085938;0;0;28.6873035430908;135.883316040039;21.0178489685059;181.823989868164;0;93.9911346435547;1079.3779296875;221.629547119141;1138.13928222656;22.8546524047852;234.611770629883;0;110.325477600098;429.009185791016;0;589.006225585938;0;0;22.9217662811279;1791.935546875;8383.400390625;2052.20678710938;6387.8310546875;606.827453613281;62.4016647338867;110.116821289062;0;0;0;0;0;0;0;45.7029914855957;0;0;0;0;14416.9765625;10156.9951171875;0;1203.30297851562;4279.576171875;9736.34765625;775.704467773438;NA
NA;0;0;9.33750915527344;21.2241973876953;0;207.9892578125;431.657440185547;0;283.742431640625;0.163968726992607;0;82.5416030883789;0;0;1509.48388671875;1015.22198486328;121.605819702148;106.373809814453;213.4453125;653.667358398438;824.921569824219;134.060638427734;0;0;0;344.107269287109;0;619.014892578125;673.049072265625;37.4716606140137;0.234274744987488;0;0;0.650010108947754;5.6305365562439;0;0;0;0;0;0;0;0;0;0;297.961669921875;0;0;0;0;0;219.324172973633;0;1750.53564453125;2594.04711914062;0;6.28251171112061;NA
NA;0;0.760218858718872;56.0558586120605;393.689849853516;63.9307632446289;25.1916999816895;2527.01391601562;1208.56066894531;98.458366394043;125.95947265625;0;0;0;0;0;0;169.638946533203;167.019836425781;546.050109863281;1009.10308837891;1236.62866210938;317.680358886719;1216.54089355469;316.732025146484;190.455490112305;1904.81713867188;1225.23156738281;2017.37512207031;5.39328241348267;32.8033599853516;0;0.171909630298615;0.575003683567047;6.50517797470093;0;0;0;0;0;0;0;283.283721923828;0;0;0;0;0;0;0;0;0;154.47998046875;602.201782226562;1449.93859863281;1361.45593261719;432.074523925781;0;NA
NA;0;0;104.74681854248;0;0;0;105.871620178223;1737.63745117188;404.777770996094;31.510684967041;0;0;309.561676025391;1922.74609375;0;0;0;1321.97058105469;397.959716796875;2.96738338470459;0;954.663208007812;1005.32843017578;2405.90625;731.950012207031;1265.51672363281;1261.18676757812;1313.04016113281;2085.59716796875;184.215347290039;12.2703227996826;30.7699375152588;18.0617408752441;0.297367483377457;13.1823682785034;0;0;0;0;0;0;0;1903.45532226562;0;0;0;0;0;157.431518554688;2008.37927246094;123.271591186523;0;0;2030.93322753906;0;0;585.151000976562;NA
NA;0;0;0;0;69.0626678466797;1423.76281738281;64.4638824462891;282.145935058594;0;0;50.3010520935059;0;0;0;0;678.69384765625;0;450.736206054688;961.443359375;813.860412597656;129.882049560547;1505.236328125;1905.40710449219;7023.71533203125;5778.8603515625;3905.93579101562;745.18212890625;2103.36499023438;2261.16943359375;1430.19421386719;777.006042480469;176.763107299805;0;0;3.41805338859558;4.49649810791016;0;0;0;0;0;0;484.488555908203;0;564.954284667969;0;0;0;0;0;0;125.948699951172;46.5794677734375;2334.37182617188;3086.60571289062;1321.43090820312;698.657653808594;NA
NA;0;26.4020500183105;202.435791015625;0;0;0;0.347581207752228;1696.10168457031;579.893432617188;0;0;254.10383605957;590.874145507812;661.6376953125;24.8396072387695;13.9986228942871;59.4369926452637;131.132736206055;1251.49438476562;719.154174804688;7068.39697265625;11252.103515625;2690.22778320312;3021.33251953125;7826.23681640625;10308.6787109375;3745.08227539062;1697.98852539062;1626.92846679688;1625.72583007812;3782.91186523438;2378.15649414062;230.54231262207;13.5321674346924;0.493435204029083;8.24298095703125;1.1142965555191;0;0;0;0;253.042724609375;0;0;0;0;0;0;4.32900762557983;44.9215545654297;21.4424381256104;29.8264389038086;813.050537109375;812.664672851562;454.669647216797;1180.39880371094;0;NA
