NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;422.163879394531;610.583435058594;1565.32958984375;4114.130859375;5638.66796875;1981.34838867188;2603.17822265625;8515.298828125;1583.13037109375;54.9875106811523;0;18.7226753234863;0;0;125.295837402344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516.587097167969;245.073226928711;0;0;2144.73779296875;0;0;0;280.627990722656;3419.33032226562;7072.07373046875;79430.6796875;34555.3984375;58333.96484375;23156.71875;725.784301757812;0;0;0;0;0;NA
NA;0;0;0;707.234130859375;419.599822998047;319.438568115234;4419.1884765625;7258.2568359375;2499.94848632812;1394.81140136719;221.179290771484;285.417388916016;0;0;0;0;1241.86755371094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;701.671813964844;2034.14013671875;0;406.429962158203;0;0;0;465.491943359375;4426.7119140625;34813.3046875;3073.79321289062;3764.25268554688;6.63466548919678;383.567352294922;0;0;0;0;0;NA
NA;41.587947845459;258.641998291016;0;0;8.48758029937744;6.75831747055054;4535.47607421875;1775.27661132812;4839.2958984375;3245.80322265625;185.010223388672;535.645812988281;749.37255859375;168.939926147461;583.350341796875;0;6034.962890625;2436.88305664062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188.833999633789;0;0;0;0;0;0;0;0;0;NA
NA;0.65971714258194;1028.30895996094;0;0;42.2581024169922;993.524047851562;7162.7177734375;6251.474609375;809.894958496094;1445.75219726562;0;79.695198059082;0;0;0;0;2925.6416015625;282.002075195312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;73.2974548339844;0;0;0;211.629165649414;31.1520538330078;0;2827.90942382812;102.640213012695;91.3977661132812;0;0;0;183.276992797852;0;0;241.22770690918;176.020202636719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;248.020874023438;0;0;0;125.582206726074;0;1030.98620605469;2465.48120117188;192.671585083008;78.5539932250977;0;0;31.5911750793457;0;50.6023635864258;0;0;0;0;0;0;0;0;0;0;0;0;0;2919.66528320312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;519.079040527344;0;0;110.030639648438;4.94177484512329;138.551574707031;1516.2470703125;55.5334739685059;0;0;0;0;0;154.799453735352;56.7190933227539;0;0;402.095184326172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7110.32275390625;4804.0029296875;2002.15344238281;0;0;0;0;0;0;1442.2783203125;0;0;0;0;0;0;0;NA
NA;0;0;787.003356933594;24.0450916290283;131.519622802734;3786.26733398438;229.586303710938;24.3987369537354;0;0;0;0;0;0;0;0;131.044464111328;4400.67822265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225.084228515625;1834.57568359375;1952.0302734375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;166.389343261719;289.107482910156;0;0;0;757.602966308594;0;0;0;0;0;0;0;0;0;0;0;81.3520278930664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;651.744934082031;1573.2177734375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;263.150146484375;316.985260009766;265.369934082031;84.4574508666992;0;300.913909912109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708.307922363281;6010.5029296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;1416.34777832031;562.8798828125;1791.39013671875;161.44709777832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1669.21826171875;1294.00134277344;0;0;0;464.233428955078;10214.662109375;5350.36328125;154.985336303711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;1240.71105957031;469.218994140625;801.77587890625;555.100708007812;235.861068725586;0;445.601867675781;0;0;0;0;0;0;0;0;0;0;0;0;0;8654.5810546875;2777.10473632812;0;0;0;0;0;627.049926757812;13462.7734375;4330.53369140625;0;504.355285644531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;460.080871582031;108.284294128418;1083.28479003906;2629.42553710938;550.601745605469;508.344116210938;17.973804473877;0;0;0;0;0;0;0;0;0;0;0;0;0;1243.62280273438;17053.9375;17071.13671875;1085.55261230469;515.37744140625;7355.0634765625;760.096374511719;26161.23828125;14050.888671875;8724.1171875;2050.611328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
