NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;83.9985504150391;209.895660400391;0;13.7616710662842;0;0;0;0;0;0;0;134.167358398438;56.5183410644531;575.920349121094;821.888244628906;448.099853515625;354.972259521484;95.3581237792969;0;0;0;36.9696388244629;181.04557800293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5609941482544;19.652738571167;0;9.5713472366333;36.5859527587891;363.311706542969;0;0;124.697525024414;436.4609375;288.007934570312;0;0;0;0;22.4405937194824;0;8.02654457092285;1.21164119243622;0;0;0;0;0;11.1389455795288;0;0;0;0;0;0;0;0;9.35053157806396;0;0;0;0;0;0;0;22.8421669006348;0;0;0;0;0;0;0;0;NA
NA;0;0;50.1694259643555;0;17.1979637145996;0;0;0;0;0;0;0;0;0;2478.01049804688;1536.67236328125;150.222091674805;46.1698684692383;0;0;0;16.2630271911621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101.429092407227;147.488159179688;31.3399085998535;11.8097677230835;0;0;161.394149780273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.9058456420898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;3.5546817779541;0;0;0;0;0;0;0;0;0;0;53.205005645752;513.683410644531;1012.50384521484;0;318.679107666016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371.99072265625;197.336807250977;267.729949951172;38.956371307373;0;409.808807373047;34.5639495849609;157.473175048828;0;0;0;0;588.494567871094;93.6335678100586;124.080009460449;0;0;0;0;0;36.0437850952148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.5058975219727;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;7.66420602798462;16.9063720703125;45.7330932617188;0;0;0;0;0;17.3239135742188;12.3537139892578;0;0;2.35314273834229;308.940612792969;1431.40966796875;25.667387008667;0;53.2913818359375;0;0;0;0;0;0;0;0;0;0;0;0;0;11.9653720855713;72.3863220214844;0;0;0;0;42.271167755127;0;0;0;0;0;24.9471988677979;687.097473144531;1465.46350097656;17.1849002838135;160.943786621094;152.274856567383;0;203.565399169922;0;0;0;0;0;0;0;0;0;46.0024566650391;0.0734116211533546;145.412750244141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.7195453643799;0;0;0;0;0;0;8.25643920898438;0;0;NA
NA;0;0;0;112.777061462402;0;0;0;0;0;132.484008789062;0;0;65.3731689453125;293.137573242188;233.386474609375;608.619018554688;306.524353027344;27.4598178863525;0;2.94879078865051;31.5408821105957;0;1.19494712352753;25.4610862731934;0;0;0;0;0;0;0;7.60538911819458;17.3331241607666;17.3895530700684;0;0;0;0;0;0;0;145.155609130859;0;0;225.357086181641;389.821228027344;2231.6826171875;749.667846679688;147.466522216797;41.9271659851074;840.023559570312;331.415588378906;53.1515998840332;0;61.6524772644043;135.507675170898;0;0;0;0;0;0;61.2871360778809;12.0216999053955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378.742034912109;237.710632324219;579.765930175781;0;0;0;0;0;0;0;4.82086753845215;23.5332736968994;NA
NA;0;0;0;18.3527965545654;0;0;0;1.03153777122498;123.529418945312;230.198394775391;0;0;67.8000183105469;215.406814575195;3.28048396110535;148.163223266602;711.652221679688;858.802673339844;190.895431518555;16.5496234893799;1.63041746616364;0;0;29.9756679534912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4865188598633;109.511947631836;22.0869522094727;3.40532255172729;262.731231689453;327.342346191406;821.44384765625;409.691741943359;8.12887954711914;145.960556030273;204.97380065918;404.018035888672;0;0;19.8550472259521;0;0;0;343.714630126953;133.260955810547;936.585510253906;634.938842773438;83.6917572021484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.614440917969;287.882446289062;673.40380859375;2.61383605003357;5.70494937896729;0;0;0;0;0;0;0;NA
NA;0;0;0;0;26.1115608215332;0;0;0;0;0;0;0;457.862457275391;880.378173828125;318.555786132812;1364.49658203125;190.981460571289;1001.19323730469;129.966415405273;24.6874408721924;291.634796142578;4.63126707077026;14.3122205734253;0;0;2.86094117164612;0;0;0;0;0;0;0;0;0;0;0;0;161.310638427734;30.5034732818604;2.27364230155945;0;0;0;108.392120361328;6.75791788101196;7.772132396698;2.11671853065491;36.4257621765137;468.797180175781;219.448638916016;0;0;0;0;0;0;0;8.74965572357178;91.0213088989258;602.849548339844;2694.23388671875;1563.65625;467.917419433594;56.9772491455078;0;0;0;0;0;0;0;0;0;0;0;55.7286682128906;0;0;0;545.916198730469;514.411376953125;268.613952636719;0.933614194393158;0;0;62.0808219909668;100.59056854248;0;0;0;0;NA
NA;0;0;0;0;0;0;32.7304840087891;0;0;0;0;0;0;0;0;0;0;17.2479648590088;28.298511505127;93.2663192749023;0;0.144346863031387;109.645072937012;0;8.69238376617432;0;0;0;0;0;0;0;0;0;40.6180610656738;0;7.21764373779297;23.3857135772705;0;142.799865722656;0;0;0;0;0;70.9604949951172;24.4690055847168;0;22.1350002288818;569.67919921875;38.0481643676758;73.0616683959961;0;0;0;0;61.4369621276855;5.43889617919922;0;57.0359687805176;208.273712158203;1384.66333007812;1904.87902832031;8.07857704162598;47.8800354003906;38.7297897338867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.2739734649658;11.6165857315063;0;0;0;0;190.396591186523;0;0;0;0;NA
NA;0;0;0.434605747461319;0;0;0;0;7.06777429580688;0;0;0;0;0;0;16.9687194824219;0;579.15478515625;546.844909667969;1538.09680175781;263.898956298828;33.9484481811523;0.15510082244873;79.4811935424805;23.5987930297852;0;0;0;0;17.7214508056641;0;0;0;0;0;0;0;124.468780517578;82.3710784912109;0;0;0;0;0.0666471943259239;0;52.9610633850098;145.241271972656;87.0393524169922;5.9251275062561;48.1698150634766;59.1026039123535;9.69802188873291;8.30931663513184;0;0;0;31.4714736938477;27.5424423217773;0;471.564331054688;452.832427978516;1936.400390625;1648.40295410156;547.165771484375;44.5071411132812;0;0;0;0;0;0;0;0;0;0;0;0;0;4.92625522613525;0;0;0;0;17.6759738922119;0;0;0;0;0;0;0;0;8.89639186859131;NA
