NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;272.183868408203;0;0;0;0;0;183.564971923828;0;0;NA
NA;147.450592041016;0;0;0;118.66480255127;855.112365722656;0;0;0;NA
NA;0;0;1065.09497070312;0;14.0813055038452;2676.06567382812;2.94211268424988;356.498565673828;0;NA
NA;0;272.716064453125;0;0;0;0;0;0;0;NA
NA;0;10563.5888671875;16483.220703125;6261.31591796875;78.6177444458008;1928.87512207031;0;0;0;NA
NA;0;6104.9560546875;23136.353515625;29613.67578125;7678.09765625;2099.17700195312;3254.39575195312;0;470.756195068359;NA
NA;0;7023.17529296875;19722.064453125;21471.4375;20386.548828125;269.894104003906;0;0;0;NA
NA;0;132.955795288086;16290.396484375;34829.8984375;26178.916015625;566.287292480469;457.380096435547;67.7278213500977;0;NA
NA;0;0;1288.82690429688;20677.70703125;24413.154296875;8835.029296875;18878.044921875;1072.68298339844;0;NA
NA;0;0;0;1961.72265625;14073.7978515625;37473.40625;22224.46875;4314.673828125;0.339278161525726;NA
NA;0;0;0;550.871704101562;659.147216796875;2142.53588867188;4390.423828125;1916.47375488281;687.742431640625;NA
NA;0;270.609680175781;0;0;89.6461486816406;1590.49609375;496.914642333984;935.723022460938;0;NA
NA;483.643280029297;0;262.600524902344;364.788513183594;0;0;3721.16650390625;2482.3251953125;30.8581485748291;NA
NA;0;0;2038.51623535156;2140.60791015625;0;1223.84631347656;21250.9140625;4639.48193359375;501.667266845703;NA
NA;0;0;11.4190130233765;139.466079711914;0;434.806671142578;21246.931640625;3829.7216796875;0;NA
NA;26.5605735778809;0;0;0;0;66.6525115966797;485.831695556641;651.747375488281;0;NA
NA;0;0;81.8180618286133;464.469940185547;516.860900878906;0;0;0;0;NA
NA;0;0;841.574584960938;322.298767089844;542.098510742188;222.34114074707;0;192.194152832031;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
