NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;37037.0703125;0;0;483.831756591797;13287.59375;3282.4873046875;2601.50146484375;6740.236328125;9096.5576171875;5021.4306640625;881.001159667969;0;NA
NA;0;0;11.8115262985229;22838.021484375;1904.8544921875;2489.37719726562;3803.296875;518.449890136719;1201.583984375;864.979736328125;0;0;NA
NA;4200.84765625;0;51.6546516418457;0;889.461120605469;213.809906005859;4077.763671875;76.8453903198242;0;0;0;0;NA
NA;4041.27294921875;0;33.2721290588379;0;1733.57763671875;89.0655899047852;9167;0;0;0;0;0;NA
NA;0;0;0;0;0;476.535888671875;3070.95263671875;239.725372314453;313.552093505859;0;0;0;NA
NA;0;235.031280517578;393.564361572266;0;0;362.992858886719;0;4763.01953125;118.963851928711;0;0;0;NA
NA;0;0;0;0;199.721801757812;0;9138.904296875;5659.82470703125;0;0;0;0;NA
NA;0;113.911315917969;0;0;0;1383.20861816406;0;969.326477050781;0;0;0;0;NA
NA;0;0;0;0;514.902770996094;0;0;0;0;0;0;0;NA
NA;21.982234954834;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;1010.33410644531;486.259521484375;56.3237342834473;0;1678.68542480469;0;0;NA
NA;0;0;0;0;197.400207519531;1943.67211914062;9.93390464782715;1562.55627441406;969.1279296875;0;0;693.11474609375;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
