NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;84.1211853027344;0;2079.99877929688;29386.546875;698.957580566406;0;0;0;0;NA
NA;0;0;0;14.6818618774414;0;24245.103515625;102.880264282227;0;0;5.63413715362549;0;0;NA
NA;0;0;0;0;0;1987.56042480469;0;0;0;9826.01171875;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;256.924499511719;0;0;NA
NA;0;0;0;0;0;0;0;0;0;3458.80029296875;0;0;NA
NA;0;0;0;0;0;0;0;0;1247.32653808594;252.527648925781;0;0;NA
NA;0;0;0;0;0;0;0;1861.58056640625;12810.009765625;481.796783447266;0;0;NA
NA;0;0;0;0;0;0;14343.314453125;38781.77734375;32453.86328125;0;0;0;NA
NA;0;0;0;0;0;2862.97998046875;65223.4375;82041.8046875;3789.83935546875;452.302032470703;0;0;NA
NA;0;0;0;0;0;34005.05859375;69517.03125;61853.9375;82.2961883544922;561.535034179688;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
