NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;24130.2578125;0;0;0;0;0;NA
NA;0;0;0;16495.45703125;7351.64208984375;0;0;0;0;NA
NA;0;0;4423.685546875;492.215545654297;0;0;0;0;0;NA
NA;0;8325.65234375;0;728.757202148438;0;0;1342.85083007812;0;0;NA
NA;0;8225.75390625;164431.9375;110456.53125;4564.23046875;47965.62109375;13539.4375;0;0;NA
NA;0;0;18039.875;86525.8828125;32189.138671875;13114.4833984375;0;0;0;NA
NA;0;0;0;1369.80676269531;14678.0859375;4806.60302734375;0;0;0;NA
NA;0;0;0;0;183.006912231445;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
