NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;594.130859375;3137.12133789062;544.476013183594;554.322875976562;1520.58728027344;7517.22509765625;14628.5478515625;45194.3828125;13401.7568359375;9547.859375;8313.2958984375;438.787353515625;104.846954345703;132.008636474609;1119.56970214844;254.043395996094;41.8086891174316;981.222229003906;NA
NA;1021.73138427734;0;10551.0078125;1453.13146972656;2078.28051757812;6373.22802734375;9201.111328125;52055.46875;17464.466796875;13598.0322265625;3413.64794921875;249.93896484375;8555.150390625;0;1795.26977539062;276.592376708984;6040.00439453125;326.954956054688;NA
NA;803.374694824219;38.0065879821777;1651.0986328125;4896.29638671875;3039.97705078125;5030.24609375;2689.94897460938;13676.9697265625;12532.279296875;3094.82568359375;10173.1494140625;2338.2197265625;133.728057861328;97.3148498535156;0;912.217956542969;1409.64282226562;3821.94506835938;NA
NA;2648.83813476562;220.636611938477;441.153228759766;79.5416717529297;770.079345703125;22.3739128112793;275.188201904297;2549.72338867188;11980.6611328125;105.279067993164;1447.86950683594;22759.3984375;333.542755126953;0;0;4128.2333984375;4.19242191314697;4620.666015625;NA
NA;855.009948730469;4813.66015625;1144.39990234375;75.7772674560547;416.496948242188;721.180114746094;48.3945350646973;972.15625;170.067733764648;9157.525390625;0;1229.69641113281;6319.91796875;1340.83435058594;0;2901.65673828125;703.794311523438;135.96061706543;NA
NA;1147.55615234375;445.745391845703;10684.48046875;19.310115814209;340.830535888672;22.0375804901123;1263.97033691406;13614.9072265625;590.563232421875;0;0;1167.52758789062;717.866760253906;9213.021484375;13.7245187759399;6271.00634765625;2197.203125;3194.86499023438;NA
NA;921.644348144531;1753.10119628906;1687.46569824219;1141.01123046875;711.2216796875;7460.06640625;0;4397.369140625;355.834381103516;0;0;420.292266845703;1052.27001953125;14193.21484375;4282.91259765625;1200.21691894531;6395.13623046875;3614.36572265625;NA
NA;1467.33178710938;12.7848615646362;26.121452331543;1715.25537109375;3002.13793945312;2520.02612304688;8601.0625;1329.8740234375;0;1236.3544921875;0;0;485.203063964844;3979.58544921875;15301.015625;1309.4599609375;1536.96020507812;215.919784545898;NA
NA;16.6899242401123;3543.48803710938;360.566284179688;5653.0634765625;3770.3857421875;1238.9990234375;1592.89086914062;0;509.022491455078;144.969970703125;1628.22509765625;0;0;970.625244140625;10667.384765625;6923.7109375;862.477294921875;8570.2099609375;NA
NA;11.6953039169312;1809.27734375;39.6564445495605;0;1603.01806640625;4137.4755859375;212.77409362793;0.78084796667099;0;0;0;1502.79663085938;0;0;7926.50537109375;17878.912109375;457.691986083984;945.169860839844;NA
NA;5719.654296875;707.260986328125;2518.95068359375;0;27595.26171875;11338.5751953125;1238.36364746094;2021.17907714844;571.936950683594;18.6061363220215;0;66.7577514648438;0;0;10143.4423828125;2931.65112304688;898.245849609375;78.4311218261719;NA
NA;267.5908203125;783.357055664062;1080.76782226562;0;104629.453125;10176.197265625;0;3997.69018554688;678.240234375;0;3171.36669921875;0;0;0;642.809265136719;4157.7744140625;610.162414550781;52.7315483093262;NA
NA;0;0;0;665.574401855469;34161.2890625;8159.546875;23215.48828125;237.935806274414;5553.072265625;2126.3056640625;9503.5712890625;6411.68359375;0;0;1058.66613769531;386.863616943359;4726.78515625;14.3153696060181;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
