NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;449.395446777344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286.704895019531;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;1318.19885253906;0;0;320.290618896484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;407.200256347656;0;NA
NA;0;0;0;0;0;3823.14892578125;0;0;0;1027.11694335938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;622.117614746094;6559.61083984375;0;754.509826660156;0;11526.04296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419.990570068359;NA
NA;0;0;0;0;13050.26171875;1046.75891113281;0;0;0;0;0;4088.57739257812;521.566650390625;788.770263671875;458.719207763672;0;0;0;0;0;0;0;0;0;0;0;1703.39831542969;0;487.565124511719;0;0;0;0;NA
NA;0;0;0;0;3400.3876953125;0;0;0;0;0;10606.2451171875;5497.5498046875;4318.8369140625;2.20499706268311;0;0;0;0;0;0;0;0;0;0;0;0;0;631.104919433594;485.722747802734;330.438201904297;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;2024.22583007812;0;0;0;0;0;0;0;0;0;0;0;0;0;479.699890136719;0;1005.98345947266;0;666.65283203125;0;NA
NA;0;0;0;0;0;802.933715820312;2067.07641601562;237.173675537109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;704.920227050781;0;0;1260.150390625;0;0;NA
NA;0;0;0;0;0;0;0;3854.42895507812;0;0;0;5089.8837890625;0;1071.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1349.37780761719;261.542694091797;0;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18369.162109375;0;0;1729.23876953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;2271.97412109375;0;0;0;0;0;0;6216.091796875;0;609.75830078125;0;0;2223.26611328125;964.260192871094;0;0;0;0;0;11.6559391021729;0;0;0;1.97239196300507;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;8489.59375;2894.6875;167.315292358398;259.248809814453;0;0;0;0;0;0;0;8.20078372955322;0;0;0;0;4.77148628234863;5.78556489944458;0;0;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.0734176635742;1484.49401855469;0;36.5066413879395;5.75645732879639;58.2602615356445;0;0;0;0;23.5402641296387;25.0446605682373;0;0;16.1620006561279;0;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;7772.794921875;0;0;1596.30676269531;1972.81372070312;600.757080078125;1365.10705566406;2106.38232421875;849.618957519531;1034.55969238281;601.155395507812;2151.44506835938;4859.97314453125;1888.02746582031;25.5261917114258;380.059112548828;0;0;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;685.060607910156;955.077026367188;2311.80078125;3082.59936523438;5499.3134765625;4306.54443359375;5419.34326171875;5934.10791015625;3914.42822265625;622.828063964844;971.820556640625;0;0;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;3777.50024414062;0;0;0;148.298446655273;182.884948730469;0;74.0173797607422;1367.78662109375;4091.48657226562;3402.0126953125;7480.3701171875;6519.11669921875;3349.34545898438;212.244735717773;654.48876953125;311.999572753906;NA;NA;NA;NA;NA
NA;0;0;0;0;6010.8671875;0;0;0;312.605590820312;0;0;0;0;1500.68762207031;872.856689453125;1.93280100822449;13.7453117370605;14.0094881057739;192.111572265625;483.945587158203;2988.6689453125;4409.95654296875;6908.908203125;6779.65966796875;7284.22705078125;2418.271484375;392.492645263672;110.348876953125;0;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277.334777832031;111.441314697266;27.1719799041748;244.331573486328;8034.2548828125;6849.60302734375;9726.615234375;5768.990234375;5594.90576171875;6841.6787109375;8154.34130859375;3063.38061523438;306.962524414062;0;0;NA;NA;NA;NA;NA
NA;0;0;0;1747.55712890625;0;0;0;0;0;0;3198.12744140625;0;0;0;2049.29150390625;1651.90185546875;2607.36572265625;13054.81640625;37426.80078125;25104.685546875;43842.5703125;23267.330078125;28819.95703125;40309.62109375;32472.85546875;5326.5927734375;0;0;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;5989.85888671875;0;0;0;250.458801269531;20.0015525817871;0;2074.85034179688;0;0;666.437316894531;2460.48803710938;708.582397460938;6810.67626953125;28497.28125;41790.22265625;32846.94140625;22899.724609375;46563.3203125;46444.3984375;0;0;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;126.377738952637;0;0;4008.02856445312;0;0;0;0;0;0;0;32.6113510131836;118.031555175781;3916.88891601562;4766.966796875;2479.390625;15703.5830078125;3230.56298828125;5142.3388671875;12305.775390625;10726.26953125;5614.63720703125;0;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522.197509765625;0;1100.90954589844;640.33544921875;0;3324.46875;2618.10693359375;3710.27783203125;696.637268066406;494.681335449219;59.5772476196289;0;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257.337219238281;1324.63854980469;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368.584899902344;0;0;0;0;0;0;0;2623.255859375;0;0;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132.888275146484;212.108337402344;0;0;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;3870.81762695312;235.917144775391;15.7079076766968;32.9580993652344;0;0;0;19390.02734375;0;0;0;0;0;0;445.623260498047;1571.83850097656;3.55570697784424;0;0;356.142211914062;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;130271.9765625;0;0;0;0;0;0;0;48.813720703125;3584.9697265625;1766.12890625;0;391.290618896484;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;5254.275390625;104.051826477051;0;0;0;0;0;0;0;0;0;2410.60546875;5663.1044921875;833.407897949219;1868.23937988281;371.731292724609;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;285.545532226562;0;0;0;0;0;0;0;0;0;0;517.537414550781;1057.83142089844;3798.3212890625;3225.8271484375;943.412353515625;311.200775146484;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
