NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.417839050293;141.949920654297;162.228485107422;141.949920654297;81.819206237793;86.7539749145508;NA
NA;0;0;0;0;0;0;11.1697015762329;0;0;0;87.9496688842773;1104.06677246094;0;0;0;0;0;0;0;111.532081604004;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;169.983139038086;NA
NA;0;0;0;0;0;0;0;0;336.926483154297;49.2032699584961;0;0;0;0;0;0;0;0;40.5571174621582;152.089202880859;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;168.573196411133;NA
NA;0;0;0;0;0;0;0;0;0;295.860870361328;2895.9541015625;0;0;0;0;0;0;0;91.2535171508789;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;165.048355102539;NA
NA;0;0;0;0;0;0;0;0;0;0;6736.1728515625;0;0;0;0;0;0;10.1392793655396;121.671363830566;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;NA
NA;0;0;0;0;0;0;0;0;0;17.1025333404541;346.588592529297;0;595.559265136719;0;0;0;0;50.6963958740234;152.089202880859;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;NA
NA;2457.96728515625;0;0;0;0;0;0;0;0;1748.04748535156;12079.6181640625;4358.2578125;468.774047851562;0;0;0;0;30.417839050293;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;NA
NA;0;0;0;0;0;0;0;628.028991699219;848.577575683594;0;5543.66845703125;192.859283447266;935.962280273438;30.8955535888672;143.738418579102;0;0;30.417839050293;131.810638427734;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;162.228485107422;NA
NA;0;0;0;0;0;9986.7353515625;4928.298828125;4160.11181640625;24355.037109375;5653.1748046875;105.994750976562;460.701904296875;294.759399414062;1895.001953125;0;0;0;0;81.1142349243164;91.2535171508789;121.671363830566;141.949920654297;162.228485107422;162.228485107422;162.228485107422;162.228485107422;NA
NA;0;0;0;0;0;87.907341003418;2639.51196289062;10859.1318359375;4340.79833984375;4940.83447265625;264.137023925781;423.720611572266;400.888336181641;1932.24291992188;956.166809082031;333.083740234375;0;628.26708984375;0;0;0;20.2785587310791;121.671363830566;121.671363830566;152.089202880859;162.228485107422;NA
