NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44038.875;3537.01391601562;0;0;0;0;0;0;0;6.52523374557495;3.87657642364502;1.4770839214325;1833.48999023438;1253.41137695312;0;607.980773925781;0;0;2742.27392578125;0;0;0;0;0;0;352.741577148438;23006.294921875;349.386077880859;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52002.0546875;11812.404296875;0;0;0;0;0;0;0;1451.09558105469;0;0;0;3361.03198242188;0;0;0;0;0;0;0;0;0;0;0;0;3417.5107421875;433.927642822266;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;599.897277832031;4625.185546875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;906.41259765625;0;206.332992553711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3721.75952148438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07619047164917;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879.787475585938;60.0388603210449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526.19482421875;1.7076164484024;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250.323791503906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33346.671875;0;0;0;0;0;0;0;0;0;0;0;0;74.1661834716797;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1880.10827636719;0;837.643371582031;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1393.10510253906;0;0;8386.0791015625;0;0;0;0;0;0;0;0;0;0;0;0;0;433.718078613281;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3661.56201171875;1209.41015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;3568.537109375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1004.82940673828;0;0;0;0;79.2495880126953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;2190.13232421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18201.0234375;0;0;1116.81030273438;0;0;0;289.600982666016;0;0;0;0;0;0;0;0;0;0;0;0;NA
