NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.5205001831055;0;11.3384695053101;0;0;0;0;0;6.28063821792603;0;0;0;0;0;0;0;24.5522422790527;0;0;0;0;0;0;0;0;0;0;0;0;14.5576124191284;144.321395874023;8.49455261230469;0;1371.02185058594;5946.42041015625;4363.86669921875;3125.1796875;71.8666305541992;0;35.0244789123535;0;99.5421981811523;64.3038940429688;0;144.363815307617;284.917633056641;20.5735168457031;0;7.2859320640564;0;0.0516657344996929;0;0;0;0;0;0;0;0;0;0;0;0;38.2809524536133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.11531829833984;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;170.013977050781;0;0;169.113098144531;107.345443725586;598.755249023438;0;0;0;0;0;0;0;0;0;23.4786529541016;0;0;0;0;0;0;0;0;0;0;0;0;0;263.988525390625;2.79744291305542;25.5560836791992;134.210021972656;309.338714599609;30.8998069763184;1078.53869628906;961.386657714844;948.153198242188;163.55517578125;351.694610595703;28.7183971405029;141.743545532227;317.125244140625;41.6364097595215;0.517240643501282;22.6578063964844;54.3041458129883;35.3606262207031;0;7.5068998336792;1.24778878688812;145.849166870117;0;0;0;0;0;0;0;0;0;0;0;0;0;416.729919433594;310.179443359375;302.414489746094;0;0;0;0;266.320129394531;0;0;0;0;0;0;3.75448942184448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.4164657592773;0;0;0;0;0;0;0;0;634.29296875;2827.93041992188;0;NA
NA;0;0;0;50.8224029541016;38.4277992248535;0;0;0;0;0;0;0;0;0;0;24.0707321166992;93.9131774902344;237.682556152344;7.77370929718018;130.313293457031;0;0;0;0;0;0;0;0;287.248016357422;0;0;0;0;0;0;0;0;0;29.1067962646484;0;0;158.604827880859;0;111.519165039062;171.972396850586;0;1103.90625;202.235656738281;408.474060058594;604.269470214844;1397.53918457031;439.620819091797;701.513366699219;1023.98376464844;63.936206817627;998.728088378906;231.882141113281;37.2840576171875;123.356925964355;0;82.0421524047852;90.4229278564453;75.5972747802734;43.4919700622559;171.318954467773;45.5214920043945;0;0;0;0;0;0;0;0;0;0;0;0;227.173538208008;591.254638671875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3835.9541015625;0;0;0;0;0;0;0;0;847.605773925781;250.200469970703;NA
NA;0;0;0;0;0;13.6133699417114;25.7042007446289;130.313613891602;0;0;0;0;0;0;0;0;2.39732956886292;7.98978614807129;3.28595638275146;770.275573730469;170.730484008789;0;0;0;162.968276977539;231.913177490234;0;0;331.596618652344;45.8864631652832;0;0;0;0;0;0;0;0;0;0;0;3.90690875053406;0;0;320.377716064453;175.250518798828;0;0;5.32329368591309;14.1150894165039;115.347137451172;8.53762912750244;70.1768951416016;113.583854675293;308.785858154297;126.170768737793;508.516967773438;67.7556991577148;0;52.2770538330078;0.308022946119308;6.93478727340698;0;0;0;1.43823516368866;0;0;0;0;0;0;0;0;0;0;179.660507202148;154.898574829102;0;0;0;0;0;0;0;0;0;12.8618679046631;64.9724044799805;1322.33801269531;0;0;0;56.2261772155762;665.296997070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.9598693847656;0.903059363365173;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;10.5672025680542;0;42.9346389770508;204.6357421875;0;0;0;97.9762573242188;6.86611032485962;0;0;1.14907968044281;4.55494689941406;490.467468261719;728.255737304688;168.938446044922;0;0;0;0;100.840377807617;0;0;0;0;0;0;0;0;0;0;12.932258605957;0;0;0;0;57.6353302001953;6.92499446868896;98.6517944335938;34.4626426696777;0;156.644882202148;0;0;107.521820068359;94.0916748046875;44.9017601013184;126.639221191406;178.15625;3.36294913291931;0;0.216592252254486;0.859722256660461;20.5759525299072;116.598007202148;41.4576644897461;0;42.2977600097656;0;0;0;449.097198486328;49.9019165039062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359.810485839844;0;0;0;158.254150390625;91.7605972290039;422.89013671875;103.778701782227;0;0;0;39.7223510742188;0;0;0;0;0;0;0;0;0;0;12.8497800827026;0;0;0;0;212.312454223633;358.243041992188;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;2.4271821975708;0;68.4484024047852;35.7263336181641;89.944091796875;2.80199241638184;1.81265199184418;49.5165061950684;0;0;96.3184509277344;4.01021862030029;54.7184181213379;3.58184599876404;286.795196533203;0;0;0;0;0;7.49586343765259;0;11.1235809326172;0;0;0;0;0;20.9533996582031;0;0;0;43.4481773376465;3.47696995735168;753.463439941406;148.401306152344;9.95211029052734;33.9180755615234;0;0;145.89013671875;8.35283470153809;1.1174259185791;84.2985076904297;71.2338562011719;72.82763671875;17.6754360198975;0;2.40745711326599;0;0;81.1856994628906;38.7081146240234;12.3204708099365;95.2763290405273;115.852172851562;1210.42114257812;0;17.4123878479004;0;258.419219970703;128.084930419922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284.86376953125;0;0;0;425.064208984375;0;0;13.9191465377808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.708084106445;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;5.63288021087646;371.629180908203;1252.72900390625;327.787963867188;0;13.0520915985107;6.65317535400391;0.391646444797516;19.8817749023438;0;1.22407329082489;16.6107578277588;29.5532760620117;0;427.804595947266;1372.35766601562;52.9659423828125;0;0;0;0;0;0;0;0;0.370153069496155;15.09388256073;0;0;51.4805946350098;7.09676694869995;0;116.752426147461;0;79.7068634033203;6.11185169219971;640.71875;487.167846679688;5.36948442459106;0;35.2301902770996;67.5743026733398;86.3887100219727;104.282707214355;0;0;47.0278472900391;38.420524597168;22.9400653839111;37.9197044372559;111.012763977051;52.0208053588867;254.50715637207;46.9359817504883;95.5545272827148;0;0;0;564.940612792969;75.4861907958984;468.017120361328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.4106435775757;0;0;0;222.286560058594;571.554077148438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43235516548157;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;13.1740522384644;47.3189735412598;1003.98803710938;1930.91137695312;1068.47058105469;125.74951171875;3.08348560333252;28.5779552459717;57.590259552002;29.3019866943359;168.458419799805;32.1262016296387;47.5288505554199;26.554988861084;13.9441690444946;298.799957275391;38.1936149597168;11.7657794952393;4.24441146850586;0;0;0;0;227.606475830078;0;156.255584716797;111.206809997559;58.0039443969727;16.0678367614746;0;20.8933029174805;0;0;0;403.034881591797;61.6387176513672;0;186.06217956543;88.8381652832031;81.9843292236328;0;0;0;94.9072113037109;91.7316818237305;0;179.309066772461;6.37902784347534;55.6854705810547;0;30.879825592041;448.522521972656;462.044006347656;0;0.842615008354187;0;0;0;640.174560546875;1782.96398925781;35.2518920898438;217.589324951172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136.955841064453;103.580062866211;0;0;415.490325927734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.754150390625;0;0;0;0;0;26.3517265319824;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;91.1902008056641;209.348526000977;427.129699707031;1142.33154296875;1909.03771972656;1359.35852050781;471.081329345703;76.8620071411133;0;37.8865394592285;54.9799461364746;303.283020019531;215.910888671875;1377.1962890625;330.964721679688;1735.42895507812;501.723022460938;278.869598388672;67.3819732666016;0.649637937545776;0;0;0;0;0;137.428314208984;104.862091064453;271.417083740234;184.737976074219;165.691452026367;276.978942871094;56.6303558349609;311.978118896484;29.5418968200684;1.34650409221649;11.5575876235962;0.547254741191864;229.88232421875;0;0.150558441877365;11.6368236541748;0;0;257.858306884766;442.763580322266;0;0;0;395.277404785156;68.3191833496094;85.3090438842773;396.227294921875;941.801086425781;421.146362304688;0;20.5523166656494;0;4.85361909866333;34.8869094848633;69.2976760864258;39.5237922668457;0;78.2248992919922;0;0;199.549194335938;615.924438476562;43.6576194763184;0;0;0;0;0;0;0;0;0;0;0;131.908416748047;240.980545043945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.7957668304443;0;0;0;0;1006.89227294922;0;0;0;0;15.53271484375;0;0;0;0;0;NA
