NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.7762756347656;8924.4091796875;2246.27978515625;2797.65209960938;1221.69006347656;9780.9267578125;7806.22216796875;391.496704101562;62.6539993286133;33.5536346435547;0;77.7075271606445;0;127.123573303223;857.449890136719;119.324569702148;0;129.163543701172;720.311950683594;0;1296.6416015625;605.12939453125;0;15824.552734375;23977.814453125;0;0;645.7626953125;0;0;0;0;0;0;0;NA
NA;0;0;0;5452.763671875;0;0;0;0;0;0;0;0;0;0;0;996.993469238281;2337.443359375;2619.20458984375;264.700561523438;898.091247558594;1811.3203125;5440.2119140625;17369.833984375;0;0;249.777633666992;0;0;0;0;0;0;0;0;0;0;251.569412231445;8083.58642578125;5452.40673828125;82060.6953125;31493.990234375;0;2354.11279296875;636.466796875;0;0;0;0;0;0;NA
NA;0;0;0;149357.5625;2902.142578125;0;0;0;0;0;0;0;0;0;95.9337615966797;103.40763092041;2521.31518554688;543.338073730469;263.70166015625;0;0;191.184661865234;11416.646484375;10855.3759765625;1536.58410644531;0;862.961608886719;0;0;0;457.082366943359;0;0;0;0;0;0;204.391799926758;1410.83056640625;53838.34765625;150266.625;1087.03247070312;0;74.0094985961914;0;0;0;180.70378112793;0;0;NA
NA;0;0;0;0;199183.984375;91.3177719116211;0;0;0;0;0;0;0;0;0;396.893127441406;3215.45947265625;0;0;0;0;406.489715576172;2004.2373046875;4609.01123046875;2922.7314453125;300.649078369141;695.38427734375;0;0;0;0;401.799468994141;0;0;0;0;0;0;0;122.612159729004;70135.96875;44306.4375;0;0;1590.46496582031;0;0;0;2490.94873046875;0;NA
NA;0;0;0;0;0;3972.283203125;11740.091796875;0;0;0;0;0;0;0;0;0.773189187049866;865.685607910156;0;0;256.565734863281;1309.51782226562;0;2386.765625;5947.26806640625;159.939666748047;2255.52416992188;0;236.926849365234;0;0;0;22.5449275970459;0;0;0;0;0;0;0;0;1643.08996582031;8438.0107421875;1830.89660644531;0;7836.8203125;649.556884765625;0;0;0;0;NA
NA;0;0;0;0;0;0;84.0870819091797;0;0;0;0;0;0;0;0;361.290283203125;193.852920532227;0;0;0;711.427490234375;615.889831542969;361.645111083984;4636.8623046875;2049.8466796875;181.054962158203;0;0;142.713790893555;0;0;0;0;0;0;0;0;0;0;0;425.750671386719;1511.99853515625;716.346984863281;54.1039161682129;0;0;0;0;0;32418.52734375;NA
NA;0;0;0;0;0;0;0;0;0;1104.75659179688;0;0;0;0;0;1871.73095703125;802.152221679688;0;0;0;0;172.141723632812;0;0;1672.947265625;2.28575730323792;0;0;232.674560546875;0;0;0;0;0;0;0;0;0;0;0;0;195.413589477539;78.7541961669922;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;315.993682861328;3945.06298828125;0;0;0;0;0.913490355014801;0;286.738800048828;0;0;35.3693542480469;0;0;54.6798973083496;0;2092.41967773438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.4364013671875;0;0;0;NA
NA;0;0;0;0;0;0;0;113.969703674316;0;0;0;0;901.600463867188;25.2969837188721;109.937843322754;348.799194335938;0;0;0;0;0;0;0;0;1424.24951171875;0;308.424194335938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1813.92236328125;0;0;0;NA
