NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;95.6569213867188;0;0;NA
NA;0;0;0;210.055328369141;0;0;1991.4619140625;0;0;NA
NA;429.725769042969;0;84.8084182739258;1539.44323730469;990.600463867188;4129.54052734375;516.984008789062;0;0;NA
NA;0;0;0;2200.04467773438;19385.853515625;3917.93774414062;0;0;0;NA
NA;0;31.5285110473633;270.390716552734;15175.826171875;13190.1083984375;245.197540283203;0;0;0;NA
NA;155.196990966797;7336.5107421875;2935.12890625;29424.951171875;36214.99609375;23336.529296875;79.8997955322266;0;0;NA
NA;343.472778320312;6559.86767578125;2683.39038085938;22665.296875;41294.74609375;42059.79296875;16079.2509765625;3624.7880859375;0;NA
NA;0;0;18926.1640625;34977.78515625;40708.578125;30832.20703125;13072.1015625;321.527160644531;0;NA
NA;0;3810.43798828125;12641.34375;33657.97265625;32280.42578125;21198.93359375;394.786926269531;0;0;NA
NA;0;758.414123535156;0;5073.51220703125;22954.205078125;17259.45703125;0;0;0;NA
NA;0;0;0;544.754760742188;2307.71606445312;4794.43994140625;0;0;0;NA
NA;0;0;0;0;0;1737.60559082031;126.944931030273;0;197.622741699219;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
