NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;27.5473327636719;NA
NA;0;0;0;0;0;197.000991821289;0;0;0;NA
NA;0;0;94.3529815673828;1131.20568847656;768.09375;1600.10815429688;0;0;0;NA
NA;0;0;887.224487304688;9203.9609375;6539.78515625;4647.73388671875;560.562194824219;0;0;NA
NA;0;1316.34423828125;1481.07177734375;15872.1123046875;15939.705078125;5359.20654296875;1344.03576660156;0;0;NA
NA;93.5935592651367;0;0;11432.0009765625;23014.400390625;15177.755859375;3822.068359375;435.928466796875;0;NA
NA;1038.63366699219;0;316.824645996094;7673.66650390625;21860.12109375;11355.240234375;764.756103515625;995.935180664062;19.8969421386719;NA
NA;385.620208740234;3181.2900390625;1944.60876464844;7545.6474609375;7944.05322265625;7206.2041015625;6834.76953125;5922.25146484375;882.779296875;NA
NA;0;97.8623962402344;647.255798339844;2038.52783203125;1356.31726074219;1763.82983398438;36.3785591125488;11.302848815918;2016.35815429688;NA
NA;0;0;0;0;128.426818847656;160.258270263672;0;0;0;NA
NA;0;0;0;126.368186950684;0;0;215.615707397461;0;0;NA
NA;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
