NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;60.1375961303711;140.669036865234;18.7255916595459;168.015228271484;573.237060546875;0;0;0;14.5387144088745;0;0;3174.48608398438;0;0;0;0;0;0;0;0;0;0;NA
NA;15.6936435699463;0;0;0;202.370834350586;5055.474609375;312.526062011719;0;0;0;144.693267822266;1161.83911132812;0;32.0473670959473;0;0;0;0;0;0;0;0;0;0;NA
NA;45.9197044372559;11.8599729537964;0;4874.130859375;13723.6533203125;0;19753.50390625;28059.732421875;1446.38696289062;0;0;1655.00073242188;0;8787.8369140625;3052.09912109375;0;0;0;0;0;0;0;0;0;NA
NA;220.687896728516;5089.38720703125;1132.83862304688;0;369.654968261719;0;10708.9130859375;60345.2734375;17144.482421875;1084.03381347656;70.4985961914062;13657.9462890625;1010.61834716797;4579.5224609375;5125.8154296875;0;0;0;0;0;0;0;0;0;NA
NA;0;235.568923950195;603.964233398438;0;0;0;0;1806.54125976562;147.125152587891;3548.57202148438;12165.6298828125;31870.837890625;20612.78125;15340.638671875;2204.40063476562;0;0;246.841720581055;0;3465.00415039062;0;0;0;2231.0732421875;NA
NA;0;0;0;0;0;0;0;49.1834487915039;834.323364257812;2780.90991210938;6409.4619140625;53317.39453125;19197.90625;50559.87890625;12951.234375;1825.3046875;0;805.209167480469;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;2267.29907226562;2239.87060546875;1971.45446777344;20407.5390625;30205.14453125;21086.18359375;2640.89892578125;541.022277832031;0;0;0;247.772827148438;3573.49536132812;1266.38037109375;0;35.1641654968262;NA
NA;0;0;0;0;0;0;0;0;918.195434570312;2625.93701171875;2.48458170890808;6024.3251953125;21904.404296875;1573.78674316406;2627.318359375;0;0;0;0;0;262.016357421875;0;6895.27587890625;556.98876953125;NA
NA;0;0;0;0;0;0;0;0;1052.42016601562;0;0;7129.8759765625;395.395477294922;0.161421597003937;3040.9111328125;0;0;0;0;0;0;25.8333702087402;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
