NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;89.673095703125;117.463447570801;0;0;928.245361328125;116.452789306641;1634.17016601562;11069.4736328125;9190.7451171875;1234.97033691406;77.6774215698242;0;0;0;0;NA
NA;0;0;0;0;0;1168.021484375;0;0;0;0;323.663909912109;61.2211418151855;33.1884346008301;2290.041015625;17525.166015625;18293.40234375;765.957824707031;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;200.892333984375;159.816619873047;0;2282.34008789062;8567.2578125;27211.728515625;7335.0224609375;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;1500.94372558594;62.5360069274902;960.862182617188;18.0804958343506;9186.05859375;24185.416015625;17544.412109375;309.228759765625;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;34700.8125;321.920349121094;422.270141601562;7945.16357421875;14628.720703125;26659.048828125;3182.92626953125;0;0;0;NA
NA;0;0;0;0;145.623611450195;0;0;1972.92395019531;0;0;0;0;2006.01672363281;0;4022.94409179688;11623.837890625;17698.79296875;14053.3544921875;0;0;0;NA
NA;0;0;0;0;937.993286132812;0;0;0;0;0;0;0;0;0;1.67177951335907;11127.689453125;12690.8154296875;16724.69921875;2774.53002929688;0;0;NA
NA;0;0;0;0;0;39.9191474914551;0;0;0;0;0;0;9417.02734375;0;0;1513.32421875;11869.693359375;11101.21484375;7945.158203125;0;0;NA
NA;0;0;0;79.0430908203125;0;0;0;0;0;0;0;0;2453.1044921875;0;0;1317.62084960938;6620.3896484375;8657.279296875;1241.96643066406;420.149169921875;0;NA
NA;0;0;16.2285060882568;0;0;0;0;0;0;0;0;0;0;0;0;248.388137817383;4316.59912109375;6089.90234375;3279.29956054688;1091.12780761719;0;NA
NA;0;0;0;0;0;0;0;0;52.4182662963867;0;0;0;0;0;143.306503295898;81.9741973876953;1155.04370117188;5136.0185546875;3688.92016601562;197.498870849609;0;NA
NA;0;0;0;0;0;0;0;5.19491720199585;0;0;0;0;0;3797.9228515625;44.2868804931641;0;923.631591796875;274.456420898438;2854.79711914062;72.6975555419922;0;NA
NA;0;0;0;0;0;63.5327529907227;0;123.295150756836;93.7505950927734;0;0;0;0;0;0;0;439.035797119141;65.8992004394531;0;0;0;NA
NA;0;0;0;0;0;0;0;0;939.139221191406;39.950496673584;0;0;0;0;110.347541809082;0;0;1398.49963378906;483.400085449219;0;138.811370849609;NA
NA;0;0;0;0;0;0;104.969444274902;0;0;47.834228515625;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;1000.46929931641;20089.95703125;0;0;0;611.57177734375;0;0;37.4467239379883;15.7436542510986;0;0;0;0;0;0;9.72959327697754;0;0;NA
NA;0;0;0;7218.810546875;45466.31640625;0;0;1363.55297851562;19.9199504852295;129.555282592773;0;762.383483886719;694.09033203125;0;0;0;0;132.945266723633;342.525238037109;0;0;NA
NA;0;0;0;0;18255.345703125;20177.978515625;1044.78210449219;62.7782554626465;1342.79895019531;19.4987106323242;371.8212890625;2592.1728515625;5848.32177734375;3620.44555664062;26.4119033813477;0;0;0;0;9.13070487976074;0;NA
NA;0;0;0;0;0;582.788452148438;3680.69580078125;68.3965454101562;810.669250488281;923.321044921875;1224.26391601562;4276.64599609375;9971.60546875;6996.28125;697.416137695312;0;0;0;0;117.442657470703;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
