NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.87079256772995;0;103.156364440918;304.693664550781;9.35724544525146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.189920425415;176.378356933594;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.12581014633179;0;335.565246582031;2146.5615234375;660.10595703125;0;0;0;152.122863769531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1041.28967285156;4282.40673828125;5.04188394546509;0;28.5370063781738;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.002410888672;0;0;0;157.835662841797;1891.0966796875;254.873291015625;0;0;130.676452636719;6.4928879737854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1001.00427246094;1859.35864257812;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269.185241699219;0;0;0;276.250274658203;1548.64416503906;1307.17065429688;230.424423217773;60.7312927246094;334.220520019531;103.950378417969;15.6928043365479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.544250488281;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17628407478333;0;764.238159179688;0;160.808883666992;2600.31079101562;423.068389892578;975.470397949219;61.4326934814453;34.5382537841797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.4834976196289;309.405303955078;4.12361145019531;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511.480407714844;94.8661117553711;0;0;0;1620.93676757812;1112.37182617188;1208.85986328125;933.013061523438;122.403984069824;30.4582023620605;3280.2080078125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.5147705078125;1642.35729980469;2.92991089820862;0;0;0;0;515.682189941406;1153.07543945312;291.133636474609;246.692916870117;1117.96850585938;1456.72607421875;11897.287109375;1937.57360839844;2407.99194335938;115.628562927246;6.25336503982544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;146.305999755859;1998.25646972656;1341.52819824219;52.0960006713867;0;8.17870426177979;21.8974723815918;88.6032104492188;0;1079.91198730469;849.993774414062;2565.71411132812;812.996459960938;1765.81079101562;8159.19287109375;13002.326171875;6858.9677734375;2133.978515625;20.9101104736328;0.158647492527962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.4465942382812;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.2588310241699;0;0;0;4.95837926864624;0;34.9370346069336;2460.90576171875;3933.86254882812;2219.38110351562;12308.970703125;7604.650390625;11137.3671875;11622.3759765625;12327.76953125;10777.0283203125;3154.15380859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;1.51141262054443;0;0;0;0;4.40254163742065;411.809906005859;0;0;0;0;0;0;0.404798835515976;40.0102958679199;5806.955078125;2440.45263671875;8668.5048828125;13063.9453125;12779.2890625;12477.4248046875;11332.3076171875;11615.923828125;12315.1806640625;11963.8818359375;6682.931640625;857.567749023438;70.2072067260742;486.737365722656;0;0;0;0;48.1337509155273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
