NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.454545468091965;0.454545468091965;0;0;0;0;0;0;0;762.165771484375;0;11.7142868041992;0.880585551261902;0.385542094707489;0.313252985477448;0.0240963846445084;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;42.383674621582;256.255249023438;75.0293197631836;72.1879196166992;80.0416030883789;21.5953464508057;65.2446060180664;13.0974540710449;51.4616966247559;0;0;0;NA;NA;NA;NA;NA;0;5.88186025619507;163.576293945312;58.0560111999512;25.8203392028809;7.84473323822021;90.1804428100586;5.66031551361084;60.3859596252441;50.1538467407227;21.9765682220459;68.1319961547852;62.6720657348633;32.9674301147461;17.3955593109131;11.3256702423096;176.293350219727;668.484069824219;166.666168212891;56.5752639770508;81.7033157348633;70.1393432617188;49.6794242858887;125.981468200684;77.5851669311523;12.8207817077637;72.96728515625;61.147331237793;144.855010986328;142.819305419922;250.414978027344;154.332885742188;46.5130310058594;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.454545468091965;0;0;0;0;0;0;0;0;0;0;4.33333349227905;2.66666674613953;0;0.2891566157341;0.385542094707489;0.0722891539335251;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;16.9263877868652;24.8737754821777;17.9181537628174;16.8131237030029;0;0;0;14.1794967651367;62.8205032348633;87.0240859985352;0;0;NA;NA;NA;NA;NA;0;261.91650390625;131.29052734375;31.327564239502;32.2149848937988;28.5260887145996;357.52587890625;162.704360961914;10.3774442672729;0;14.0804710388184;10.500862121582;31.4138374328613;2.61127805709839;8.05871200561523;13.5490217208862;11.8187284469604;17.9150733947754;46.096061706543;0.292651176452637;37.0758094787598;39.2673645019531;227.78938293457;219.324493408203;38.2740592956543;56.0087966918945;26.5470390319824;103.751281738281;124.276145935059;51.5152053833008;208.315795898438;192.537872314453;47.5294952392578;0;0.656461596488953;NA
NA;0;0;0;0;0;0;0;0;0;9.56603813171387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.89505124092102;0;0;0.0240963846445084;0.120481923222542;0.0240963846445084;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.2333030700684;16.3917675018311;2.26245045661926;40.3526763916016;71.7845687866211;6;569.427490234375;610.929870605469;72.9587020874023;43.3265151977539;75.520393371582;102.203125;0;NA;NA;NA;0;0;336.275634765625;304.126525878906;95.7153930664062;0;43.1004791259766;75.2324676513672;337.418090820312;17.5317935943604;0;0;0;0;0;0.682072877883911;6.19760608673096;3.89675331115723;40.2356185913086;3.89948534965515;7.83220815658569;2.26277589797974;3.49944806098938;7.46057510375977;17.5204696655273;41.7216911315918;82.9730911254883;175.007934570312;133.258743286133;140.441024780273;81.6836776733398;131.979110717773;55.640926361084;24.0628051757812;1.70748114585876;90.9677276611328;24.4989738464355;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0666666701436043;0.200000017881393;3;0;0;0;0;0;0;0;0;0;0;2.81882095336914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;35.6319046020508;0.680624842643738;17.1898593902588;28.0621280670166;234.800796508789;158.210968017578;60.1369323730469;16.3437423706055;110.124572753906;39.5802993774414;102.602310180664;0;NA;NA;0;11.9585342407227;159.266418457031;63.5279235839844;52.5380783081055;163.674438476562;77.6601104736328;126.384605407715;75.5568084716797;15.7630167007446;10.7349405288696;NA;NA;0;0;1.17414164543152;2.52824687957764;16.744800567627;11.4287853240967;22.857837677002;8.91009712219238;27.7705726623535;15.4884967803955;26.917028427124;7.09306764602661;2.35417103767395;8;77.5828628540039;135.625946044922;57.117015838623;56.5972023010254;39.9719314575195;11.3188333511353;19.1531314849854;24.6318740844727;105.451347351074;232.956756591797;74.1577911376953;NA
NA;0;0;0;0;0;7.56307792663574;0;0;0;0;0;0;0;0.179775282740593;0.539325833320618;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.133333340287209;0.733333349227905;0.533333361148834;0;0;0;0;0;0;0;0;0.125;0.269323706626892;20.4267501831055;0.0128824478015304;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;16.970422744751;1.18175089359283;2.58296918869019;9.98960304260254;20.4189777374268;79.3250045776367;16.6006202697754;56.6260604858398;26.0418357849121;6.31228637695312;0;NA;NA;0;0;37.0387268066406;32.9743461608887;24.6441307067871;61.8658676147461;50.3808403015137;38.8474006652832;11.514458656311;31.3636531829834;0;0;NA;0;0;14.572359085083;30.5051403045654;6.10753774642944;200.100540161133;77.5890884399414;79.0606079101562;103.200500488281;129.634735107422;18.3111438751221;39.9440155029297;27.1015567779541;14.7854976654053;28.6664237976074;4.99663782119751;26.7714920043945;54.114013671875;57.1926574707031;36.6448402404785;109.763458251953;1317.73034667969;75.2483825683594;44.6878128051758;31.4120941162109;90.1122283935547;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0.359550565481186;0.629213452339172;1.34831440448761;0.808988690376282;0;0;0;0;0;0;0;0;0;0;0;0;0;0.133333340287209;1;0.866666674613953;0.0666666701436043;0;0;0;0.00644122390076518;0.0257648956030607;0.0515297912061214;0.182970985770226;0.307971119880676;0.333736062049866;0.103059560060501;0.103059560060501;0.0966183394193649;0.0257648956030607;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;7.10837125778198;13.7585296630859;13.3792142868042;52.2935485839844;23.9644660949707;34.0580863952637;17.0116577148438;56.6563835144043;157.383102416992;0;NA;0;0;27.1894588470459;47.7362403869629;71.9079742431641;100.786209106445;119.745544433594;31.7125148773193;0;0;0;NA;NA;NA;0;14.6192102432251;165.573577880859;159.600646972656;66.4395446777344;49.7309761047363;61.9786720275879;41.0282249450684;4.78197908401489;54.7507095336914;6.68814086914062;24.6179904937744;10.5819902420044;22.6130561828613;18.8746719360352;25.2106151580811;40.7280349731445;53.1801147460938;415.545440673828;565.832641601562;972.869079589844;637.278076171875;23.4382553100586;54.9737854003906;61.3518257141113;11.7254219055176;NA
NA;0;0;0;0;0;0;0;0;0;0;0.898876309394836;1.25842678546906;0.988763928413391;0.719101071357727;0.0898876413702965;2;0;0;0;0;0;0;0;0;0;0;0;0;0.0666666701436043;0.200000017881393;0;0;2;0;7.01288223266602;0.0966183394193649;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.0966183394193649;0.0257648956030607;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.94172811508179;5.46796751022339;4.28886890411377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;19.0991191864014;11.4777727127075;18.3094825744629;225.035568237305;36.6919479370117;63.6152420043945;0;15.7524080276489;22.2099704742432;NA;0;0;246.346130371094;349.539978027344;71.3958969116211;89.9005813598633;158.195831298828;0;0;0;NA;NA;NA;NA;0;64.8739852905273;264.436798095703;54.3453369140625;1.99303388595581;0;0;0.299772977828979;47.1387519836426;6.24904203414917;0.0208158511668444;83.7461853027344;36.2874984741211;47.1611137390137;70.8973236083984;25.8461589813232;553.13916015625;135.173645019531;615.953308105469;408.397491455078;668.181945800781;170.066986083984;84.5229263305664;17.4524917602539;27.6034240722656;0;21.2857151031494;NA
NA;0;0;0;0;0;0;0.142620280385017;0;0;0;0.179775282740593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.352941185235977;0;0;0;0.0708534568548203;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.0966183394193649;0.0257648956030607;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.866795539856;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;9.44437026977539;37.5716133117676;2.26228141784668;11.3336553573608;63.7143211364746;245.078796386719;51.2062568664551;23.4714603424072;23.3425979614258;0;NA;0;184.435424804688;197.73860168457;29.4740810394287;324.182952880859;242.879837036133;0;0;NA;NA;NA;NA;0;121.177108764648;428.769775390625;110.850807189941;53.202220916748;2.15184497833252;5.00273418426514;74.656379699707;50.1625175476074;99.2854614257812;152.375518798828;5;136.895080566406;54.0612182617188;104.036346435547;331.93994140625;212.58235168457;616.18798828125;239.23713684082;47.2694320678711;23.2151527404785;621.788208007812;95.3846206665039;61.4217567443848;13.2348728179932;17.8721694946289;1.42921686172485;46.2461204528809;0;NA
NA;0.307692319154739;0.15384615957737;0;0;0;5;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.705882370471954;0.882352948188782;0.176470592617989;0;0;0;0.0257648956030607;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.103059560060501;0.0966183394193649;0.0193236712366343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9459934234619;90.2981491088867;0;0;0;0;0;0;0.114414013922215;0;36.2649993896484;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;13.4907684326172;2.75864934921265;2.91245746612549;3.92010402679443;26.3541870117188;196.444030761719;322.210479736328;3.73213410377502;7.89404535293579;0;NA;0;42.2251586914062;126.036125183105;137.795013427734;348.913818359375;525.491088867188;119.729614257812;0;NA;NA;NA;NA;0;18.3869152069092;249.672134399414;109.833427429199;96.3346557617188;325.008697509766;344.672698974609;115.148803710938;224.951751708984;242.498718261719;65.0701370239258;39.5830764770508;54.7943420410156;19.3165397644043;91.9987869262695;1376.67578125;1332.93395996094;16.9432792663574;75.5620651245117;824.661743164062;1080.83703613281;892.673522949219;109.455993652344;71.2923736572266;17.7373275756836;20.1213607788086;50.4683609008789;10.8571434020996;19.5223178863525;0;NA
