NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;46.8049736022949;0;0;0;0;0;0;0;0;0;0;0;1766.69067382812;1234.30187988281;227.031982421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458.023162841797;2161.59912109375;18168.162109375;3665.09326171875;1899.48840332031;0;1190.2021484375;176.166641235352;0;0;5225.82958984375;19405.69140625;63.5028915405273;0;0;126.337181091309;0;0;0;0;0;0;0;192.883041381836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104.688522338867;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;149.85173034668;0;0;0;0;0;0;0;0;0;0;0;0;0;1136.93029785156;0;0;0;1424.77770996094;0;297.280303955078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;776.461059570312;133.934417724609;922.691284179688;2441.36059570312;5125.05419921875;2480.85913085938;92.2271118164062;0;78.5841979980469;1120.41540527344;0;1651.84069824219;7791.8056640625;4253.900390625;0;443.054260253906;1801.97277832031;590.544616699219;0;0;0;0;0;0;847.957885742188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.961685180664;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959.328552246094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1742.20947265625;1318.80126953125;3213.8408203125;7796.6279296875;792.1640625;1007.25921630859;0;676.8251953125;0;0;1439.02380371094;9606.416015625;9892.70703125;4685.490234375;0;802.153930664062;1159.67736816406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253.607604980469;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5966.1123046875;0;0;0;0;0;0;0;1359.60131835938;1002.30688476562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425.729583740234;2532.09350585938;3919.63134765625;2360.169921875;306.60107421875;146.022689819336;0;510.474151611328;0;0;63.2040634155273;352.678833007812;6242.72216796875;848.296569824219;416.266723632812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.32528114318848;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2396.70727539062;2755.96142578125;0;322.230865478516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4229.6318359375;5911.0888671875;2591.56982421875;4944.94580078125;0;357.274353027344;0;0;0;0;119.436988830566;2380.01489257812;750.741882324219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.2450485229492;0;0;241.593170166016;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672.516052246094;0;0;0;0;0;0;11473.798828125;3867.33837890625;0;0;0;0;0;0;0;159.353942871094;160.006225585938;0;1188.32043457031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;663.752197265625;892.293823242188;1535.56896972656;676.699462890625;2730.92114257812;1463.89050292969;1304.40490722656;2415.37963867188;170.76481628418;199.568695068359;0;0;0;0;266.599182128906;74.1114273071289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548.3388671875;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1156.14221191406;0;0;0;0;0;0;0;9887.7314453125;0;0;0;0;0;0;0;0;2301.27172851562;10190.0400390625;365.267791748047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208.151626586914;3197.03442382812;2559.63208007812;2227.03051757812;2617.46850585938;2546.73193359375;1304.31530761719;1057.12707519531;6.70733690261841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;515.772033691406;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238.630584716797;0;0;0;0;0;0;0;1925.12048339844;5974.1904296875;987.700622558594;0;0;0;0;0;0;2327.00024414062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.852630615234;2160.06005859375;8287.1845703125;2666.1611328125;4145.45068359375;6602.27099609375;1352.72094726562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24276.126953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156.311676025391;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7722.81103515625;30871.59375;3741.24047851562;0;0;0;980.898681640625;0;0;45.8627700805664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5825.63525390625;0;374.435607910156;521.158203125;5572.96875;2868.74536132812;6633.48974609375;632.54736328125;3999.3125;567.098999023438;0;1163.65258789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2782.771484375;0;0;0;0;0;3516.9658203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107.55672454834;0;2050.39794921875;170.334518432617;0;0;0;0;0;0;0;0;0;0;NA
