NA;NA;NA;NA;NA;NA;NA;NA
NA;650.39697265625;11297.3671875;38741.8046875;40305.53515625;17827.591796875;3719.759765625;NA
NA;500.048706054688;21439.23828125;37693.22265625;26173.912109375;7135.5673828125;6650.08056640625;NA
NA;703.510314941406;12304.42578125;22508.904296875;24673.2734375;17152.25390625;9763.4228515625;NA
NA;299.446411132812;0;18302.515625;30240.671875;5389.32421875;0;NA
NA;0;0;4506.56298828125;17624.3984375;1027.12902832031;278.893585205078;NA
NA;486.350128173828;1569.30151367188;0;165.057876586914;446.483703613281;0;NA
NA;0;0;0;21.0507335662842;0;0;NA
NA;0;887.066040039062;122.800033569336;0;393.410614013672;28.0755386352539;NA
NA;54.272144317627;0;0;0;16.402717590332;0;NA
NA;0;0;172.203216552734;436.101257324219;523.81494140625;8.71697902679443;NA
NA;383.38232421875;2665.46240234375;56.8702049255371;7102.15673828125;5303.23291015625;535.498046875;NA
NA;NA;NA;NA;NA;NA;NA;NA
