NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;NA
NA;0;22.3896255493164;0;154.946533203125;6.69560956954956;131.827026367188;0;0;NA
NA;0;232.488845825195;0;1474.41320800781;8113.9091796875;6057.177734375;2182.05419921875;0;NA
NA;0;0;5146.63818359375;49690.34765625;130804.8046875;38536.52734375;5998.8701171875;0;NA
NA;2342.76416015625;0;0;3086.91748046875;157441.84375;80698.8828125;639.367126464844;0;NA
NA;0;0;4359.23388671875;27011.0390625;62066.99609375;46276.328125;5316.49609375;0;NA
NA;0;0;0;8378.478515625;15524.86328125;66048.8125;14609.078125;0;NA
NA;0;0;0;0;439.648315429688;3852.38989257812;10399.447265625;1163.90051269531;NA
NA;0;0;0;0;0;0;0;919.875915527344;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
