NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;75989.4609375;7177.7861328125;0;0;4728.869140625;18269.423828125;1505.93676757812;0;0;0;0;0;0;0;0;0;0;7139.9345703125;0;2879.92236328125;0;0;0;0;0;0;4803.306640625;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985.52026367188;0;0;0;0;0;9718.6005859375;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62856.234375;0;0;0;0;0;0;0;0;0;0;0;0;5053.14111328125;0;0;0;0;0;0;0;13506.517578125;0;0;NA
NA;10255.3828125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83123.921875;0;0;0;0;0;0;0;0;0;0;0;1865.63940429688;0;0;0;0;0;0;0;0;0;0;NA
NA;1811.84057617188;0;0;0;0;0;12113.021484375;0;0;0;0;0;0;0;0;288.044494628906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2217.52685546875;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8481.00390625;0;0;0;0;0;0;0;0;0;14937.5087890625;0;0;0;982.327270507812;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4636.4638671875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;2639.294921875;4780.666015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3598.20703125;0;2949.26586914062;0;0;0;11008.79296875;0;0;0;1859.44775390625;0;0;2228.15795898438;6864.451171875;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5024.46484375;0;0;0;0;63735.21484375;10933.9609375;0;0;6530.90478515625;0;0;46413.23046875;0;0;0;NA
