NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;433.194305419922;135.37321472168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2988.16723632812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507.129364013672;507.129364013672;316.955841064453;0;0;0;0;0;0;0;NA
NA;0;28.7734222412109;433.194305419922;0;0;0;0;0;0;0;285.26025390625;0;0;0;0;0;0;0;21107.150390625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507.129364013672;412.042602539062;0;0;0;0;0;0;0;NA
NA;0;0;0;324.895721435547;0;0;0;0;0;0;126.782333374023;507.129364013672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507.129364013672;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;158.477920532227;507.129364013672;348.651428222656;0;0;0;0;0;996.301086425781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.0867462158203;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;126.782333374023;507.129364013672;507.129364013672;63.3911666870117;0;0;0;0;0;0;0;3049.916015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;31.6955833435059;507.129364013672;507.129364013672;507.129364013672;0;0;0;0;0;0;0;1810.86999511719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;221.869094848633;507.129364013672;507.129364013672;348.651428222656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;412.042602539062;507.129364013672;507.129364013672;253.564682006836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;100.359893798828;0;0;0;0;0;0;0;0;0;0;0;412.042602539062;507.129364013672;507.129364013672;507.129364013672;285.26025390625;31.6955833435059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;301.079681396484;0;0;0;0;0;0;0;0;0;0;0;443.738189697266;507.129364013672;507.129364013672;507.129364013672;507.129364013672;380.347015380859;348.651428222656;443.738189697266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.3195037841797;0;NA
NA;468.346221923828;0;0;0;0;0;0;0;0;0;0;0;190.17350769043;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;443.738189697266;31.6955833435059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;401.439605712891;0;0;0;0;0;0;0;0;0;0;0;0;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;316.955841064453;63.3911666870117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;535.252807617188;33.453296661377;0;0;0;0;0;0;0;0;0;0;0;348.651428222656;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;158.477920532227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;535.252807617188;133.813186645508;0;0;0;0;0;0;0;0;0;0;0;0;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;535.252807617188;367.986297607422;0;0;0;0;0;0;0;0;0;0;0;0;0;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;285.26025390625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;535.252807617188;535.252807617188;0;0;0;0;0;0;0;0;0;0;0;0;0;381.700775146484;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;95.0867462158203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;267.626373291016;468.346221923828;200.719772338867;0;0;0;0;0;0;0;0;0;0;0;0;0;610.721313476562;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;501.799530029297;33.453296661377;0;0;0;0;0;0;0;0;0;0;0;0;0;419.870849609375;610.721313476562;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;380.347015380859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;133.813186645508;234.173065185547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610.721313476562;610.721313476562;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;190.17350769043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;66.9065933227539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305.360626220703;610.721313476562;572.551208496094;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;1692.48669433594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610.721313476562;610.721313476562;305.360626220703;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;316.955841064453;95.0867462158203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.3401641845703;610.721313476562;343.530700683594;419.870849609375;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;380.347015380859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305.360626220703;190.850402832031;0;458.040924072266;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;507.129364013672;412.042602539062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
