NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;3092.20068359375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.1949729919434;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;78.2534713745117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.214469909668;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;12.0389947891235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48155.90625;0;0;60.1949729919434;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;36.1169853210449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7709.71923828125;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7439.09326171875;0;0;6.01949739456177;90.2924728393555;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;54.1754760742188;0;0;0;0;0;0;0;0;0;0;30575.515625;0;0;0;0;0;0;0;0;0;0;0;0;13615.6533203125;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696.303283691406;0;0;0;0;0;0;0;0;0;54.1754760742188;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;72.2339706420898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183.991638183594;0;0;0;0;0;0;0;0;0;48.1559791564941;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;90.2924728393555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;593.450317382812;0;0;0;0;0;0;0;0;0;0;0;0;0;834.921081542969;1026.35314941406;0;0;0;4152.57568359375;0;0;0;0;0;0;0;0;0;54.1754760742188;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;24.0779895782471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;6675.115234375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1465.15014648438;0;0;0;0;0;0;0;0;0;0;0;0;0;72.2339706420898;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;60.1949729919434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;2006.3212890625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.1169853210449;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;96.3119735717773;36.1169853210449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
