NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;3297.84106445312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.5536117553711;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;96.9196929931641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.0089721679688;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;14.9107236862183;0;0;0;0;0;0;0;0;0;5872.30517578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51093.7578125;0;0;74.5536117553711;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;44.7321701049805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499.583801269531;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1474.66137695312;0;0;0;0;0;0;14202.19921875;0;0;7.45536184310913;111.830413818359;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;67.0982513427734;0;0;0;0;0;0;0;0;0;0;20338.837890625;0;0;0;0;0;0;0;0;0;0;0;0;4691.23193359375;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655.399780273438;0;0;0;0;0;0;0;0;0;67.0982513427734;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;89.4643325805664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1054.69519042969;0;0;0;0;0;0;0;0;0;59.6428909301758;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;111.830413818359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;969.223327636719;0;0;0;0;0;0;0;0;0;0;0;0;0;1099.21545410156;2220.22119140625;0;0;1424.66955566406;1953.4287109375;0;0;0;0;0;0;0;0;0;67.0982513427734;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;29.8214473724365;0;0;0;0;0;11002.822265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;11486.0888671875;3058.74560546875;0;0;0;0;0;0;0;0;0;0;0;0;0;3777.60400390625;0;0;0;0;0;0;0;0;0;0;0;0;0;89.4643325805664;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;74.5536117553711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;1730.43603515625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2463.17846679688;0;0;0;0;0;0;0;0;0;0;0;0;0;44.7321701049805;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;44.7321701049805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.4413452148438;0;147.484252929688;0;0;0;0;0;0;0;0;0;0;0;0;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;111.830413818359;22.3660850524902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;1404.46911621094;0;0;619.786804199219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;111.830413818359;7.45536184310913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;12614.6904296875;3534.08203125;3410.8330078125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.3660850524902;74.5536117553711;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;89.4643325805664;0;0;0;0;11629.03515625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;250.776016235352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5496.2490234375;0;0;0;0;0;0;119.285774230957;67.0982513427734;74.5536117553711;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;52.1875305175781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;3766.22729492188;0;0;0;0;0;0;0;0;0;0;0;0;1207.93103027344;0;0;10436.0634765625;0;0;1819.72973632812;0;0;0;2879.28051757812;0;0;67.0982513427734;0;0;96.9196929931641;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;119.285774230957;104.375053405762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
