NA;NA;NA;NA;NA;NA;NA;NA
NA;0;3880.0087890625;84566.2109375;120088.96875;9396.5322265625;0;NA
NA;0;15447.119140625;38821.7578125;68238.2265625;419.941223144531;708.248779296875;NA
NA;0;16655.978515625;6823.05615234375;1235.86694335938;34747.43359375;18792.41796875;NA
NA;0;0;143.230010986328;13593.3310546875;65409.375;0;NA
NA;0;58.3418846130371;0;3496.87646484375;0;0;NA
NA;0;0;0;413.85693359375;0;0;NA
NA;0;0;6.03491115570068;0;0;0;NA
NA;0;38.2075424194336;0;0;0;0;NA
NA;0;0;0;0;254.683670043945;0;NA
NA;0;0;0;0;0;0;NA
NA;0;0;253.445663452148;0;0;557.501342773438;NA
NA;NA;NA;NA;NA;NA;NA;NA
